Id_transect,Pasture,Date,Date_mean,Year,Season,Low,High,Biomass_kg_ha,geometry
7SE_P5_1,7SE,2019-09-23,2019-09-23,2019,October,5.44,37.94,1470.4227849814322,
7SE_P5_1,7SE,2020-09-28,2020-09-28,2020,October,2.12,17.5,624.0258544744236,
7SE_P5_1,7SE,2021-09-27,2021-09-27,2021,October,1.75,41.38,799.0041954585705,
7SE_P5_1,7SE,2022-10-05,2022-10-05,2022,October,1.94,19.69,617.2118680081891,
7SE_P5_1,7SE,2023-10-05,2023-10-05,2023,October,6.31,54.31,1828.736033682191,
7SE_P5_2,7SE,2014-10-09,2014-10-08,2014,October,11.14,35.71,2358.7977518579855,
7SE_P5_2,7SE,2015-10-05,2015-10-05,2015,October,6.36,32.07,1545.2747725326344,
7SE_P5_2,7SE,2016-10-05,2016-10-05,2016,October,3.94,24.5,1034.1541175097884,
7SE_P5_2,7SE,2017-09-25,2017-09-25,2017,October,3.4,22.2,910.4761493205732,
7SE_P5_2,7SE,2018-09-27,2018-09-26,2018,October,2.62,20.62,753.0470001158459,
7SE_P5_2,7SE,2019-09-23,2019-09-23,2019,October,9.29,34.0,2043.8807516481318,
7SE_P5_2,7SE,2020-09-28,2020-09-28,2020,October,2.75,13.92,684.9297383356582,
7SE_P5_2,7SE,2021-09-27,2021-09-27,2021,October,2.2,27.7,757.3100229851992,
7SE_P5_2,7SE,2022-10-05,2022-10-05,2022,October,1.83,22.92,632.5862098524503,
7SE_P5_2,7SE,2023-10-05,2023-10-05,2023,October,8.25,47.75,2079.9623763477766,
7SE_P5_3,7SE,2014-10-09,2014-10-08,2014,October,2.67,27.92,849.9119556923678,
7SE_P5_3,7SE,2015-10-05,2015-10-05,2015,October,5.0,32.75,1326.364569305814,
7SE_P5_3,7SE,2016-10-05,2016-10-05,2016,October,3.43,21.21,902.2903831922345,
7SE_P5_3,7SE,2017-09-25,2017-09-25,2017,October,3.5,21.79,922.1497516426014,
7SE_P5_3,7SE,2018-09-27,2018-09-26,2018,October,1.07,9.5,332.58412423149315,
7SE_P5_3,7SE,2019-09-23,2019-09-23,2019,October,3.5,21.93,924.0468592016496,
7SE_P5_3,7SE,2020-09-28,2020-09-28,2020,October,1.29,7.29,342.59244632745606,
7SE_P5_3,7SE,2021-09-27,2021-09-27,2021,October,1.88,30.19,719.2757844738127,
7SE_P5_3,7SE,2022-10-05,2022-10-05,2022,October,1.81,28.31,685.654672757947,
7SE_P5_3,7SE,2023-10-05,2023-10-05,2023,October,6.19,42.5,1659.533556979072,
7SE_P5_4,7SE,2014-10-09,2014-10-08,2014,October,3.69,29.81,1059.293681556431,
7SE_P5_4,7SE,2015-10-05,2015-10-05,2015,October,12.56,50.38,2817.916773798751,
7SE_P5_4,7SE,2016-10-05,2016-10-05,2016,October,5.06,19.25,1140.815570230175,
7SE_P5_4,7SE,2017-09-25,2017-09-25,2017,October,3.75,20.12,941.2096144326437,
7SE_P5_4,7SE,2018-09-27,2018-09-26,2018,October,1.25,9.62,367.0868445963473,
7SE_P5_4,7SE,2019-09-23,2019-09-23,2019,October,5.06,29.38,1290.9464590460773,
7SE_P5_4,7SE,2020-09-28,2020-09-28,2020,October,1.56,6.38,374.05306016443313,
7SE_P5_4,7SE,2021-09-27,2021-09-27,2021,October,3.44,35.94,1086.6413216727644,
7SE_P5_4,7SE,2022-10-05,2022-10-05,2022,October,3.19,25.94,921.6839936985658,
7SE_P5_4,7SE,2023-10-05,2023-10-05,2023,October,7.19,38.44,1773.4525168729251,
7SE_P6_1,7SE,2014-10-08,2014-10-08,2014,October,5.06,28.5,1278.7191030929944,
7SE_P6_1,7SE,2015-10-05,2015-10-05,2015,October,10.88,37.56,2349.6188697485577,
7SE_P6_1,7SE,2016-10-05,2016-10-05,2016,October,5.31,19.88,1190.4979230434515,
7SE_P6_1,7SE,2017-09-25,2017-09-25,2017,October,2.94,17.31,765.1403936759841,
7SE_P6_1,7SE,2018-09-27,2018-09-26,2018,October,1.69,11.38,468.54260340394154,
7SE_P6_1,7SE,2019-09-23,2019-09-23,2019,October,3.62,27.25,1014.6663055681145,
7SE_P6_1,7SE,2020-09-28,2020-09-28,2020,October,1.62,8.31,413.5345469631784,
7SE_P6_1,7SE,2021-09-27,2021-09-27,2021,October,2.38,26.25,775.9373732540358,
7SE_P6_1,7SE,2022-10-05,2022-10-05,2022,October,1.81,21.06,608.0871984334665,
7SE_P6_1,7SE,2023-10-05,2023-10-05,2023,October,2.75,38.44,980.9312029257759,
7SE_P6_2,7SE,2014-10-08,2014-10-08,2014,October,5.44,33.69,1414.1603898911844,
7SE_P6_2,7SE,2015-10-05,2015-10-05,2015,October,11.44,41.75,2505.110829515222,
7SE_P6_2,7SE,2016-10-05,2016-10-05,2016,October,5.5,27.69,1340.2948653260994,
7SE_P6_2,7SE,2017-09-25,2017-09-25,2017,October,5.88,27.5,1399.7086306490778,
7SE_P6_2,7SE,2018-09-27,2018-09-26,2018,October,2.88,16.0,736.6287885926497,
7SE_P6_2,7SE,2019-09-23,2019-09-23,2019,October,6.12,31.0,1490.3103600231095,
7SE_P6_2,7SE,2020-09-28,2020-09-28,2020,October,2.62,12.25,638.6275354117731,
7SE_P6_2,7SE,2021-09-27,2021-09-27,2021,October,3.0,32.0,958.8351639141667,
7SE_P6_2,7SE,2022-10-05,2022-10-05,2022,October,3.62,27.94,1023.4101240850865,
7SE_P6_2,7SE,2023-10-05,2023-10-05,2023,October,6.56,39.62,1684.4201544709065,
7SE_P6_3,7SE,2014-10-08,2014-10-08,2014,October,8.12,38.0,1919.4819608973235,
7SE_P6_3,7SE,2015-10-05,2015-10-05,2015,October,11.5,38.44,2460.0987161377725,
7SE_P6_3,7SE,2016-10-05,2016-10-05,2016,October,5.31,29.25,1331.070062709178,
7SE_P6_3,7SE,2017-09-25,2017-09-25,2017,October,5.44,26.06,1306.5954581695607,
7SE_P6_3,7SE,2018-09-27,2018-09-26,2018,October,1.81,14.81,534.2926217771419,
7SE_P6_3,7SE,2019-09-23,2019-09-23,2019,October,4.12,28.19,1114.308054274666,
7SE_P6_3,7SE,2020-09-28,2020-09-28,2020,October,1.81,7.56,433.61398171027184,
7SE_P6_3,7SE,2021-09-27,2021-09-27,2021,October,2.31,35.31,859.7714661579888,
7SE_P6_3,7SE,2022-10-05,2022-10-05,2022,October,3.06,27.25,914.2293596344294,
7SE_P6_3,7SE,2023-10-05,2023-10-05,2023,October,7.0,47.88,1869.401900444946,
7SE_P6_4,7SE,2014-10-08,2014-10-08,2014,October,5.36,32.0,1377.6166835480622,
7SE_P6_4,7SE,2015-10-05,2015-10-05,2015,October,10.0,42.07,2283.0784121038887,
7SE_P6_4,7SE,2016-10-05,2016-10-05,2016,October,4.88,22.56,1163.1841071565866,
7SE_P6_4,7SE,2017-09-25,2017-09-25,2017,October,4.81,26.5,1208.8036124150842,
7SE_P6_4,7SE,2018-09-27,2018-09-26,2018,October,2.57,15.71,679.8572447062802,
7SE_P6_4,7SE,2019-09-23,2019-09-23,2019,October,5.07,32.07,1329.279789521094,
7SE_P6_4,7SE,2020-09-28,2020-09-28,2020,October,2.69,14.62,684.9994934930426,
7SE_P6_4,7SE,2021-09-27,2021-09-27,2021,October,2.07,32.0,776.7970231302922,
7SE_P6_4,7SE,2022-10-05,2022-10-05,2022,October,2.62,19.81,742.7725991281392,
7SE_P6_4,7SE,2023-10-05,2023-10-05,2023,October,4.57,41.36,1358.6190252465558,
8E_P1_1,8E,2014-10-09,2014-10-11,2014,October,2.19,21.5,685.2729039452454,
8E_P1_1,8E,2015-10-05,2015-10-05,2015,October,4.31,24.25,1093.3987486100602,
8E_P1_1,8E,2016-10-13,2016-10-13,2016,October,3.5,16.44,846.1067314187637,
8E_P1_1,8E,2017-10-11,2017-10-11,2017,October,2.88,14.62,716.7980973450893,
8E_P1_1,8E,2018-09-26,2018-09-26,2018,October,1.56,10.25,430.54038372763813,
8E_P1_1,8E,2019-10-15,2019-10-15,2019,October,1.75,12.44,493.17226520707345,
8E_P1_1,8E,2020-10-01,2020-10-01,2020,October,1.0,8.31,304.77866561435945,
8E_P1_1,8E,2021-09-27,2021-09-27,2021,October,1.62,17.75,534.0600451634094,
8E_P1_1,8E,2022-10-05,2022-10-05,2022,October,1.25,13.19,410.6746264771821,
8E_P1_1,8E,2023-09-25,2023-09-25,2023,October,4.56,27.5,1180.559057578063,
8E_P1_2,8E,2014-10-09,2014-10-11,2014,October,1.88,31.44,731.9249070159633,
8E_P1_2,8E,2015-10-05,2015-10-05,2015,October,5.07,30.14,1303.0971955667094,
8E_P1_2,8E,2016-10-13,2016-10-13,2016,October,3.0,18.0,784.8980137682738,
8E_P1_2,8E,2017-10-11,2017-10-11,2017,October,1.44,17.19,492.9363036163812,
8E_P1_2,8E,2018-09-26,2018-09-26,2018,October,1.64,11.79,465.1380412348065,
8E_P1_2,8E,2019-10-15,2019-10-15,2019,October,3.07,22.43,855.9617893130105,
8E_P1_2,8E,2020-10-01,2020-10-01,2020,October,1.44,12.12,433.30900436875373,
8E_P1_2,8E,2021-09-27,2021-09-27,2021,October,1.5,18.19,515.7949548268739,
8E_P1_2,8E,2022-10-05,2022-10-05,2022,October,1.31,12.69,416.1565735203256,
8E_P1_2,8E,2023-09-25,2023-09-25,2023,October,7.19,33.0,1694.3649814358284,
8E_P1_3,8E,2014-10-09,2014-10-11,2014,October,1.62,44.75,799.411870139296,
8E_P1_3,8E,2015-10-05,2015-10-05,2015,October,4.25,29.75,1157.2690538550087,
8E_P1_3,8E,2016-10-13,2016-10-13,2016,October,3.75,16.56,888.7185498192242,
8E_P1_3,8E,2017-10-11,2017-10-11,2017,October,1.81,15.5,542.8706229813561,
8E_P1_3,8E,2018-09-26,2018-09-26,2018,October,1.62,13.69,485.75428412218275,
8E_P1_3,8E,2019-10-15,2019-10-15,2019,October,2.25,19.31,670.0047626608705,
8E_P1_3,8E,2020-10-01,2020-10-01,2020,October,0.81,7.81,263.06826632833753,
8E_P1_3,8E,2021-09-27,2021-09-27,2021,October,1.0,21.62,447.01175572673475,
8E_P1_3,8E,2022-10-05,2022-10-05,2022,October,1.75,18.06,562.3749812032212,
8E_P1_3,8E,2023-09-25,2023-09-25,2023,October,5.69,42.75,1575.6929492205247,
8E_P1_4,8E,2014-10-09,2014-10-11,2014,October,3.19,33.0,1006.0101671056732,
8E_P1_4,8E,2015-10-05,2015-10-05,2015,October,6.25,33.94,1553.8051537024025,
8E_P1_4,8E,2016-10-13,2016-10-13,2016,October,3.62,16.56,867.5486865976145,
8E_P1_4,8E,2017-10-11,2017-10-11,2017,October,2.12,16.06,605.8441832535161,
8E_P1_4,8E,2018-09-26,2018-09-26,2018,October,1.14,11.5,369.88624251983254,
8E_P1_4,8E,2019-10-15,2019-10-15,2019,October,3.79,23.86,999.831512908501,
8E_P1_4,8E,2020-10-01,2020-10-01,2020,October,1.0,10.25,328.43637117833913,
8E_P1_4,8E,2021-09-27,2021-09-27,2021,October,1.57,21.71,567.9464943160211,
8E_P1_4,8E,2022-10-05,2022-10-05,2022,October,1.29,18.14,473.51633827766153,
8E_P1_4,8E,2023-09-25,2023-09-25,2023,October,6.38,44.25,1715.13453593136,
8E_P2_1,8E,2014-10-14,2014-10-11,2014,October,2.93,27.07,888.2776281523887,
8E_P2_1,8E,2015-10-05,2015-10-05,2015,October,6.79,30.64,1594.2700069644377,
8E_P2_1,8E,2016-10-13,2016-10-13,2016,October,3.93,17.36,930.1558427055395,
8E_P2_1,8E,2017-10-11,2017-10-11,2017,October,3.12,22.5,865.6616531039695,
8E_P2_1,8E,2018-09-26,2018-09-26,2018,October,1.83,15.67,548.6217538183496,
8E_P2_1,8E,2019-10-15,2019-10-15,2019,October,4.86,30.5,1272.3123883014298,
8E_P2_1,8E,2020-10-01,2020-10-01,2020,October,0.79,9.79,282.18836527864585,
8E_P2_1,8E,2021-09-27,2021-09-27,2021,October,1.71,21.79,596.6417940965383,
8E_P2_1,8E,2022-10-05,2022-10-05,2022,October,1.36,17.43,479.85803290384837,
8E_P2_1,8E,2023-09-25,2023-09-25,2023,October,9.38,48.38,2276.226772566401,
8E_P2_2,8E,2014-10-14,2014-10-11,2014,October,1.75,26.56,655.3293825548474,
8E_P2_2,8E,2015-10-05,2015-10-05,2015,October,4.43,29.29,1182.405996065884,
8E_P2_2,8E,2016-10-13,2016-10-13,2016,October,2.79,13.43,684.3333586042259,
8E_P2_2,8E,2017-10-11,2017-10-11,2017,October,2.08,12.83,556.0555392025068,
8E_P2_2,8E,2018-09-26,2018-09-26,2018,October,0.7,6.3,223.73057207916892,
8E_P2_2,8E,2019-10-15,2019-10-15,2019,October,2.14,15.5,602.1719615317606,
8E_P2_2,8E,2020-10-01,2020-10-01,2020,October,1.07,7.64,308.8262455624781,
8E_P2_2,8E,2021-09-27,2021-09-27,2021,October,1.5,22.75,564.7090400643075,
8E_P2_2,8E,2022-10-05,2022-10-05,2022,October,1.0,10.5,331.3761357673523,
8E_P2_2,8E,2023-09-25,2023-09-25,2023,October,2.07,38.14,838.2843622289344,
8E_P2_3,8E,2014-10-14,2014-10-11,2014,October,2.64,23.14,787.8514160203471,
8E_P2_3,8E,2015-10-05,2015-10-05,2015,October,3.38,22.75,914.3225968065175,
8E_P2_3,8E,2016-10-13,2016-10-13,2016,October,3.06,13.69,732.5834980424362,
8E_P2_3,8E,2017-10-11,2017-10-11,2017,October,2.14,14.07,583.2863379761855,
8E_P2_3,8E,2018-09-26,2018-09-26,2018,October,2.29,13.21,597.3220381785721,
8E_P2_3,8E,2019-10-15,2019-10-15,2019,October,2.43,15.71,655.7189631587578,
8E_P2_3,8E,2020-10-01,2020-10-01,2020,October,1.08,9.92,339.6022440707324,
8E_P2_3,8E,2021-09-27,2021-09-27,2021,October,1.06,19.29,437.5269777522683,
8E_P2_3,8E,2022-10-05,2022-10-05,2022,October,1.0,10.36,329.7326196430792,
8E_P2_3,8E,2023-09-25,2023-09-25,2023,October,2.62,33.38,901.2242290675114,
8E_P2_4,8E,2014-10-14,2014-10-11,2014,October,2.56,26.62,814.2388286042607,
8E_P2_4,8E,2015-10-05,2015-10-05,2015,October,6.17,28.0,1454.2660759842788,
8E_P2_4,8E,2016-10-13,2016-10-13,2016,October,4.07,17.14,949.4071210887561,
8E_P2_4,8E,2017-10-11,2017-10-11,2017,October,2.07,20.29,648.6178081483507,
8E_P2_4,8E,2018-09-26,2018-09-26,2018,October,1.71,9.5,446.0323791203172,
8E_P2_4,8E,2019-10-15,2019-10-15,2019,October,2.1,15.6,596.3721507484341,
8E_P2_4,8E,2020-10-01,2020-10-01,2020,October,0.79,9.79,282.18836527864585,
8E_P2_4,8E,2021-09-27,2021-09-27,2021,October,2.36,22.5,728.708474242058,
8E_P2_4,8E,2022-10-05,2022-10-05,2022,October,1.79,19.21,583.2621377442016,
8E_P2_4,8E,2023-09-25,2023-09-25,2023,October,3.62,34.81,1106.9926099751276,
8E_P3_1,8E,2014-10-10,2014-10-11,2014,October,1.62,18.5,542.5837349688014,
8E_P3_1,8E,2015-10-05,2015-10-05,2015,October,5.56,30.38,1388.699506509519,
8E_P3_1,8E,2016-10-13,2016-10-13,2016,October,2.69,11.31,635.6481544163424,
8E_P3_1,8E,2017-10-11,2017-10-11,2017,October,1.81,12.19,500.4353569852729,
8E_P3_1,8E,2018-09-26,2018-09-26,2018,October,1.69,6.38,395.15260571715413,
8E_P3_1,8E,2019-10-15,2019-10-15,2019,October,2.56,16.38,687.2548523755595,
8E_P3_1,8E,2020-10-01,2020-10-01,2020,October,0.75,3.5,194.17268987036522,
8E_P3_1,8E,2021-09-28,2021-09-27,2021,October,1.44,18.38,506.08882852794807,
8E_P3_1,8E,2022-10-05,2022-10-05,2022,October,1.62,17.75,534.0600451634094,
8E_P3_1,8E,2023-09-25,2023-09-25,2023,October,4.94,37.44,1376.6499760029785,
8E_P3_2,8E,2014-10-10,2014-10-11,2014,October,2.44,12.25,608.8115770042667,
8E_P3_2,8E,2015-10-05,2015-10-05,2015,October,5.12,27.69,1277.355917513277,
8E_P3_2,8E,2016-10-13,2016-10-13,2016,October,1.75,16.12,539.3987960176789,
8E_P3_2,8E,2017-10-11,2017-10-11,2017,October,1.88,15.0,549.335665964939,
8E_P3_2,8E,2018-09-26,2018-09-26,2018,October,1.56,7.88,397.0842629514852,
8E_P3_2,8E,2019-10-15,2019-10-15,2019,October,2.56,19.75,731.3316232699705,
8E_P3_2,8E,2020-10-01,2020-10-01,2020,October,1.44,6.44,355.2573683025967,
8E_P3_2,8E,2021-09-28,2021-09-27,2021,October,1.25,14.31,423.5402951477746,
8E_P3_2,8E,2022-10-05,2022-10-05,2022,October,0.79,13.79,324.6303151833916,
8E_P3_2,8E,2023-09-25,2023-09-25,2023,October,4.21,30.57,1160.8848574351018,
8E_P3_3,8E,2014-10-10,2014-10-11,2014,October,2.43,16.57,667.2004294308842,
8E_P3_3,8E,2015-10-05,2015-10-05,2015,October,5.75,31.75,1439.670363775707,
8E_P3_3,8E,2016-10-13,2016-10-13,2016,October,2.88,19.44,783.6615733864417,
8E_P3_3,8E,2017-10-11,2017-10-11,2017,October,1.56,9.81,424.54963491975315,
8E_P3_3,8E,2018-09-26,2018-09-26,2018,October,1.75,7.17,417.6441190393261,
8E_P3_3,8E,2019-10-15,2019-10-15,2019,October,3.38,15.81,816.9914434403655,
8E_P3_3,8E,2020-10-01,2020-10-01,2020,October,0.81,2.94,195.08510139571115,
8E_P3_3,8E,2021-09-28,2021-09-27,2021,October,1.12,20.62,463.57376586162695,
8E_P3_3,8E,2022-10-05,2022-10-05,2022,October,1.43,16.42,482.3419165231604,
8E_P3_3,8E,2023-09-25,2023-09-25,2023,October,10.25,43.75,2348.7001191287945,
8E_P3_4,8E,2014-10-10,2014-10-11,2014,October,2.88,13.44,699.3141565786121,
8E_P3_4,8E,2015-10-05,2015-10-05,2015,October,5.19,23.75,1231.4566483858723,
8E_P3_4,8E,2016-10-13,2016-10-13,2016,October,2.69,9.56,607.4610295151964,
8E_P3_4,8E,2017-10-11,2017-10-11,2017,October,1.79,11.57,488.59652213551027,
8E_P3_4,8E,2018-09-26,2018-09-26,2018,October,1.56,6.12,369.8702445642898,
8E_P3_4,8E,2019-10-15,2019-10-15,2019,October,2.19,10.25,537.536090670983,
8E_P3_4,8E,2020-10-01,2020-10-01,2020,October,1.12,5.38,285.5570203680432,
8E_P3_4,8E,2021-09-28,2021-09-27,2021,October,1.31,18.44,480.75343029464824,
8E_P3_4,8E,2022-10-05,2022-10-05,2022,October,0.86,7.21,265.0283148454038,
8E_P3_4,8E,2023-09-25,2023-09-25,2023,October,2.81,28.88,887.2778310381372,
8E_P4_1,8E,2014-10-14,2014-10-11,2014,October,3.0,29.56,930.6416586191212,
8E_P4_1,8E,2015-10-05,2015-10-05,2015,October,3.69,30.62,1069.3185821107922,
8E_P4_1,8E,2016-10-13,2016-10-13,2016,October,3.38,21.56,898.4492980505769,
8E_P4_1,8E,2017-10-11,2017-10-11,2017,October,2.81,20.56,786.028697333221,
8E_P4_1,8E,2018-09-26,2018-09-26,2018,October,1.69,12.56,484.06861439041313,
8E_P4_1,8E,2019-10-15,2019-10-15,2019,October,3.38,22.5,911.0115303042638,
8E_P4_1,8E,2020-10-01,2020-10-01,2020,October,1.69,10.94,462.61606846109595,
8E_P4_1,8E,2021-09-28,2021-09-27,2021,October,1.0,17.06,402.3895467481693,
8E_P4_1,8E,2022-10-05,2022-10-05,2022,October,1.79,13.14,509.4122134275259,
8E_P4_1,8E,2023-09-25,2023-09-25,2023,October,6.56,40.31,1693.7743115423045,
8E_P4_2,8E,2014-10-14,2014-10-11,2014,October,1.88,13.38,528.5095456267086,
8E_P4_2,8E,2015-10-05,2015-10-05,2015,October,3.12,18.44,811.415099289026,
8E_P4_2,8E,2016-10-13,2016-10-13,2016,October,1.81,11.94,497.0834525324727,
8E_P4_2,8E,2017-10-11,2017-10-11,2017,October,1.88,11.5,503.2477605178779,
8E_P4_2,8E,2018-09-26,2018-09-26,2018,October,0.94,6.5,270.33086727878094,
8E_P4_2,8E,2019-10-15,2019-10-15,2019,October,2.31,19.0,677.0501459593081,
8E_P4_2,8E,2020-10-01,2020-10-01,2020,October,1.07,4.5,263.51583139528793,
8E_P4_2,8E,2021-09-28,2021-09-27,2021,October,1.25,17.0,453.2475141622685,
8E_P4_2,8E,2022-10-05,2022-10-05,2022,October,1.57,16.29,507.6841643793081,
8E_P4_2,8E,2023-09-25,2023-09-25,2023,October,4.88,34.75,1331.775459896619,
8E_P4_3,8E,2014-10-14,2014-10-11,2014,October,3.44,28.81,1002.0847901984321,
8E_P4_3,8E,2015-10-05,2015-10-05,2015,October,2.81,20.88,790.1440722248022,
8E_P4_3,8E,2016-10-13,2016-10-13,2016,October,2.94,20.81,812.1320079179109,
8E_P4_3,8E,2017-10-11,2017-10-11,2017,October,2.69,17.81,728.9715372372684,
8E_P4_3,8E,2018-09-26,2018-09-26,2018,October,1.12,9.94,347.30362919741617,
8E_P4_3,8E,2019-10-15,2019-10-15,2019,October,3.0,19.06,799.3513918089328,
8E_P4_3,8E,2020-10-01,2020-10-01,2020,October,1.25,9.38,363.9823858090199,
8E_P4_3,8E,2021-09-28,2021-09-27,2021,October,1.44,17.62,497.71984409394287,
8E_P4_3,8E,2022-10-05,2022-10-05,2022,October,2.07,16.14,597.9240410430142,
8E_P4_3,8E,2023-09-25,2023-09-25,2023,October,7.44,39.0,1822.7577580722154,
8E_P4_4,8E,2014-10-14,2014-10-11,2014,October,2.0,25.56,694.7788115360358,
8E_P4_4,8E,2015-10-05,2015-10-05,2015,October,3.94,24.81,1038.345022517935,
8E_P4_4,8E,2016-10-13,2016-10-13,2016,October,2.5,18.81,708.6753200495259,
8E_P4_4,8E,2017-10-11,2017-10-11,2017,October,2.38,14.69,633.2337001135741,
8E_P4_4,8E,2018-09-26,2018-09-26,2018,October,0.88,8.44,283.97636033168993,
8E_P4_4,8E,2019-10-15,2019-10-15,2019,October,2.75,17.88,740.3099835892506,
8E_P4_4,8E,2020-10-01,2020-10-01,2020,October,0.69,5.38,210.1664104126091,
8E_P4_4,8E,2021-09-28,2021-09-27,2021,October,1.12,26.62,520.7787230245458,
8E_P4_4,8E,2022-10-05,2022-10-05,2022,October,1.06,18.75,432.1427420779102,
8E_P4_4,8E,2023-09-25,2023-09-25,2023,October,4.75,37.25,1340.6957779292504,
CN_P1_1,CN,2014-10-17,2014-10-17,2014,October,1.12,6.88,307.3464785486821,
CN_P1_1,CN,2015-10-05,2015-10-20,2015,October,1.88,29.75,714.7878610774846,
CN_P1_1,CN,2016-10-17,2016-10-17,2016,October,2.75,14.62,695.0806836396839,
CN_P1_1,CN,2017-10-12,2017-10-12,2017,October,2.56,15.06,669.171398474863,
CN_P1_1,CN,2019-10-03,2019-10-03,2019,October,1.38,7.75,364.6217894593531,
CN_P1_1,CN,2020-10-23,2020-10-23,2020,October,0.5,2.12,129.8048406032585,
CN_P1_1,CN,2021-10-18,2021-10-18,2021,October,1.0,9.19,315.7085392451429,
CN_P1_1,CN,2022-10-05,2022-10-05,2022,October,0.06,1.38,35.181576663273,
CN_P1_1,CN,2023-10-19,2023-10-19,2023,October,0.5,7.25,195.21030963846835,
CN_P1_2,CN,2014-10-17,2014-10-17,2014,October,1.12,5.38,285.5570203680432,
CN_P1_2,CN,2015-10-05,2015-10-20,2015,October,2.88,22.81,827.0827025750137,
CN_P1_2,CN,2016-10-17,2016-10-17,2016,October,3.5,18.38,874.5548447697755,
CN_P1_2,CN,2017-10-12,2017-10-12,2017,October,2.94,14.38,723.2274022689554,
CN_P1_2,CN,2019-10-03,2019-10-03,2019,October,1.5,10.69,425.8195523978158,
CN_P1_2,CN,2020-10-23,2020-10-23,2020,October,0.62,5.5,198.6521802110568,
CN_P1_2,CN,2021-10-18,2021-10-18,2021,October,1.5,11.81,440.31404986565445,
CN_P1_2,CN,2022-10-05,2022-10-05,2022,October,0.19,2.25,74.37129649221126,
CN_P1_2,CN,2023-10-19,2023-10-19,2023,October,0.38,4.5,139.8096533168748,
CN_P1_3,CN,2014-10-17,2014-10-17,2014,October,1.31,8.25,359.5205797684459,
CN_P1_3,CN,2015-10-05,2015-10-20,2015,October,1.88,16.25,564.903025465001,
CN_P1_3,CN,2016-10-17,2016-10-17,2016,October,2.06,11.56,534.9136325652617,
CN_P1_3,CN,2017-10-12,2017-10-12,2017,October,1.88,12.38,515.2337209694288,
CN_P1_3,CN,2019-10-03,2019-10-03,2019,October,1.44,10.19,408.56577974340945,
CN_P1_3,CN,2020-10-23,2020-10-23,2020,October,0.19,1.62,66.42392477516304,
CN_P1_3,CN,2021-10-18,2021-10-18,2021,October,1.12,9.81,345.6978217922788,
CN_P1_3,CN,2022-10-05,2022-10-05,2022,October,0.38,2.19,109.96665035701132,
CN_P1_3,CN,2023-10-19,2023-10-19,2023,October,0.62,8.06,228.73920626286196,
CN_P1_4,CN,2014-10-17,2014-10-17,2014,October,1.44,4.19,317.72657022380133,
CN_P1_4,CN,2015-10-05,2015-10-20,2015,October,3.19,25.25,913.0697212656667,
CN_P1_4,CN,2016-10-17,2016-10-17,2016,October,1.69,6.12,390.8531094036523,
CN_P1_4,CN,2017-10-12,2017-10-12,2017,October,1.75,5.06,381.94213858005196,
CN_P1_4,CN,2019-10-03,2019-10-03,2019,October,1.0,5.81,271.3599361262005,
CN_P1_4,CN,2020-10-23,2020-10-23,2020,October,0.19,1.94,70.56702779684782,
CN_P1_4,CN,2021-10-18,2021-10-18,2021,October,1.38,14.19,447.1139429486404,
CN_P1_4,CN,2022-10-05,2022-10-05,2022,October,0.31,3.31,111.61933535490769,
CN_P1_4,CN,2023-10-19,2023-10-19,2023,October,0.81,7.0,253.09339785540553,
CN_P2_1,CN,2014-10-17,2014-10-17,2014,October,1.25,6.12,318.63954550014364,
CN_P2_1,CN,2015-10-29,2015-10-20,2015,October,1.62,13.81,487.24274040404146,
CN_P2_1,CN,2016-10-17,2016-10-17,2016,October,1.31,14.56,437.99956415341626,
CN_P2_1,CN,2017-10-12,2017-10-12,2017,October,3.0,16.12,758.5220055653942,
CN_P2_1,CN,2019-10-04,2019-10-03,2019,October,0.75,15.69,334.6450462532812,
CN_P2_1,CN,2020-10-23,2020-10-23,2020,October,0.62,3.56,172.61980054541385,
CN_P2_1,CN,2021-10-18,2021-10-18,2021,October,1.0,11.56,343.6059932479833,
CN_P2_1,CN,2022-10-05,2022-10-05,2022,October,0.25,1.81,80.5991513092372,
CN_P2_1,CN,2023-10-19,2023-10-19,2023,October,0.56,6.88,203.3901068545886,
CN_P2_2,CN,2014-10-17,2014-10-17,2014,October,1.38,13.25,435.9924787813931,
CN_P2_2,CN,2015-10-29,2015-10-20,2015,October,2.69,21.19,772.7444645497759,
CN_P2_2,CN,2016-10-17,2016-10-17,2016,October,2.19,15.69,613.4831402526765,
CN_P2_2,CN,2017-10-12,2017-10-12,2017,October,2.12,16.88,616.2601702174096,
CN_P2_2,CN,2019-10-04,2019-10-03,2019,October,1.31,14.88,441.6471474590528,
CN_P2_2,CN,2020-10-23,2020-10-23,2020,October,0.44,3.69,141.62963018129486,
CN_P2_2,CN,2021-10-18,2021-10-18,2021,October,1.69,12.06,477.5521456326265,
CN_P2_2,CN,2022-10-05,2022-10-05,2022,October,0.44,5.0,157.70237807975465,
CN_P2_2,CN,2023-10-19,2023-10-19,2023,October,0.94,9.12,303.55074472461575,
CN_P2_3,CN,2014-10-17,2014-10-17,2014,October,0.93,7.79,285.3021259880113,
CN_P2_3,CN,2015-10-29,2015-10-20,2015,October,1.69,24.94,626.2601353933894,
CN_P2_3,CN,2016-10-17,2016-10-17,2016,October,2.19,18.81,652.9371492559045,
