Date,Pasture,Plot,Transect , Distance,East-High,East-High-Spp,East-Low,East-Low-Spp,West-High,West-High-Sp,West-Low,West-Low-Spp
,5W,3,2,24,10,PASM,1,PASM,7,PASM,1,IVAX
,5W,3,4,3,1,BOGR,0,BOGR,3,CHLE,1,CHLE
,5W,3,4,6,2,CHLE,1,CHLE,4,CHLE,1,CHLE
,5W,3,4,9,1,BOGR,0,BOGR,16,PASM,1,PASM
,5W,3,4,12,10,PASM,2,OPPO,12,PASM,1,PASM
,5W,3,4,15,8,BOGR,0,BOGR,4,PASM,0,PASM
,5W,3,4,18,0,BARE,0,BARE,5,PASM,1,PASM
,5W,3,4,21,8,PASM,1,BOGR,8,PASM,1,PASM
,5W,3,4,24,4,CHLE,1,BOGR,4,CHLE,1,CHLE
,5W,3,3,3,1,BOGR,0,BOGR,2,CHLE,0,CHLE
,5W,3,3,6,6,CHLE,2,CHLE,3,CHLE,0,CHLE
,5W,3,3,9,4,CHLE,0,CHLE,3,CHLE,0,CHLE
,5W,3,3,12,6,CHLE,2,CHLE,4,CHLE,1,CHLE
,5W,3,3,15,0,BARE,0,BARE,4,CHLE,1,CHLE
,5W,3,3,18,0,BARE,0,BARE,2,BOGR,0,BOGR
,5W,3,3,21,1,BOGR,0,BOGR,4,CHLE,1,CHLE
,5W,3,3,24,2,CHLE,0,CHLE,2,CHLE,0,CHLE
,5W,4,1,3,1,BOGR,0,BOGR,12,CHLE,0,BOGR
,5W,4,1,6,4,CHLE,1,CHLE,2,BOGR,0,BOGR
,5W,4,1,9,10,CHLE,2,CHLE,12,CHLE,0,CHLE
,5W,4,1,12,10,CHLE,1,CHLE,8,CHLE,1,CHLE
,5W,4,1,15,20,ATCA,0,PASM,4,CHLE,0,CHLE
,5W,4,1,18,2,BOGR,1,BOGR,2,BOGR,0,BOGR
,5W,4,1,21,10,BOGR,2,BOGR,14,SAIB,4,SAIB
,5W,4,1,24,7,CHLE,1,CHLE,14,CHLE,3,ATCA
,5W,4,2,3,2,BOGR,1,BOGR,2,BOGR,0,BOGR
,5W,4,2,6,16,PASM,1,PASM,9,PASM,1,PASM
,5W,4,2,9,17,CHLE,1,CHLE,9,CHLE,2,CHLE
,5W,4,2,12,14,CHLE,1,BOGR,14,CHLE,3,CHLE
,5W,4,2,15,31,ATCA,26,ATCA,15,SAIB,2,SAIB
,5W,4,2,18,0,BARE,0,BARE,4,PASM,0,PASM
,5W,4,2,21,9,PASM,1,PASM,8,PASM,1,PASM
,5W,4,2,24,31,ATCA,20,ATCA,12,ARPU,2,ARPU
,5W,4,4,3,13,CHLE,1,PASM,7,CHLE,1,CHLE
,5W,4,4,6,16,BOGR,0,BOGR,13,BOGR,5,ATCA
,5W,4,4,9,6,BOGR,1,BOGR,11,BOGR,1,BOGR
,5W,4,4,12,12,BOGR,1,BOGR,5,BOGR,1,BOGR
,5W,4,4,15,16,BOGR,1,BOGR,24,BOGR,1,BOGR
,5W,4,4,18,7,BOGR,0,BOGR,4,BOGR,1,BOGR
,5W,4,4,21,2,BOGR,1,BOGR,2,BOGR,1,BOGR
,5W,4,4,24,8,BOGR,1,BOGR,8,BOGR,1,BOGR
,5W,4,3,3,2,BOGR,0,BOGR,0,BARE,0,BARE
,5W,4,3,6,2,BOGR,0,BOGR,12,BOGR,1,BOGR
,5W,4,3,9,6,PASM,0,CADU,0,BARE,0,BARE
,5W,4,3,12,8,BOGR,1,BOGR,16,BOGR,1,BOGR
,5W,4,3,15,18,BOGR,1,BOGR,24,BOGR,1,BOGR
,5W,4,3,18,11,BOGR,0,BOGR,6,BOGR,1,BOGR
,5W,4,3,21,12,BOGR,1,BOGR,16,BOGR,1,BOGR
,5W,4,3,24,1,BOGR,0,BOGR,10,BOGR,1,BOGR
,22E,1,1,3,0,BARE,0,BARE,2,PASM,0,PASM
,22E,1,1,6,0,BARE,0,BARE,6,CHLE,0,CHLE
,22E,1,1,9,0,BARE,0,BARE,0,BARE,0,BARE
,22E,1,1,12,10,ATCA,2,ATCA,0,BARE,0,BARE
,22E,1,1,15,0,BARE,0,BARE,0,BARE,0,BARE
,22E,1,1,18,0,BARE,0,BARE,1,PASM,0,PASM
,22E,1,1,21,0,BARE,0,BARE,8,SAIB,1,SAIB
,22E,1,1,24,0,BARE,0,BARE,0,BARE,0,BARE
,22E,1,2,3,51,ATCA,20,ATCA,16,ATCA,0,BARE
,22E,1,2,6,0,BARE,0,BARE,0,BARE,0,BARE
,22E,1,2,9,8,PASM,0,PASM,2,PASM,0,PASM
,22E,1,2,12,32,ATCA,5,ATCA,0,BARE,0,BARE
,22E,1,2,15,22,ATCA,9,ATCA,1,PASM,0,PASM
,22E,1,2,18,4,PASM,0,PASM,0,BARE,0,BARE
,22E,1,2,21,0,BARE,0,BARE,0,BARE,0,BARE
,22E,1,2,24,0,BARE,0,BARE,0,BARE,0,BARE
,22E,1,4,3,2,PASM,0,PASM,0,BARE,0,BARE
,22E,1,4,6,21,ATCA,0,ATCA,16,ATCA,0,BARE
,22E,1,4,9,0,BARE,0,BARE,4,CHLE,1,CHLE
,22E,1,4,12,0,BARE,0,BARE,2,CHLE,0,CHLE
,22E,1,4,15,0,BARE,0,BARE,0,BARE,0,BARE
,22E,1,4,18,7,ATCA,2,ATCA,4,PASM,0,PASM
,22E,1,4,21,0,BARE,0,BARE,2,PASM,0,PASM
,22E,1,4,24,6,OPPO,1,OPPO,28,ATCA,0,ATCA
,22E,1,3,3,6,PASM,0,PASM,1,PASM,0,PASM
,22E,1,3,6,0,BARE,0,BARE,2,PASM,1,PASM
,22E,1,3,9,6,PASM,0,PASM,10,OPPO,5,OPPO
,22E,1,3,12,5,OPPO,0,OPPO,8,OPPO,3,OPPO
,22E,1,3,15,4,OPPO,1,OPPO,1,PASM,0,PASM
,22E,1,3,18,4,OPPO,3,OPPO,0,BARE,0,BARE
,22E,1,3,21,0,BARE,0,BARE,0,BARE,0,BARE
,22E,1,3,24,0,BARE,0,BARE,0,BARE,0,BARE
,22E,2,1,3,2,CHLE,0,CHLE,0,BARE,0,BARE
,22E,2,1,6,0,BARE,0,BARE,0,BARE,0,BARE
,22E,2,1,9,0,BARE,0,BARE,0,BARE,0,BARE
,22E,2,1,12,2,POOL,0,POOL,1,POOL,0,POOL
,22E,2,1,15,0,BARE,0,BARE,0,BARE,0,BARE
,22E,2,1,18,0,BARE,0,BARE,0,BARE,0,BARE
,22E,2,1,21,1,POOL,0,POOL,3,POOL,1,POOL
,22E,2,1,24,0,BARE,0,BARE,0,BARE,0,BARE
,22E,2,2,3,0,BARE,0,BARE,4,CIUN,1,CIUN
,22E,2,2,6,11,EREF,0,EREF,4,EREF,0,EREF
,22E,2,2,9,0,BARE,0,BARE,2,PASM,0,BARE
,22E,2,2,12,8,EREF,0,EREF,0,BARE,0,BARE
,22E,2,2,15,0,BARE,0,BARE,0,BARE,0,BARE
,22E,2,2,18,1,CHLE,0,CHLE,0,BARE,0,BARE
,22E,2,2,21,8,OPPO,1,OPPO,10,OPPO,5,OPPO
,22E,2,2,24,2,PASM,1,PASM,3,PASM,1,OPPO
,22E,2,3,3,7,OPPO,1,OPPO,1,OPPO,0,OPPO
,22E,2,3,6,0,BARE,0,BARE,10,ATCA,3,ATCA
,22E,2,3,9,1,OPPO,0,OPPO,0,BARE,0,BARE
,22E,2,3,12,1,ATCA,0,BARE,1,POOL,0,POOL
,22E,2,3,15,0,BARE,0,BARE,0,BARE,0,BARE
,22E,2,3,18,0,BARE,0,BARE,0,BARE,0,BARE
,22E,2,3,21,0,BARE,0,BARE,0,BARE,0,BARE
,22E,2,3,24,0,BARE,0,BARE,0,BARE,0,BARE
,22E,2,4,3,0,BARE,0,BARE,0,BARE,0,BARE
,22E,2,4,6,2,PASM,0,PASM,1,PASM,0,PASM
,22E,2,4,9,2,PASM,0,PASM,0,BARE,0,BARE
,22E,2,4,12,1,PASM,0,PASM,0,BARE,0,BARE
,22E,2,4,15,36,ATCA,27,ATCA,35,PASM,30,PASM
,22E,2,4,18,4,PASM,1,SAIB,1,PASM,0,PASM
,22E,2,4,21,4,PASM,0,PASM,1,PASM,0,PASM
,22E,2,4,24,0,BARE,0,BARE,1,EREF,0,BARE
,22E,3,1,3,8,CHLE,0,CHLE,6,CHLE,1,CHLE
,22E,3,1,6,14,CHLE,1,CHLE,0,BARE,0,BARE
,22E,3,1,9,0,BARE,0,BARE,8,CHLE,1,CHLE
,22E,3,1,12,0,BARE,0,BARE,0,BARE,0,BARE
,22E,3,1,15,6,CHLE,0,BARE,4,CHLE,0,CHLE
,22E,3,1,18,0,BARE,0,BARE,2,CHLE,0,CHLE
,22E,3,1,21,0,BARE,0,BARE,7,CHLE,1,CHLE
,22E,3,1,24,2,CHLE,0,CHLE,0,BARE,0,BARE
,22E,3,2,3,1,OPPO,0,OPPO,8,SPCR,1,OPPO
,22E,3,2,6,0,BARE,0,BARE,4,PASM,0,OPPO
,22E,3,2,9,0,BARE,0,BARE,5,PASM,0,OPPO
,22E,3,2,12,1,POOL,0,POOL,0,BARE,0,BARE
,22E,3,2,15,1,PASM,0,PASM,0,BARE,0,BARE
,22E,3,2,18,0,BARE,0,BARE,1,OPPO,0,OPPO
,22E,3,2,21,4,OPPO,1,OPPO,0,BARE,0,BARE
,22E,3,2,24,1,OPPO,0,OPPO,0,BARE,0,BARE
,22E,3,4,3,0,BARE,0,BARE,1,PASM,0,PASM
,22E,3,4,6,0,BARE,0,BARE,0,BARE,0,BARE
,22E,3,4,9,2,PASM,0,BARE,1,POOL,0,POOL
,22E,3,4,12,0,BARE,0,BARE,0,BARE,0,BARE
,22E,3,4,15,1,EREF,0,BARE,5,PASM,0,PASM
,22E,3,4,18,2,OPPO,0,OPPO,0,BARE,0,BARE
,22E,3,4,21,4,OPPO,1,OPPO,5,OPPO,1,OPPO
,22E,3,4,24,0,BARE,0,BARE,0,BARE,0,BARE
,22E,3,3,3,3,PASM,0,PASM,7,CHLE,1,CHLE
,22E,3,3,6,7,CHLE,0,CHLE,2,CHLE,1,CHLE
,22E,3,3,9,1,PASM,0,PASM,0,BARE,0,BARE
,22E,3,3,12,9,VUOC,0,CHLE,7,CHLE,1,CHLE
,22E,3,3,15,0,BARE,0,BARE,2,CHLE,0,BARE
,22E,3,3,18,8,CHLE,0,CHLE,0,BARE,0,BARE
,22E,3,3,21,2,SPCO,0,SPCO,1,VUOC,0,VUOC
,22E,3,3,24,0,BARE,0,BARE,7,CHLE,1,CHLE
,22E,4,1,3,0,BARE,0,BARE,0,BARE,0,BARE
,22E,4,1,6,0,BARE,0,BARE,0,BARE,0,BARE
,22E,4,1,9,3,EREF,0,EREF,7,EREF,1,EREF
,22E,4,1,12,0,BARE,0,BARE,11,PASM,2,PASM
,22E,4,1,15,9,PASM,0,PASM,2,PASM,1,PASM
,22E,4,1,18,4,LYJU,2,LYJU,4,LYJU,2,LYJU
,22E,4,1,21,2,PASM,0,PASM,0,BARE,0,BARE
,22E,4,1,24,6,PASM,1,PASM,4,OPPO,2,OPPO
,22E,4,2,3,0,BARE,0,BARE,0,BARE,0,BARE
,22E,4,2,6,3,PASM,0,PASM,4,PASM,1,PASM
,22E,4,2,9,6,PASM,0,BARE,2,PASM,1,PASM
,22E,4,2,12,4,CHLE,1,CHLE,2,POOL,1,POOL
,22E,4,2,15,3,ATCA,1,ATCA,4,PASM,1,PASM
,22E,4,2,18,3,CHLE,1,CHLE,3,CHLE,1,CHLE
,22E,4,2,21,0,BARE,0,BARE,0,BARE,0,BARE
,22E,4,2,24,0,BARE,0,BARE,19,ATCA,2,ATCA
,22E,4,4,3,0,BARE,0,BARE,4,PASM,1,PASM
,22E,4,4,6,3,PASM,1,SPCO,1,PASM,1,PASM
,22E,4,4,9,2,ATCA,1,ATCA,2,PASM,1,PASM
,22E,4,4,12,3,CHLE,0,CHLE,0,BARE,0,BARE
,22E,4,4,15,10,CHLE,2,CHLE,9,CHLE,2,CHLE
,22E,4,4,18,4,PASM,0,BARE,0,BARE,0,BARE
,22E,4,4,21,4,CHLE,1,CHLE,7,CHLE,1,CHLE
,22E,4,4,24,0,BARE,0,BARE,0,BARE,0,BARE
,22E,4,3,3,8,PASM,1,PASM,3,PASM,1,PASM
,22E,4,3,6,3,PASM,1,PASM,11,PASM,2,PASM
,22E,4,3,9,2,PASM,1,PASM,3,PASM,1,PASM
,22E,4,3,12,3,PASM,1,PASM,3,PASM,2,PASM
,22E,4,3,15,7,PASM,2,PASM,0,BARE,0,BARE
,22E,4,3,18,3,PASM,1,PASM,4,PASM,2,PASM
,22E,4,3,21,0,BARE,0,BARE,0,BARE,0,BARE
,22E,4,3,24,2,CHLE,1,CHLE,0,BARE,0,BARE
,22W,1,1,3,2,PASM,0,PASM,2,PASM,1,PASM
,22W,1,1,6,2,BOGR,0,BOGR,8,SAIB,1,ARFR
,22W,1,1,9,1,BOGR,0,BOGR,2,BOGR,1,BOGR
,22W,1,1,12,6,BOGR,1,BOGR,4,BOGR,0,PASM
,22W,1,1,15,5,BOGR,0,BOGR,8,PASM,2,PASM
,22W,1,1,18,1,BOGR,0,BOGR,7,PASM,1,PASM
,22W,1,1,21,3,PASM,0,PASM,1,PASM,0,BARE
,22W,1,1,24,6,PASM,0,SAIB,10,PASM,1,PASM
,22W,1,2,3,2,BOGR,0,BARE,0,BARE,0,BARE
,22W,1,2,6,0,BARE,0,BARE,0,BARE,0,BARE
,22W,1,2,9,1,BOGR,0,BOGR,0,BARE,0,BARE
,22W,1,2,12,0,BARE,0,BARE,2,BOGR,1,BOGR
,22W,1,2,15,2,BOGR,0,BOGR,0,BARE,0,BARE
,22W,1,2,18,3,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,1,2,21,2,BOGR,1,BOGR,3,BOGR,1,BOGR
,22W,1,2,24,2,BOGR,1,BOGR,2,BOGR,1,BOGR
,22W,1,4,3,1,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,1,4,6,0,BARE,0,BARE,0,BARE,0,BARE
,22W,1,4,9,0,BARE,0,BARE,0,BARE,0,BARE
,22W,1,4,12,1,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,1,4,15,0,BARE,0,BARE,0,BARE,0,BARE
,22W,1,4,18,0,BARE,0,BARE,1,BOGR,0,BOGR
,22W,1,4,21,0,BARE,0,BARE,2,BOGR,0,BOGR
,22W,1,4,24,8,GRSQ,0,GRSQ,2,BOGR,0,BOGR
,22W,1,3,3,1,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,1,3,6,1,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,1,3,9,0,BARE,0,BARE,0,BARE,0,BARE
,22W,1,3,12,1,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,1,3,15,0,BARE,0,BARE,0,BARE,0,BARE
,22W,1,3,18,0,BARE,0,BARE,0,BARE,0,BARE
,22W,1,3,21,0,BARE,0,BARE,0,BARE,0,BARE
,22W,1,3,24,1,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,2,1,3,0,BARE,0,BARE,1,BOGR,0,BOGR
,22W,2,1,6,0,BARE,0,BARE,1,CHLE,0,CHLE
,22W,2,1,9,25,GRSQ,0,BARE,0,BARE,0,BARE
,22W,2,1,12,6,EREF,2,EREF,0,BARE,0,BARE
,22W,2,1,15,0,BARE,0,BARE,0,BARE,0,BARE
,22W,2,1,18,0,BARE,0,BARE,2,POOL,0,BARE
,22W,2,1,21,1,BOGR,0,BOGR,0,BARE,0,BARE
,22W,2,1,24,0,BARE,0,BARE,1,BOGR,0,BOGR
,22W,2,2,3,6,BOGR,1,BOGR,1,BOGR,0,BOGR
,22W,2,2,6,3,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,2,2,9,0,BARE,0,BARE,2,BOGR,0,BOGR
,22W,2,2,12,1,BOGR,0,BOGR,2,CHLE,1,BOGR
,22W,2,2,15,4,BOGR,0,BOGR,6,CHLE,0,BARE
,22W,2,2,18,1,BOGR,0,BOGR,5,BOGR,0,BOGR
,22W,2,2,21,1,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,2,2,24,1,BOGR,0,BOGR,2,BOGR,1,BOGR
,22W,2,4,3,10,BOGR,1,BOGR,2,BOGR,1,BOGR
,22W,2,4,6,2,BOGR,1,BOGR,2,BOGR,0,BOGR
,22W,2,4,9,2,BOGR,1,BOGR,3,BOGR,1,BOGR
,22W,2,4,12,8,BOGR,1,BOGR,2,BOGR,1,BOGR
,22W,2,4,15,2,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,2,4,18,2,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,2,4,21,2,BOGR,1,BOGR,2,BOGR,1,BOGR
,22W,2,4,24,2,BOGR,1,BOGR,3,BOGR,0,BOGR
,22W,2,3,3,4,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,2,3,6,2,PASM,0,PASM,1,BOGR,0,BOGR
,22W,2,3,9,1,BOGR,0,BOGR,2,BOGR,0,BOGR
,22W,2,3,12,1,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,2,3,15,2,BOGR,1,BOGR,2,BOGR,1,BOGR
,22W,2,3,18,2,BOGR,1,BOGR,1,BOGR,0,BOGR
,22W,2,3,21,1,BOGR,0,BOGR,2,BOGR,1,BOGR
,22W,2,3,24,1,BOGR,0,BOGR,2,BOGR,0,BOGR
,22W,3,1,3,0,BARE,0,BARE,2,BOGR,1,BOGR
,22W,3,1,6,0,BARE,0,BARE,2,BOGR,0,BOGR
,22W,3,1,9,2,BOGR,0,BOGR,0,BARE,0,BARE
,22W,3,1,12,1,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,3,1,15,1,BOGR,0,BOGR,2,BOGR,1,BOGR
,22W,3,1,18,1,BOGR,0,BOGR,3,BOGR,1,BOGR
,22W,3,1,21,1,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,3,1,24,0,BARE,0,BARE,0,BARE,0,BARE
,22W,3,2,3,6,CHLE,1,CHLE,1,BOGR,0,BOGR
,22W,3,2,6,2,BOGR,1,BOGR,2,BOGR,0,BOGR
,22W,3,2,9,1,BOGR,0,BOGR,2,BOGR,0,BOGR
,22W,3,2,12,2,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,3,2,15,2,BOGR,0,BOGR,4,MATA,1,MATA
,22W,3,2,18,6,CHLE,1,CHLE,2,BOGR,0,BOGR
,22W,3,2,21,2,BOGR,0,BOGR,2,BOGR,1,BOGR
,22W,3,2,24,2,SPCO,1,SPCO,4,CHLE,0,CHLE
,22W,3,4,3,0,BARE,0,BARE,1,BOGR,0,BOGR
,22W,3,4,6,1,BOGR,0,BOGR,0,BARE,0,BARE
,22W,3,4,9,0,BARE,0,BARE,1,BOGR,0,BOGR
,22W,3,4,12,5,OPPO,1,OPPO,1,BOGR,0,BOGR
,22W,3,4,15,0,BARE,0,BARE,0,BARE,0,BARE
,22W,3,4,18,2,BOGR,0,BOGR,2,BOGR,0,BOGR
,22W,3,4,21,0,BARE,0,BARE,1,BOGR,0,BOGR
,22W,3,4,24,0,BARE,0,BARE,1,BOGR,0,BARE
,22W,3,3,3,6,PASM,0,PASM,1,BOGR,0,BOGR
,22W,3,3,6,2,PASM,0,PASM,1,BOGR,0,BOGR
,22W,3,3,9,10,GUSA,1,GUSA,1,BOGR,0,BOGR
,22W,3,3,12,1,PASM,0,PASM,2,PASM,1,PASM
,22W,3,3,15,0,BARE,0,BARE,2,PASM,0,PASM
,22W,3,3,18,0,BARE,0,BARE,11,PASM,0,PASM
,22W,3,3,21,10,PASM,1,PASM,6,PASM,1,PASM
,22W,3,3,24,7,PASM,1,PASM,4,PASM,1,PASM
,22W,4,1,3,0,BARE,0,BARE,3,BOGR,0,BOGR
,22W,4,1,6,1,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,4,1,9,0,BARE,0,BARE,0,BARE,0,BARE
,22W,4,1,12,0,BARE,0,BARE,2,BOGR,1,BOGR
,22W,4,1,15,0,BARE,0,BARE,0,BARE,0,BARE
,22W,4,1,18,0,BARE,0,BARE,0,BARE,0,BARE
,22W,4,1,21,0,BARE,0,BARE,1,BOGR,0,BOGR
,22W,4,1,24,1,BOGR,0,BOGR,0,BARE,0,BARE
,22W,4,2,3,0,BARE,0,BARE,1,BOGR,0,BOGR
,22W,4,2,6,0,BARE,0,BARE,1,BOGR,0,BOGR
,22W,4,2,9,1,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,4,2,12,0,BARE,0,BARE,1,BOGR,0,BOGR
,22W,4,2,15,4,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,4,2,18,1,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,4,2,21,1,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,4,2,24,1,BOGR,0,BOGR,2,BOGR,0,BOGR
,22W,4,4,3,2,BOGR,0,BOGR,2,BOGR,0,BOGR
,22W,4,4,6,1,BOGR,0,BOGR,0,BARE,0,BARE
,22W,4,4,9,1,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,4,4,12,2,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,4,4,15,1,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,4,4,18,1,BOGR,0,BOGR,2,BOGR,0,BOGR
,22W,4,4,21,2,BOGR,0,BOGR,2,BOGR,1,BOGR
,22W,4,4,24,1,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,4,3,3,1,BOGR,0,BOGR,0,BARE,0,BARE
,22W,4,3,6,0,BARE,0,BARE,0,BARE,0,BARE
,22W,4,3,9,0,BARE,0,BARE,2,BOGR,0,BOGR
,22W,4,3,12,7,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,4,3,15,0,BARE,0,BARE,0,BARE,0,BARE
,22W,4,3,18,2,BOGR,0,BOGR,1,BOGR,0,BOGR
,22W,4,3,21,0,BARE,0,BARE,2,BOGR,0,BOGR
,22W,4,3,24,1,BOGR,0,BOGR,0,BARE,0,BARE
,CN,1,1,3,0,BARE,0,BARE,0,BARE,0,BARE
,CN,1,1,6,0,BARE,0,BARE,0,BARE,0,BARE
,CN,1,1,9,11,EREF,2,EREF,0,BARE,0,BARE
,CN,1,1,12,6,SAIB,1,SAIB,4,CHLE,0,CHLE
,CN,1,1,15,0,BARE,0,BARE,0,BARE,0,BARE
,CN,1,1,18,2,SPCO,0,SPCO,4,IVAX,0,IVAX
,CN,1,1,21,3,CHLE,0,CHLE,0,BARE,0,BARE
,CN,1,1,24,1,PASM,0,PASM,2,SAIB,0,SAIB
,CN,1,2,3,0,BARE,0,BARE,0,BARE,0,BARE
,CN,1,2,6,6,IVAX,1,IVAX,6,CHLE,1,CHLE
,CN,1,2,9,2,IVAX,0,IVAX,7,IVAX,1,IVAX
,CN,1,2,12,7,SAIB,0,SAIB,6,IVAX,0,IVAX
,CN,1,2,15,2,SAIB,0,SAIB,0,BARE,0,BARE
,CN,1,2,18,0,BARE,0,BARE,0,BARE,0,BARE
,CN,1,2,21,0,BARE,0,BARE,0,BARE,0,BARE
,CN,1,2,24,0,BARE,0,BARE,0,BARE,0,BARE
,CN,1,4,3,0,BARE,0,BARE,1,BOGR,0,BOGR
,CN,1,4,6,7,CHLE,1,CHLE,9,SAIB,2,SAIB
,CN,1,4,9,0,BARE,0,BARE,0,BARE,0,BARE
,CN,1,4,12,1,BOGR,0,BOGR,0,BARE,0,BARE
,CN,1,4,15,6,CHLE,1,CHLE,0,BARE,0,BARE
,CN,1,4,18,3,CHLE,0,CHLE,8,CHLE,1,CHLE
,CN,1,4,21,12,CHLE,0,CHLE,6,CHLE,0,CHLE
,CN,1,4,24,0,BARE,0,BARE,0,BARE,0,BARE
,CN,1,3,3,6,SAIB,0,SAIB,0,BARE,0,BARE
,CN,1,3,6,7,IVAX,2,IVAX,0,BARE,0,BARE
,CN,1,3,9,2,IVAX,0,IVAX,2,PASM,0,PASM
,CN,1,3,12,2,PASM,0,PASM,0,BARE,0,BARE
,CN,1,3,15,0,BARE,0,BARE,0,BARE,0,BARE
,CN,1,3,18,0,BARE,0,BARE,16,SAIB,4,SAIB
,CN,1,3,21,0,BARE,0,BARE,0,BARE,0,BARE
,CN,1,3,24,0,BARE,0,BARE,0,BARE,0,BARE
,CN,2,1,3,0,BARE,0,BARE,0,BARE,0,BARE
,CN,2,1,6,0,BARE,0,BARE,0,BARE,0,BARE
,CN,2,1,9,0,BARE,0,BARE,0,BARE,0,BARE
,CN,2,1,12,0,BARE,0,BARE,0,BARE,0,BARE
,CN,2,1,15,0,BARE,0,BARE,0,BARE,0,BARE
,CN,2,1,18,4,IVAX,0,BARE,6,IVAX,2,IVAX
,CN,2,1,21,8,IVAX,1,IVAX,2,IVAX,0,IVAX
,CN,2,1,24,5,IVAX,1,IVAX,4,IVAX,0,IVAX
,CN,2,2,3,4,PASM,0,PASM,4,IVAX,1,IVAX
,CN,2,2,6,0,BARE,0,BARE,4,CHLE,1,CHLE
,CN,2,2,9,4,PASM,0,PASM,7,ATCA,2,ATCA
,CN,2,2,12,2,SAIB,0,SAIB,8,SAIB,0,SAIB
,CN,2,2,15,7,SAIB,1,SAIB,12,PASM,1,PASM
,CN,2,2,18,4,SAIB,1,SAIB,3,PASM,0,PASM
,CN,2,2,21,9,PASM,1,PASM,7,IVAX,0,IVAX
,CN,2,2,24,4,CHLE,0,CHLE,4,CHLE,1,CHLE
,CN,2,4,3,0,BARE,0,BARE,0,BARE,0,BARE
,CN,2,4,6,0,BARE,0,BARE,0,BARE,0,BARE
,CN,2,4,9,0,BARE,0,BARE,0,BARE,0,BARE
,CN,2,4,12,2,OPPO,1,OPPO,1,BOGR,0,BOGR
,CN,2,4,15,1,BOGR,0,BOGR,0,BARE,0,BARE
,CN,2,4,18,1,BOGR,0,BOGR,1,BOGR,0,BOGR
,CN,2,4,21,1,BOGR,0,BOGR,0,BARE,0,BARE
,CN,2,4,24,0,BARE,0,BARE,0,BARE,0,BARE
,CN,2,3,3,0,BARE,0,BARE,0,BARE,0,BARE
,CN,2,3,6,5,SAIB,0,SAIB,8,IVAX,0,IVAX
,CN,2,3,9,0,BARE,0,BARE,0,BARE,0,BARE
,CN,2,3,12,4,PASM,0,PASM,0,BARE,0,BARE
,CN,2,3,15,8,PASM,1,PASM,0,BARE,0,BARE
,CN,2,3,18,8,IVAX,1,IVAX,8,SAIB,1,SAIB
,CN,2,3,21,1,BOGR,0,BOGR,9,SAIB,1,SAIB
,CN,2,3,24,10,IVAX,2,IVAX,4,PASM,0,PASM
,CN,3,1,3,4,PIOP,0,PIOP,11,SAIB,2,SAIB
,CN,3,1,6,0,BARE,0,BARE,0,BARE,0,BARE
,CN,3,1,9,0,BARE,0,BARE,2,OPPO,0,OPPO
,CN,3,1,12,1,BOGR,0,BOGR,0,BARE,0,BARE
,CN,3,1,15,0,BARE,0,BARE,1,BOGR,0,BOGR
,CN,3,1,18,1,BOGR,0,BOGR,0,BARE,0,BARE
,CN,3,1,21,2,BOGR,0,BOGR,0,BARE,0,BARE
,CN,3,1,24,2,SAIB,0,SAIB,15,SAIB,2,SAIB
,CN,3,2,3,4,SAIB,0,SAIB,0,BARE,0,BARE
,CN,3,2,6,0,BARE,0,BARE,2,SAIB,0,SAIB
,CN,3,2,9,2,OPPO,0,OPPO,11,PEAN,3,PEAN
,CN,3,2,12,2,PASM,0,PASM,10,SAIB,1,SAIB
,CN,3,2,15,2,PASM,0,PASM,3,ARFR,1,ARFR
,CN,3,2,18,4,OPPO,1,OPPO,8,OPPO,5,OPPO
,CN,3,2,21,2,SPCO,0,SPCO,6,OPPO,1,OPPO
,CN,3,2,24,0,BARE,0,BARE,6,SPCO,0,SPCO
,CN,3,4,3,6,OPPO,2,OPPO,4,PASM,0,PASM
