Date,Pasture,Plot,Transect,Distance,High East,Low East,Spp East,High West,Low West,Spp West,MeanHigh,MeanLow,Notes,,,,,
10/11/18,20NW,1,4,15,8,2,ARPU,6,1,BOGR,,,,,,,,
10/11/18,20NW,1,4,18,18,4,HECO,12,1,HECO,,,,,,,,
10/11/18,20NW,1,4,21,19,1,HECO,9,3,HECO,,,,,,,,
10/11/18,20NW,1,4,24,9,2,HECO,22,4,CADU,,,,,,,,
10/11/18,20NW,2,1,3,9,2,HECO,27,5,SPCR,,,,,,,,
10/11/18,20NW,2,1,6,20,4,HECO,31,5,HECO,,,,,,,,
10/11/18,20NW,2,1,9,13,4,VUOC,21,4,HECO,,,,,,,,
10/11/18,20NW,2,1,12,13,2,HECO,24,3,HECO,,,,,,,,
10/11/18,20NW,2,1,15,25,2,PASM,34,9,HECO,,,,,,,,
10/11/18,20NW,2,1,18,20,2,BOGR,20,4,HECO,,,,,,,,
10/11/18,20NW,2,1,21,29,5,PASM,40,3,HECO,,,,,,,,
10/11/18,20NW,2,1,24,31,2,PASM,26,3,HECO,,,,,,,,
10/11/18,20NW,2,2,3,20,3,HECO,18,3,HECO,,,,,,,,
10/11/18,20NW,2,2,6,29,3,HECO,22,2,HECO,,,,,,,,
10/11/18,20NW,2,2,9,8,1,BOGR,12,4,HECO,,,,,,,,
10/11/18,20NW,2,2,12,28,3,HECO,29,3,HECO,,,,,,,,
10/11/18,20NW,2,2,15,20,2,HECO,41,5,HECO,,,,,,,,
10/11/18,20NW,2,2,18,20,2,HECO,20,3,HECO,,,,,,,,
10/11/18,20NW,2,2,21,10,2,HECO,12,3,HECO,,,,,,,,
10/11/18,20NW,2,2,24,20,3,HECO,21,3,HECO,,,,,,,,
10/11/18,20NW,2,3,3,39,2,HECO,15,2,PASM,,,,,,,,
10/11/18,20NW,2,3,6,16,3,HECO,24,3,BOGR,,,,,,,,
10/11/18,20NW,2,3,9,35,4,HECO,25,1,BOGR,,,,,,,,
10/11/18,20NW,2,3,12,32,2,HECO,12,1,HECO,,,,,,,,
10/11/18,20NW,2,3,15,19,0,PASM,15,2,PASM,,,,,,,,
10/11/18,20NW,2,3,18,25,0,PASM,45,5,PASM,,,,,,,,
10/11/18,20NW,2,3,21,32,1,PASM,30,5,PASM,,,,,,,,
10/11/18,20NW,2,3,24,17,1,HECO,49,10,YUGL,,,,,,,,
10/11/18,20NW,2,4,3,12,1,HECO,19,3,HECO,,,,,,,,
10/11/18,20NW,2,4,6,34,4,HECO,35,3,HECO,,,,,,,,
10/11/18,20NW,2,4,9,23,4,HECO,44,2,HECO,,,,,,,,
10/11/18,20NW,2,4,12,26,2,HECO,22,3,HECO,,,,,,,,
10/11/18,20NW,2,4,15,24,5,HECO,18,2,HECO,,,,,,,,
10/11/18,20NW,2,4,18,13,2,HECO,15,2,HECO,,,,,,,,
10/11/18,20NW,2,4,21,15,4,HECO,21,2,HECO,,,,,,,,
10/11/18,20NW,2,4,24,23,1,HECO,28,2,HECO,,,,,,,,
10/11/18,20NW,3,1,3,7,2,BOGR,13,3,BOGR,,,,,,,,
10/11/18,20NW,3,1,6,38,6,BOGR,21,2,BOGR,,,,,,,,
10/11/18,20NW,3,1,9,34,15,EREF,19,4,LYJU,,,,,,,,
10/11/18,20NW,3,1,12,21,2,BOGR,12,2,BOGR,,,,,,,,
10/11/18,20NW,3,1,15,9,3,ARPU,6,1,BOGR,,,,,,,,
10/11/18,20NW,3,1,18,18,2,BOGR,28,4,BOGR,,,,,,,,
10/11/18,20NW,3,1,21,11,4,BOGR,24,5,BOGR,,,,,,,,
10/11/18,20NW,3,1,24,8,1,BOGR,13,2,BOGR,,,,,,,,
10/11/18,20NW,3,2,3,8,0,HECO,8,1,BOGR,,,,,,,,
10/11/18,20NW,3,2,6,8,2,HECO,18,2,HECO,,,,,,,,
10/11/18,20NW,3,2,9,20,4,PASM,13,2,HECO,,,,,,,,
10/11/18,20NW,3,2,12,20,3,PASM,33,8,HECO,,,,,,,,
10/11/18,20NW,3,2,15,38,4,HECO,68,11,HECO,,,,,,,,
10/11/18,20NW,3,2,18,29,2,HECO,31,5,HECO,,,,,,,,
10/11/18,20NW,3,2,21,39,5,HECO,28,5,HECO,,,,,,,,
10/11/18,20NW,3,2,24,15,3,HECO,22,10,HECO,,,,,,,,
10/11/18,20NW,3,3,3,8,2,HECO,18,2,HECO,,,,,,,,
10/11/18,20NW,3,3,6,22,3,HECO,28,3,HECO,,,,,,,,
10/11/18,20NW,3,3,9,22,3,HECO,15,3,HECO,,,,,,,,
10/11/18,20NW,3,3,12,18,3,HECO,22,3,HECO,,,,,,,,
10/11/18,20NW,3,3,15,18,2,HECO,25,3,HECO,,,,,,,,
10/11/18,20NW,3,3,18,14,2,HECO,21,2,HECO,,,,,,,,
10/11/18,20NW,3,3,21,18,2,BOGR,21,1,HECO,,,,,,,,
10/11/18,20NW,3,3,24,19,5,HECO,24,3,BOGR,,,,,,,,
10/11/18,20NW,3,4,3,36,3,HECO,31,5,HECO,,,,,,,,
10/11/18,20NW,3,4,6,28,1,HECO,39,2,SPCR,,,,,,,,
10/11/18,20NW,3,4,9,26,2,HECO,29,5,HECO,,,,,,,,
10/11/18,20NW,3,4,12,18,1,HECO,21,2,HECO,,,,,,,,
10/11/18,20NW,3,4,15,14,1,BOGR,12,1,VUOC,,,,,,,,
10/11/18,20NW,3,4,18,32,3,HECO,43,5,HECO,,,,,,,,
10/11/18,20NW,3,4,21,41,3,HECO,29,4,HECO,,,,,,,,
10/11/18,20NW,3,4,24,17,1,HECO,18,5,HECO,,,,,,,,
10/11/18,20NW,4,1,3,12,1,HECO,12,4,HECO,,,,,,,,
10/11/18,20NW,4,1,6,15,1,HECO,8,2,BOGR,,,,,,,,
10/11/18,20NW,4,1,9,8,1,HECO,16,2,BOGR,,,,,,,,
10/11/18,20NW,4,1,12,4,1,VUOC,8,1,BOGR,,,,,,,,
10/11/18,20NW,4,1,15,16,2,HECO,10,2,BOGR,,,,,,,,
10/11/18,20NW,4,1,18,14,0,HECO,11,1,CADU,,,,,,,,
10/11/18,20NW,4,1,21,12,2,HECO,10,3,HECO,,,,,,,,
10/11/18,20NW,4,1,24,7,1,HECO,6,2,BOGR,,,,,,,,
10/11/18,20NW,4,2,3,8,1,HECO,8,1,LYJU,,,,,,,,
10/11/18,20NW,4,2,6,16,1,HECO,12,2,ARPU,,,,,,,,
10/11/18,20NW,4,2,9,12,0,HECO,8,1,HECO,,,,,,,,
10/11/18,20NW,4,2,12,10,3,BOGR,18,1,SPCO,,,,,,,,
10/11/18,20NW,4,2,15,11,3,OPPO,10,1,ARPU,,,,,,,,
10/11/18,20NW,4,2,18,12,1,HECO,10,1,VUOC,,,,,,,,
10/11/18,20NW,4,2,21,13,2,HECO,10,2,HECO,,,,,,,,
10/11/18,20NW,4,2,24,12,0,PASM,19,0,PIOP,,,,,,,,
10/11/18,20NW,4,3,3,18,0,LYJU,14,0,HECO,,,,,,,,
10/11/18,20NW,4,3,6,8,2,HECO,16,1,HECO,,,,,,,,
10/11/18,20NW,4,3,9,29,1,HECO,9,1,HECO,,,,,,,,
10/11/18,20NW,4,3,12,9,2,BOGR,6,3,BOGR,,,,,,,,
10/11/18,20NW,4,3,15,14,1,BOGR,9,1,BOGR,,,,,,,,
10/11/18,20NW,4,3,18,7,1,HECO,18,3,HECO,,,,,,,,
10/11/18,20NW,4,3,21,5,1,HECO,7,1,HECO,,,,,,,,
10/11/18,20NW,4,3,24,13,1,HECO,10,1,HECO,,,,,,,,
10/11/18,20NW,4,4,3,19,1,BOGR,15,3,ARPU,,,,,,,,
10/11/18,20NW,4,4,6,19,2,HECO,12,2,ARPU,,,,,,,,
10/11/18,20NW,4,4,9,22,1,HECO,27,1,SIAL,,,,,,,,
10/11/18,20NW,4,4,12,14,1,PASM,19,1,BOGR,,,,,,,,
10/11/18,20NW,4,4,15,4,1,BOGR,8,1,BOGR,,,,,,,,
10/11/18,20NW,4,4,18,5,1,PASM,12,1,BOGR,,,,,,,,
10/11/18,20NW,4,4,21,10,1,BOGR,14,3,BOGR,,,,,,,,
10/11/18,20NW,4,4,24,14,1,PASM,10,1,HECO,,,,,,,,
10/11/18,20NW,5,1,3,16,4,PASM,22,3,PASM,,,,,,,,
10/11/18,20NW,5,1,6,22,4,PASM,11,3,DISP,,,,,,,,
10/11/18,20NW,5,1,9,22,5,PASM,34,5,HECO,,,,,,,,
10/11/18,20NW,5,1,12,28,2,PASM,38,10,HECO,,,,,,,,
10/11/18,20NW,5,1,15,28,3,DISP,20,2,HECO,,,,,,,,
10/11/18,20NW,5,1,18,10,1,DISP,15,3,DISP,,,,,,,,
10/11/18,20NW,5,1,21,28,5,PASM,15,3,DISP,,,,,,,,
10/11/18,20NW,5,1,24,26,1,PASM,12,3,DISP,,,,,,,,
10/11/18,20NW,5,2,3,24,2,SPAI,24,7,SPAI,,,,,,,,
10/11/18,20NW,5,2,6,18,2,HECO,44,7,DISP,,,,,,,,
10/11/18,20NW,5,2,9,32,5,HECO,22,3,SPAI,,,,,,,,
10/11/18,20NW,5,2,12,16,1,HECO,16,3,SPAI,,,,,,,,
10/11/18,20NW,5,2,15,20,4,PASM,21,4,SPAI,,,,,,,,
10/11/18,20NW,5,2,18,16,4,HECO,28,8,SPAI,,,,,,,,
10/11/18,20NW,5,2,21,23,3,SPAI,23,2,HECO,,,,,,,,
10/11/18,20NW,5,2,24,16,1,VUOC,34,4,DISP,,,,,,,,
10/11/18,20NW,5,3,3,25,2,PASM,22,3,PASM,,,,,,,,
10/11/18,20NW,5,3,6,14,3,EREF,29,2,PASM,,,,,,,,
10/11/18,20NW,5,3,9,24,7,PASM,36,7,HECO,,,,,,,,
10/11/18,20NW,5,3,12,38,7,PASM,32,7,PASM,,,,,,,,
10/11/18,20NW,5,3,15,22,4,DISP,28,3,DISP,,,,,,,,
10/11/18,20NW,5,3,18,40,4,EREF,38,10,PASM,,,,,,,,
10/11/18,20NW,5,3,21,32,8,PASM,22,7,PASM,,,,,,,,
10/11/18,20NW,5,3,24,21,4,PASM,23,5,DISP,,,,,,,,
10/11/18,20NW,5,4,3,26,3,PASM,26,7,SPAI,,,,,,,,
10/11/18,20NW,5,4,6,30,7,PASM,31,7,SPAI,,,,,,,,
10/11/18,20NW,5,4,9,27,2,PASM,40,3,PASM,,,,,,,,
10/11/18,20NW,5,4,12,26,4,PASM,32,7,DISP,,,,,,,,
10/11/18,20NW,5,4,15,26,2,PASM,34,7,DISP,,,,,,,,
10/11/18,20NW,5,4,18,12,4,DISP,18,3,SPAI,,,,,,,,
10/11/18,20NW,5,4,21,14,3,DISP,9,2,VUOC,,,,,,,,
10/11/18,20NW,5,4,24,25,2,PASM,27,3,DISP,,,,,,,,
10/11/18,20NW,6,1,3,23,3,DISP,25,7,DISP,,,,,,,,
10/11/18,20NW,6,1,6,27,4,DISP,33,3,DISP,,,,,,,,
10/11/18,20NW,6,1,9,23,4,DISP,25,7,DISP,,,,,,,,
10/11/18,20NW,6,1,12,15,7,PASM,23,6,PASM,,,,,,,,
10/11/18,20NW,6,1,15,18,3,DISP,14,4,DISP,,,,,,,,
10/11/18,20NW,6,1,18,19,3,PASM,22,5,DISP,,,,,,,,
10/11/18,20NW,6,1,21,16,5,PASM,32,5,DISP,,,,,,,,
10/11/18,20NW,6,1,24,16,1,DISP,22,5,PASM,,,,,,,,
10/11/18,20NW,6,2,3,16,2,DISP,16,2,BOGR,,,,,,,,
10/11/18,20NW,6,2,6,30,2,BOGR,10,4,BOGR,,,,,,,,
10/11/18,20NW,6,2,9,13,1,BOGR,9,2,BOGR,,,,,,,,
10/11/18,20NW,6,2,12,18,0,DISP,3,0,BOGR,,,,,,,,
10/11/18,20NW,6,2,15,15,2,BOGR,30,4,BOGR,,,,,,,,
10/11/18,20NW,6,2,18,16,2,BOGR,19,3,BOGR,,,,,,,,
10/11/18,20NW,6,2,21,23,2,PASM,9,1,BOGR,,,,,,,,
10/11/18,20NW,6,2,24,26,1,SPAI,17,3,BOGR,,,,,,,,
10/11/18,20NW,6,3,3,27,6,PASM,24,3,DISP,,,,,,,,
10/11/18,20NW,6,3,6,21,1,PASM,20,2,DISP,,,,,,,,
10/11/18,20NW,6,3,9,16,3,PASM,24,6,DISP,,,,,,,,
10/11/18,20NW,6,3,12,15,4,DISP,15,3,DISP,,,,,,,,
10/11/18,20NW,6,3,15,20,4,SPAI,28,7,PASM,,,,,,,,
10/11/18,20NW,6,3,18,21,4,PASM,21,4,PASM,,,,,,,,
10/11/18,20NW,6,3,21,26,4,SPAI,27,3,PASM,,,,,,,,
10/11/18,20NW,6,3,24,28,6,SPAI,19,7,SPAI,,,,,,,,
10/11/18,20NW,6,4,3,30,3,SPAI,13,2,DISP,,,,,,,,
10/11/18,20NW,6,4,6,4,0,SPAI,11,1,DISP,,,,,,,,
10/11/18,20NW,6,4,9,16,1,PASM,27,3,PASM,,,,,,,,
10/11/18,20NW,6,4,12,11,2,DISP,25,3,DISP,,,,,,,,
10/11/18,20NW,6,4,15,15,2,DISP,32,11,DISP,,,,,,,,
10/11/18,20NW,6,4,18,18,2,SPAI,16,4,BOGR,,,,,,,,
10/11/18,20NW,6,4,21,25,3,BOGR,14,2,BOGR,,,,,,,,
10/11/18,20NW,6,4,24,16,2,BOGR,22,1,BOGR,,,,,,,,
10/4/18,24W,1,1,3,14,3,BOGR,12,3,BOGR,,,,,,,,
10/4/18,24W,1,1,6,4,0,BOGR,5,3,BOGR,,,,,,,,
10/4/18,24W,1,1,9,6,2,BOGR,13,1,VUOC,,,,,,,,
10/4/18,24W,1,1,12,19,5,ARFR,28,3,ARFR,,,,,,,,
10/4/18,24W,1,1,15,21,5,ARFR,14,2,ARFR,,,,,,,,
10/4/18,24W,1,1,18,9,3,BOGR,12,1,VUOC,,,,,,,,
10/4/18,24W,1,1,21,6,1,BOGR,8,3,BOGR,,,,,,,,
10/4/18,24W,1,1,24,5,0,BOGR,8,2,BOGR,,,,,,,,
10/4/18,24W,1,2,3,20,2,PASM,18,2,BOGR,,,,,,,,
10/4/18,24W,1,2,6,9,1,BOGR,4,1,BOGR,,,,,,,,
10/4/18,24W,1,2,9,19,4,BOGR,4,1,BOGR,,,,,,,,
10/4/18,24W,1,2,12,13,4,BOGR,11,1,ARFR,,,,,,,,
10/4/18,24W,1,2,15,28,5,EREF,39,7,GUSA,,,,,,,,
10/4/18,24W,1,2,18,28,3,ELEL,4,1,BOGR,,,,,,,,
10/4/18,24W,1,2,21,10,2,BOGR,25,7,ARPU,,,,,,,,
10/4/18,24W,1,2,24,16,4,ARPU,19,5,ARPU,,,,,,,,
10/4/18,24W,1,3,3,8,1,BOGR,8,3,BOGR,,,,,,,,
10/4/18,24W,1,3,6,11,1,BOGR,21,2,BOGR,,,,,,,,
10/4/18,24W,1,3,9,4,1,BOGR,6,1,BOGR,,,,,,,,
10/4/18,24W,1,3,12,5,1,BOGR,10,1,BOGR,,,,,,,,
10/4/18,24W,1,3,15,14,2,ARPU,6,1,BOGR,,,,,,,,
10/4/18,24W,1,3,18,2,1,OPPO,21,3,BOGR,,,,,,,,
10/4/18,24W,1,3,21,9,3,BOGR,6,1,BOGR,,,,,,,,
10/4/18,24W,1,3,24,4,1,BOGR,2,1,BOGR,,,,,,,,
10/4/18,24W,1,4,3,15,3,PASM,13,1,PASM,,,,,,,,
10/4/18,24W,1,4,6,20,3,PASM,25,7,PASM,,,,,,,,
10/4/18,24W,1,4,9,14,2,PASM,19,2,PASM,,,,,,,,
10/4/18,24W,1,4,12,14,1,BOGR,16,1,BOGR,,,,,,,,
10/4/18,24W,1,4,15,4,1,BOGR,4,0,BOGR,,,,,,,,
10/4/18,24W,1,4,18,9,3,BOGR,6,1,BOGR,,,,,,,,
10/4/18,24W,1,4,21,4,1,BOGR,12,1,BOGR,,,,,,,,
10/4/18,24W,1,4,24,4,1,ARFR,4,1,ARFR,,,,,,,,
10/3/18,24W,2,1,3,5,0,BOGR,12,1,BOGR,,,,,,,,
10/3/18,24W,2,1,6,4,1,BOGR,4,0,BOGR,,,,,,,,
10/3/18,24W,2,1,9,12,1,BOGR,4,1,BOGR,,,,,,,,
10/3/18,24W,2,1,12,6,2,BOGR,12,3,VUOC,,,,,,,,
10/3/18,24W,2,1,15,4,1,BOGR,6,1,ARFR,,,,,,,,
10/3/18,24W,2,1,18,8,3,ARPU,2,1,BOGR,,,,,,,,
10/3/18,24W,2,1,21,8,2,BOGR,10,1,BOGR,,,,,,,,
10/3/18,24W,2,1,24,9,1,ARPU,10,2,BOGR,,,,,,,,
10/3/18,24W,2,2,3,11,2,VUOC,12,1,VUOC,,,,,,,,
10/3/18,24W,2,2,6,8,1,BOGR,4,1,BOGR,,,,,,,,
10/3/18,24W,2,2,9,2,1,BOGR,12,2,BOGR,,,,,,,,
10/3/18,24W,2,2,12,21,2,ARPU,20,1,VUOC,,,,,,,,
10/3/18,24W,2,2,15,6,0,BOGR,8,4,VUOC,,,,,,,,
10/3/18,24W,2,2,18,9,1,BOGR,4,1,BOGR,,,,,,,,
10/3/18,24W,2,2,21,8,1,BOGR,7,1,VUOC,,,,,,,,
10/3/18,24W,2,2,24,12,2,VUOC,12,1,BOGR,,,,,,,,
10/3/18,24W,2,3,3,8,2,BOGR,9,1,BOGR,,,,,,,,
10/3/18,24W,2,3,6,21,3,ARFR,13,3,VUOC,,,,,,,,
10/3/18,24W,2,3,9,4,1,BOGR,2,0,BOGR,,,,,,,,
10/3/18,24W,2,3,12,6,2,BOGR,13,4,ARFR,,,,,,,,
10/3/18,24W,2,3,15,12,1,BOGR,14,2,BOGR,,,,,,,,
10/3/18,24W,2,3,18,5,1,BOGR,2,1,BOGR,,,,,,,,
10/3/18,24W,2,3,21,9,1,BOGR,8,1,BOGR,,,,,,,,
10/3/18,24W,2,3,24,12,1,BOGR,6,1,BOGR,,,,,,,,
10/3/18,24W,2,4,3,4,1,BOGR,5,1,BOGR,,,,,,,,
10/3/18,24W,2,4,6,13,2,GUSA,8,2,BOGR,,,,,,,,
10/3/18,24W,2,4,9,6,2,BOGR,13,1,ARPU,,,,,,,,
10/3/18,24W,2,4,12,9,3,BOGR,14,3,BOGR,,,,,,,,
10/3/18,24W,2,4,15,5,2,BOGR,4,1,BOGR,,,,,,,,
10/3/18,24W,2,4,18,9,1,BOGR,4,1,BOGR,,,,,,,,
10/3/18,24W,2,4,21,9,2,BOGR,5,2,BOGR,,,,,,,,
10/3/18,24W,2,4,24,16,3,BOGR,14,2,BOGR,,,,,,,,
10/3/18,24W,3,1,3,6,2,BOGR,18,2,BOGR,,,,,,,,
10/3/18,24W,3,1,6,27,3,BOGR,13,2,BOGR,,,,,,,,
10/3/18,24W,3,1,9,2,1,BOGR,4,1,BOGR,,,,,,,,
10/3/18,24W,3,1,12,9,1,BOGR,7,2,BOGR,,,,,,,,
10/3/18,24W,3,1,15,23,3,BOGR,27,2,BOGR,,,,,,,,
10/3/18,24W,3,1,18,27,3,ARPU,2,1,BOGR,,,,,,,,
10/3/18,24W,3,1,21,0,0,BARE,24,0,ARFR,,,,,,,,
10/3/18,24W,3,1,24,1,0,BARE,4,2,BOGR,,,,,,,,
10/3/18,24W,3,2,3,11,3,VUOC,17,2,BOGR,,,,,,,,
10/3/18,24W,3,2,6,3,1,BOGR,3,2,BOGR,,,,,,,,
10/3/18,24W,3,2,9,6,2,BOGR,3,2,BOGR,,,,,,,,
10/3/18,24W,3,2,12,4,1,BOGR,2,1,BOGR,,,,,,,,
10/3/18,24W,3,2,15,11,4,BOGR,7,1,VUOC,,,,,,,,
10/3/18,24W,3,2,18,13,3,BOGR,4,2,BOGR,,,,,,,,
10/3/18,24W,3,2,21,11,2,BOGR,25,5,BOGR,,,,,,,,
10/3/18,24W,3,2,24,12,2,BOGR,10,4,BOGR,,,,,,,,
10/3/18,24W,3,3,3,9,3,BOGR,8,3,VUOC,,,,,,,,
10/3/18,24W,3,3,6,8,2,BOGR,4,1,BOGR,,,,,,,,
10/3/18,24W,3,3,9,6,1,BOGR,2,1,BOGR,,,,,,,,
10/3/18,24W,3,3,12,9,2,BOGR,11,3,BOGR,,,,,,,,
10/3/18,24W,3,3,15,3,1,BOGR,10,1,VUOC,,,,,,,,
10/3/18,24W,3,3,18,2,1,BOGR,2,0,BUDA,,,,,,,,
10/3/18,24W,3,3,21,11,2,BOGR,10,1,BOGR,,,,,,,,
10/3/18,24W,3,3,24,8,1,BOGR,10,2,VUOC,,,,,,,,
10/3/18,24W,3,4,3,22,4,ARPU,21,3,ARPU,,,,,,,,
10/3/18,24W,3,4,6,9,1,BOGR,10,3,GUSA,,,,,,,,
10/3/18,24W,3,4,9,13,2,BOGR,7,0,BOGR,,,,,,,,
10/3/18,24W,3,4,12,4,1,BOGR,13,1,BOGR,,,,,,,,
10/3/18,24W,3,4,15,15,3,ARPU,23,3,ARPU,,,,,,,,
10/3/18,24W,3,4,18,2,0,BOGR,4,1,BOGR,,,,,,,,
10/3/18,24W,3,4,21,16,1,BOGR,5,2,BOGR,,,,,,,,
10/3/18,24W,3,4,24,5,1,BOGR,5,2,BOGR,,,,,,,,
10/3/18,24W,4,1,3,12,1,PASM,8,1,BOGR,,,,,,,,
10/3/18,24W,4,1,6,9,2,BOGR,3,1,BOGR,,,,,,,,
10/3/18,24W,4,1,9,18,5,GUSA,14,1,BOGR,,,,,,,,
10/3/18,24W,4,1,12,3,1,BOGR,19,2,GUSA,,,,,,,,
10/3/18,24W,4,1,15,17,4,GUSA,14,2,BOGR,,,,,,,,
10/3/18,24W,4,1,18,8,2,BOGR,17,2,BOGR,,,,,,,,
10/3/18,24W,4,1,21,15,2,BOGR,2,0,BOGR,,,,,,,,
10/3/18,24W,4,1,24,7,2,BOGR,21,4,PASM,,,,,,,,
10/3/18,24W,4,2,3,9,2,BOGR,7,1,BOGR,,,,,,,,
10/3/18,24W,4,2,6,8,1,BOGR,11,1,BOGR,,,,,,,,
10/3/18,24W,4,2,9,11,1,BOGR,8,1,VUOC,,,,,,,,
10/3/18,24W,4,2,12,9,2,OPPO,10,1,BOGR,,,,,,,,
10/3/18,24W,4,2,15,6,1,BOGR,18,1,BOGR,,,,,,,,
10/3/18,24W,4,2,18,12,2,BOGR,8,2,BOGR,,,,,,,,
10/3/18,24W,4,2,21,31,3,BOGR,8,2,BOGR,,,,,,,,
10/3/18,24W,4,2,24,14,3,BOGR,12,1,BOGR,,,,,,,,
10/3/18,24W,4,3,3,7,1,BUDA,5,1,BUDA,,,,,,,,
10/3/18,24W,4,3,6,14,2,BUDA,12,1,BUDA,,,,,,,,
10/3/18,24W,4,3,9,7,2,BUDA,4,2,BUDA,,,,,,,,
10/3/18,24W,4,3,12,15,1,BUDA,10,1,BUDA,,,,,,,,
10/3/18,24W,4,3,15,4,1,BUDA,7,1,BUDA,,,,,,,,
10/3/18,24W,4,3,18,31,2,OPPO,23,2,ARFR,,,,,,,,
10/3/18,24W,4,3,21,21,4,ARPU,18,2,PASM,,,,,,,,
10/3/18,24W,4,3,24,12,1,BOGR,11,0,BOGR,,,,,,,,
10/3/18,24W,4,4,3,3,1,BOGR,20,1,BOGR,,,,,,,,
10/3/18,24W,4,4,6,2,0,BOGR,1,1,BOGR,,,,,,,,
10/3/18,24W,4,4,9,2,1,BOGR,1,0,BOGR,,,,,,,,
10/3/18,24W,4,4,12,5,2,BUDA,3,2,BOGR,,,,,,,,
10/3/18,24W,4,4,15,2,0,BOGR,4,0,BOGR,,,,,,,,
10/3/18,24W,4,4,18,2,1,BOGR,4,1,BOGR,,,,,,,,
10/3/18,24W,4,4,21,14,1,BOGR,2,1,BOGR,,,,,,,,
10/3/18,24W,4,4,24,23,4,BOGR,4,2,BOGR,,,,,,,,
10/17/18,21N,1,1,3,20,2,PASM,15,2,PASM,,,,,,,,
10/17/18,21N,1,1,6,15,1,PASM,17,4,oppo,,,,,,,,
10/17/18,21N,1,1,9,25,2,PASM,14,5,PASM,,,,,,,,
10/17/18,21N,1,1,12,19,3,GUSA,12,2,GUSA,,,,,,,,
10/17/18,21N,1,1,15,21,4,arpu,8,2,BOGR,,,,,,,,
10/17/18,21N,1,1,18,24,2,gusa,19,2,BOGR,,,,,,,,
10/17/18,21N,1,1,21,22,4,gusa,11,3,BOGR,,,,,,,,
10/17/18,21N,1,1,24,23,5,PASM,7,4,BOGR,,,,,,,,
10/17/18,21N,1,2,3,12,2,VUOC,11,5,oppo,,,,,,,,
10/17/18,21N,1,2,6,5,2,BOGR,15,4,elel,,,,,,,,
10/17/18,21N,1,2,9,14,2,BOGR,12,2,VUOC,,,,,,,,
10/17/18,21N,1,2,12,10,1,BOGR,13,2,BOGR,,,,,,,,
10/17/18,21N,1,2,15,13,2,VUOC,6,4,cadu,,,,,,,,
10/17/18,21N,1,2,18,15,4,elel,10,2,cadu,,,,,,,,
10/17/18,21N,1,2,21,12,1,plpa,14,2,elel,,,,,,,,
10/17/18,21N,1,2,24,11,1,BOGR,9,2,arpu,,,,,,,,
10/17/18,21N,1,3,3,16,7,erna,18,4,PASM,,,,,,,,
10/17/18,21N,1,3,6,20,4,VUOC,23,6,PASM,,,,,,,,
10/17/18,21N,1,3,9,19,3,elel,15,4,VUOC,,,,,,,,
10/17/18,21N,1,3,12,15,6,eref,11,5,VUOC,,,,,,,,
10/17/18,21N,1,3,15,20,4,VUOC,16,4,VUOC,,,,,,,,
10/17/18,21N,1,3,18,13,2,oppo,17,6,VUOC,,,,,,,,
10/17/18,21N,1,3,21,25,4,elel,25,3,arpu,,,,,,,,
10/17/18,21N,1,3,24,6,1,BOGR,12,1,BOGR,,,,,,,,
10/17/18,21N,1,4,3,24,8,GUSA,12,3,BOGR,,,,,,,,
10/17/18,21N,1,4,6,22,6,GUSA,4,2,BOGR,,,,,,,,
10/17/18,21N,1,4,9,14,1,BOGR,12,1,eref,,,,,,,,
10/17/18,21N,1,4,12,10,2,hevi,15,2,BOGR,,,,,,,,
10/17/18,21N,1,4,15,12,4,arpu,8,2,BOGR,,,,,,,,
10/17/18,21N,1,4,18,19,2,oppo,54,3,VUOC,,,,,,,,
10/17/18,21N,1,4,21,6,2,hevi,20,1,BOGR,,,,,,,,
10/17/18,21N,1,4,24,11,1,VUOC,10,2,eref,,,,,,,,
10/17/18,21N,2,1,3,3,2,BOGR,7,2,VUOC,,,,,,,,
10/17/18,21N,2,1,6,10,9,GUSA,11,3,arfr,,,,,,,,
10/17/18,21N,2,1,9,5,2,BOGR,12,2,PASM,,,,,,,,
10/17/18,21N,2,1,12,3,1,BOGR,4,1,BOGR,,,,,,,,
10/17/18,21N,2,1,15,14,3,PASM,22,5,PASM,,,,,,,,
10/17/18,21N,2,1,18,31,7,GUSA,22,3,PASM,,,,,,,,
10/17/18,21N,2,1,21,28,7,GUSA,18,5,arfr,,,,,,,,
10/17/18,21N,2,1,24,28,9,PASM,14,3,elel,,,,,,,,
10/17/18,21N,2,2,3,10,3,VUOC,10,3,VUOC,,,,,,,,
10/17/18,21N,2,2,6,10,3,VUOC,8,3,VUOC,,,,,,,,
10/17/18,21N,2,2,9,10,3,BOGR,14,5,BOGR,,,,,,,,
10/17/18,21N,2,2,12,10,3,VUOC,10,3,BOGR,,,,,,,,
10/17/18,21N,2,2,15,15,1,BOGR,15,4,VUOC,,,,,,,,
10/17/18,21N,2,2,18,7,2,VUOC,5,2,BOGR,,,,,,,,
10/17/18,21N,2,2,21,6,3,VUOC,10,3,BOGR,,,,,,,,
10/17/18,21N,2,2,24,14,2,VUOC,10,2,VUOC,,,,,,,,
10/17/18,21N,2,3,3,16,1,BOGR,8,5,BOGR,,,,,,,,
10/17/18,21N,2,3,6,10,2,BOGR,3,2,BOGR,,,,,,,,
10/17/18,21N,2,3,9,5,3,BOGR,3,2,BOGR,,,,,,,,
