Week,Pasture,Date,Plot,Reading_No,High,Low,H.Spp,Spp,G_B,Comments,Screen1,Biomass_lbs_ac
10,7SE,07/26/2022,3,1,7,0,bogr,bare,b,,0,198.381
10,7SE,07/26/2022,3,2,4,1,bogr,bogr,g,,0,196.334
10,7SE,07/26/2022,3,3,12,0,eref,bare,b,,1,
10,7SE,07/26/2022,3,4,18,3,bogr,bogr,b,,0,786.76
10,7SE,07/26/2022,3,5,14,1,pasm,pasm,b,,0,493.594
10,7SE,07/26/2022,3,6,18,7,pasm,pasm,b,,0,1135.284
10,7SE,07/26/2022,3,7,1,0,litt,bare,b,,1,
10,7SE,07/26/2022,3,8,4,0,bogr,bare,b,,0,109.203
10,7SE,07/26/2022,3,9,5,3,osd,bogr,b,,1,
10,7SE,07/26/2022,3,10,16,3,bogr,pasm,g,,0,727.308
10,7SE,07/26/2022,3,11,14,3,pasm,pasm,b,,0,667.856
10,7SE,07/26/2022,3,12,5,0,pasm,bare,g,,0,138.929
10,7SE,07/26/2022,3,13,8,1,pasm,bogr,b,,0,315.238
10,7SE,07/26/2022,3,14,2,1,bogr,bogr,g,,0,136.882
10,7SE,07/26/2022,3,15,4,0,bogr,bare,g,,0,109.203
10,7SE,07/26/2022,3,16,4,1,bogr,bogr,g,,0,196.334
10,7SE,07/26/2022,3,17,2,1,bogr,bogr,g,,0,136.882
10,7SE,07/26/2022,3,18,4,2,bogr,bogr,g,,0,283.465
10,7SE,07/26/2022,3,19,14,1,pasm,bogr,b,,0,493.594
10,7SE,07/26/2022,3,20,3,1,bogr,bogr,g,,0,166.608
10,7SE,07/26/2022,3,21,21,0,bogr,bare,b,,0,614.545
10,7SE,07/26/2022,3,22,9,3,bogr,bogr,b,,0,519.226
10,7SE,07/26/2022,3,23,3,2,bogr,bogr,g,,0,253.739
10,7SE,07/26/2022,3,24,3,2,bogr,bogr,g,,0,253.739
10,7SE,07/26/2022,3,25,4,2,bogr,bogr,g,,0,283.465
10,7SE,07/26/2022,4,1,3,1,cadu,cadu,g,,0,166.608
10,7SE,07/26/2022,4,2,2,1,bogr,bogr,g,,0,136.882
10,7SE,07/26/2022,4,3,3,0,bogr,bare,b,,0,79.477
10,7SE,07/26/2022,4,4,0,0,,bare,,,0,-9.701
10,7SE,07/26/2022,4,5,5,1,cadu,bogr,g,,0,226.06
10,7SE,07/26/2022,4,6,6,1,heco,bogr,g,,0,255.786
10,7SE,07/26/2022,4,7,3,2,bogr,bogr,g,,0,253.739
10,7SE,07/26/2022,4,8,4,2,osd,bogr,b,,1,
10,7SE,07/26/2022,4,9,6,2,bogr,bogr,b,,0,342.917
10,7SE,07/26/2022,4,10,3,1,bogr,bogr,g,,0,166.608
10,7SE,07/26/2022,4,11,6,2,bogr,bogr,g,,0,342.917
10,7SE,07/26/2022,4,12,4,2,bogr,bogr,g,,0,283.465
10,7SE,07/26/2022,4,13,4,2,bogr,bogr,g,,0,283.465
10,7SE,07/26/2022,4,14,4,1,heco,heco,g,,0,196.334
10,7SE,07/26/2022,4,15,10,2,spcr,spcr,b,,0,461.821
10,7SE,07/26/2022,4,16,16,5,osd,oppo,b,,1,
10,7SE,07/26/2022,4,17,17,6,heco,bogr,g,,0,1018.427
10,7SE,07/26/2022,4,18,7,3,saib,bogr,g,,0,459.774
10,7SE,07/26/2022,4,19,12,4,pasm,bogr,b,,0,695.535
10,7SE,07/26/2022,4,20,9,1,pasm,pasm,b,,0,344.964
10,7SE,07/26/2022,4,21,13,6,spcr,spcr,b,,0,899.523
10,7SE,07/26/2022,4,22,22,5,pasm,pasm,b,,0,1079.926
10,7SE,07/26/2022,4,23,2,0,heco,bare,g,,0,49.751
10,7SE,07/26/2022,4,24,19,2,pasm,pasm,b,,0,729.355
10,7SE,07/26/2022,4,25,8,3,pasm,saib,b,,0,489.5
10,17S,07/26/2022,1,1,26,6,bogr,oppo,b,,1,
10,17S,07/26/2022,1,2,28,2,bogr,bogr,b,,0,996.889
10,17S,07/26/2022,1,3,36,16,bogr,oppo,b,,1,
10,17S,07/26/2022,1,4,34,4,bogr,oppo,b,,1,
10,17S,07/26/2022,1,5,12,1,eref,bogr,b,,1,
10,17S,07/26/2022,1,6,20,5,bogr,bogr,b,,0,1020.474
10,17S,07/26/2022,1,7,28,6,bogr,oppo,b,,1,
10,17S,07/26/2022,1,8,18,0,bogr,bare,b,,0,525.367
10,17S,07/26/2022,1,9,5,1,heco,heco,g,,0,226.06
10,17S,07/26/2022,1,10,26,8,bogr,spcr,b,,0,1460.223
10,17S,07/26/2022,1,11,48,10,spcr,oppo,b,,1,
10,17S,07/26/2022,1,12,14,3,bogr,oppo,b,,1,
10,17S,07/26/2022,1,13,10,2,bogr,bogr,b,,0,461.821
10,17S,07/26/2022,1,14,14,1,bogr,bogr,b,,0,493.594
10,17S,07/26/2022,1,15,13,1,bogr,saib,b,,0,463.868
10,17S,07/26/2022,1,16,26,4,bogr,heco,b,,0,1111.699
10,17S,07/26/2022,1,17,16,2,bogr,bogr,b,,0,640.177
10,17S,07/26/2022,1,18,16,1,bogr,bogr,b,,0,553.046
10,17S,07/26/2022,1,19,12,1,bogr,bogr,b,,0,434.142
10,17S,07/26/2022,1,20,8,2,bogr,bogr,b,,0,402.369
10,17S,07/26/2022,1,21,0,0,,bare,,,0,-9.701
10,17S,07/26/2022,1,22,14,2,bogr,bogr,b,,0,580.725
10,17S,07/26/2022,1,23,6,1,bogr,bogr,b,,0,255.786
10,17S,07/26/2022,1,24,4,0,litt,bare,b,,1,
10,17S,07/26/2022,1,25,3,2,bogr,bogr,g,,0,253.739
10,17S,07/26/2022,2,1,0,0,,bare,,,0,-9.701
10,17S,07/26/2022,2,2,17,1,bogr,bogr,b,,0,582.772
10,17S,07/26/2022,2,3,12,1,bogr,bogr,b,,0,434.142
10,17S,07/26/2022,2,4,31,2,bogr,bogr,b,,0,1086.067
10,17S,07/26/2022,2,5,13,2,bogr,bogr,b,,0,550.999
10,17S,07/26/2022,2,6,2,2,bogr,bogr,b,,0,224.013
10,17S,07/26/2022,2,7,9,1,bogr,bogr,b,,0,344.964
10,17S,07/26/2022,2,8,25,2,bogr,bogr,b,,0,907.711
10,17S,07/26/2022,2,9,3,2,bogr,bogr,g,,0,253.739
10,17S,07/26/2022,2,10,1,0,bogr,bare,g,,0,20.025
10,17S,07/26/2022,2,11,11,0,bogr,bare,b,,0,317.285
10,17S,07/26/2022,2,12,1,0,litt,bare,b,,1,
10,17S,07/26/2022,2,13,13,2,bogr,bogr,b,,0,550.999
10,17S,07/26/2022,2,14,4,3,bogr,bogr,g,,0,370.596
10,17S,07/26/2022,2,15,4,3,bogr,bogr,g,,0,370.596
10,17S,07/26/2022,2,16,7,2,bogr,bogr,g,,0,372.643
10,17S,07/26/2022,2,17,9,0,bogr,bare,g,,0,257.833
10,17S,07/26/2022,2,18,0,0,,bare,,,0,-9.701
10,17S,07/26/2022,2,19,11,10,bogr,oppo,b,,1,
10,17S,07/26/2022,2,20,2,2,bogr,bogr,g,,0,224.013
10,17S,07/26/2022,2,21,4,3,bogr,bogr,g,,0,370.596
10,17S,07/26/2022,2,22,1,0,bogr,bare,g,,0,20.025
10,17S,07/26/2022,2,23,9,9,oppo,oppo,g,,1,
10,17S,07/26/2022,2,24,1,1,bogr,bogr,g,,0,107.156
10,17S,07/26/2022,2,25,5,0,bogr,bare,b,,0,138.929
10,17S,07/26/2022,3,1,5,1,disp,disp,g,,0,226.06
10,17S,07/26/2022,3,2,22,3,spai,spai,b,,0,905.664
10,17S,07/26/2022,3,3,26,2,bogr,oppo,b,,1,
10,17S,07/26/2022,3,4,12,2,spai,spai,b,,0,521.273
10,17S,07/26/2022,3,5,16,2,disp,disp,b,,0,640.177
10,17S,07/26/2022,3,6,22,7,pasm,pasm,b,,0,1254.188
10,17S,07/26/2022,3,7,15,1,pasm,pasm,b,,0,523.32
10,17S,07/26/2022,3,8,12,1,pasm,pasm,b,,0,434.142
10,17S,07/26/2022,3,9,13,1,disp,disp,b,,0,463.868
10,17S,07/26/2022,3,10,12,7,pasm,disp,g,,0,956.928
10,17S,07/26/2022,3,11,16,7,pasm,pasm,b,,0,1075.832
10,17S,07/26/2022,3,12,16,6,pasm,disp,b,,0,988.701
10,17S,07/26/2022,3,13,18,8,pasm,disp,b,,0,1222.415
10,17S,07/26/2022,3,14,16,3,pasm,disp,b,,0,727.308
10,17S,07/26/2022,3,15,15,6,pasm,disp,b,,0,958.975
10,17S,07/26/2022,3,16,54,16,pasm,spai,b,,0,2989.599
10,17S,07/26/2022,3,17,14,16,pasm,disp,b,,0,1800.559
10,17S,07/26/2022,3,18,24,5,pasm,pasm,b,,0,1139.378
10,17S,07/26/2022,3,19,30,11,spai,spai,g,,0,1840.52
10,17S,07/26/2022,3,20,18,10,pasm,disp,b,,0,1396.677
10,17S,07/26/2022,3,21,7,2,heco,heco,b,,0,372.643
10,17S,07/26/2022,3,22,9,0,pasm,bare,b,,0,257.833
10,17S,07/26/2022,3,23,14,9,spai,spai,b,,0,1190.642
10,17S,07/26/2022,3,24,8,3,eref,heco,b,,1,
10,17S,07/26/2022,3,25,5,2,heco,heco,g,,0,313.191
10,17S,07/26/2022,4,1,23,2,osd,bogr,b,,1,
10,17S,07/26/2022,4,2,8,8,oppo,oppo,g,,1,
10,17S,07/26/2022,4,3,11,3,heco,heco,b,,0,578.678
10,17S,07/26/2022,4,4,15,2,bogr,oppo,b,,1,
10,17S,07/26/2022,4,5,1,1,bogr,bogr,g,,0,107.156
10,17S,07/26/2022,4,6,3,2,cadu,bogr,b,,0,253.739
10,17S,07/26/2022,4,7,10,0,eref,bare,g,,1,
10,17S,07/26/2022,4,8,4,4,oppo,oppo,g,,1,
10,17S,07/26/2022,4,9,15,2,pasm,heco,b,,0,610.451
10,17S,07/26/2022,4,10,5,5,eref,eref,g,,1,
10,17S,07/26/2022,4,11,3,1,heco,heco,b,,0,166.608
10,17S,07/26/2022,4,12,11,2,bogr,heco,b,,0,491.547
10,17S,07/26/2022,4,13,3,2,bogr,bogr,g,,0,253.739
10,17S,07/26/2022,4,14,2,2,heco,heco,g,,0,224.013
10,17S,07/26/2022,4,15,1,1,heco,heco,g,,0,107.156
10,17S,07/26/2022,4,16,15,2,heco,oppo,b,,1,
10,17S,07/26/2022,4,17,13,3,eref,oppo,b,,1,
10,17S,07/26/2022,4,18,6,2,heco,heco,b,,0,342.917
10,17S,07/26/2022,4,19,5,1,heco,heco,b,,0,226.06
10,17S,07/26/2022,4,20,16,0,pasm,bare,b,,0,465.915
10,17S,07/26/2022,4,21,11,4,heco,heco,b,,0,665.809
10,17S,07/26/2022,4,22,16,6,pasm,saib,b,,0,988.701
10,17S,07/26/2022,4,23,27,3,heco,heco,b,,0,1054.294
10,17S,07/26/2022,4,24,7,3,pasm,disp,b,,0,459.774
10,17S,07/26/2022,4,25,11,2,spai,spai,g,,0,491.547
