Week,Pasture,Date,Plot,Reading_No,High,Low,Spp,G_B,Screen1,Adj_Low,Biomass_lbs_ac
17,26W,8/31/2016,EX1,13,16,3,VUOC,b,1,,
17,26W,8/31/2016,EX1,14,39,3,VUOC,b,1,,
17,26W,8/31/2016,EX1,15,19,3,heco,g,0,3,704.079
17,26W,8/31/2016,EX1,16,11,3,BOGR,b,0,3,704.079
17,26W,8/31/2016,EX1,17,54,2,VUOC,b,1,,
17,26W,8/31/2016,EX1,18,11,2,BOGR,b,0,2,469.386
17,26W,8/31/2016,EX1,19,41,2,VUOC,b,1,,
17,26W,8/31/2016,EX1,20,13,2,BOGR,g,0,2,469.386
17,26W,8/31/2016,EX1,21,19,5,heco,g,0,5,1173.465
17,26W,8/31/2016,EX1,22,8,3,heco,b,0,3,704.079
17,26W,8/31/2016,EX1,23,15,3,VUOC,b,1,,
17,26W,8/31/2016,EX1,24,19,4,heco,b,0,4,938.772
17,26W,8/31/2016,EX1,25,11,4,VUOC,b,1,,
17,26W,8/31/2016,EX2,1,19,1,buda,b,0,1,234.693
17,26W,8/31/2016,EX2,2,21,2,buda,g,0,2,469.386
17,26W,8/31/2016,EX2,3,20,3,BOGR,b,0,3,704.079
17,26W,8/31/2016,EX2,4,23,3,VUOC,b,1,,
17,26W,8/31/2016,EX2,5,17,3,VUOC,b,1,,
17,26W,8/31/2016,EX2,6,17,4,VUOC,b,1,,
17,26W,8/31/2016,EX2,7,21,5,pasm,b,0,5,1173.465
17,26W,8/31/2016,EX2,8,15,3,BOGR,b,0,3,704.079
17,26W,8/31/2016,EX2,9,17,4,VUOC,b,1,,
17,26W,8/31/2016,EX2,10,25,5,VUOC,b,1,,
17,26W,8/31/2016,EX2,11,13,4,VUOC,b,1,,
17,26W,8/31/2016,EX2,12,17,5,VUOC,b,1,,
17,26W,8/31/2016,EX2,13,11,7,VUOC,b,1,,
17,26W,8/31/2016,EX2,14,19,4,VUOC,b,1,,
17,26W,8/31/2016,EX2,15,11,4,VUOC,b,1,,
17,26W,8/31/2016,EX2,16,9,2,VUOC,b,1,,
17,26W,8/31/2016,EX2,17,15,3,VUOC,b,1,,
17,26W,8/31/2016,EX2,18,5,3,BOGR,b,0,3,704.079
17,26W,8/31/2016,EX2,19,13,3,VUOC,b,1,,
17,26W,8/31/2016,EX2,20,11,4,VUOC,b,1,,
17,26W,8/31/2016,EX2,21,13,4,VUOC,b,1,,
17,26W,8/31/2016,EX2,22,21,4,VUOC,b,1,,
17,26W,8/31/2016,EX2,23,12,3,BOGR,b,0,3,704.079
17,26W,8/31/2016,EX2,24,15,2,VUOC,b,1,,
17,26W,8/31/2016,EX2,25,5,1,buda,b,0,1,234.693
18,26W,9/6/2016,1,1,10,3,VUOC,b,1,,
18,26W,9/6/2016,1,2,14,3,VUOC,b,1,,
18,26W,9/6/2016,1,3,10,2,VUOC,b,1,,
18,26W,9/6/2016,1,4,5,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,1,5,15,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,1,6,15,2,VUOC,b,1,,
18,26W,9/6/2016,1,7,7,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,1,8,13,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,1,9,17,2,heco,b,0,2,469.386
18,26W,9/6/2016,1,10,10,3,cadu,b,0,3,704.079
18,26W,9/6/2016,1,11,12,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,1,12,2,1,BOGR,b,0,1,234.693
18,26W,9/6/2016,1,13,11,1,BOGR,b,0,1,234.693
18,26W,9/6/2016,1,14,11,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,1,15,7,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,1,16,10,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,1,17,19,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,1,18,7,0,VUOC,b,1,,
18,26W,9/6/2016,1,19,12,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,1,20,13,4,VUOC,b,1,,
18,26W,9/6/2016,1,21,5,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,1,22,14,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,1,23,14,3,BOGR,b,0,3,704.079
18,26W,9/6/2016,1,24,5,1,BOGR,b,0,1,234.693
18,26W,9/6/2016,1,25,9,4,VUOC,b,1,,
18,26W,9/6/2016,2,1,9,2,VUOC,b,1,,
18,26W,9/6/2016,2,2,17,2,VUOC,b,1,,
18,26W,9/6/2016,2,3,19,3,BOGR,b,0,3,704.079
18,26W,9/6/2016,2,4,9,3,cadu,b,0,3,704.079
18,26W,9/6/2016,2,5,3,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,2,6,16,3,pasm,b,0,3,704.079
18,26W,9/6/2016,2,7,20,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,2,8,13,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,2,9,42,4,pasm,b,0,4,938.772
18,26W,9/6/2016,2,10,24,4,pasm,b,0,4,938.772
18,26W,9/6/2016,2,11,4,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,2,12,16,4,VUOC,b,1,,
18,26W,9/6/2016,2,13,11,2,cadu,b,0,2,469.386
18,26W,9/6/2016,2,14,11,2,vuoc,b,1,,
18,26W,9/6/2016,2,15,11,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,2,16,14,2,VUOC,b,1,,
18,26W,9/6/2016,2,17,7,2,cadu,b,0,2,469.386
18,26W,9/6/2016,2,18,5,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,2,19,5,3,VUOC,b,1,,
18,26W,9/6/2016,2,20,5,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,2,21,23,10,VUOC,b,1,,
18,26W,9/6/2016,2,22,5,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,2,23,10,3,BOGR,b,0,3,704.079
18,26W,9/6/2016,2,24,7,2,VUOC,b,1,,
18,26W,9/6/2016,2,25,9,3,pasm,b,0,3,704.079
18,26W,9/6/2016,3,1,23,3,VUOC,b,1,,
18,26W,9/6/2016,3,2,12,1,VUOC,b,1,,
18,26W,9/6/2016,3,3,15,3,VUOC,b,1,,
18,26W,9/6/2016,3,4,13,4,VUOC,b,1,,
18,26W,9/6/2016,3,5,4,3,BOGR,b,0,3,704.079
18,26W,9/6/2016,3,6,15,4,BOGR,b,0,4,938.772
18,26W,9/6/2016,3,7,7,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,3,8,6,3,spco,b,0,3,704.079
18,26W,9/6/2016,3,9,12,2,VUOC,b,1,,
18,26W,9/6/2016,3,10,11,5,VUOC,b,1,,
18,26W,9/6/2016,3,11,3,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,3,12,9,3,VUOC,b,1,,
18,26W,9/6/2016,3,13,12,3,VUOC,b,1,,
18,26W,9/6/2016,3,14,5,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,3,15,11,2,VUOC,b,1,,
18,26W,9/6/2016,3,16,3,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,3,17,5,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,3,18,7,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,3,19,13,5,VUOC,b,1,,
18,26W,9/6/2016,3,20,9,3,BOGR,b,0,3,704.079
18,26W,9/6/2016,3,21,22,6,VUOC,b,1,,
18,26W,9/6/2016,3,22,11,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,3,23,7,3,VUOC,b,1,,
18,26W,9/6/2016,3,24,5,3,BOGR,b,0,3,704.079
18,26W,9/6/2016,3,25,6,2,cadu,b,0,2,469.386
18,26W,9/6/2016,4,1,12,6,heco,b,0,6,1408.158
18,26W,9/6/2016,4,2,9,4,VUOC,b,1,,
18,26W,9/6/2016,4,3,5,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,4,4,13,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,4,5,6,3,BOGR,b,0,3,704.079
18,26W,9/6/2016,4,6,16,4,VUOC,b,1,,
18,26W,9/6/2016,4,7,10,3,BOGR,b,0,3,704.079
18,26W,9/6/2016,4,8,13,3,VUOC,b,1,,
18,26W,9/6/2016,4,9,11,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,4,10,12,4,VUOC,b,1,,
18,26W,9/6/2016,4,11,20,4,elel,b,0,4,938.772
18,26W,9/6/2016,4,12,23,4,pasm,b,0,4,938.772
18,26W,9/6/2016,4,13,9,3,vuoc,b,1,,
18,26W,9/6/2016,4,14,28,3,BOGR,b,0,3,704.079
18,26W,9/6/2016,4,15,13,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,4,16,22,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,4,17,21,5,VUOC,b,1,,
18,26W,9/6/2016,4,18,5,3,BOGR,b,0,3,704.079
18,26W,9/6/2016,4,19,12,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,4,20,13,3,BOGR,b,0,3,704.079
18,26W,9/6/2016,4,21,10,3,BOGR,b,0,3,704.079
18,26W,9/6/2016,4,22,12,3,heco,b,0,3,704.079
18,26W,9/6/2016,4,23,10,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,4,24,12,5,VUOC,b,1,,
18,26W,9/6/2016,4,25,6,3,dung,b,0,3,704.079
18,26W,9/6/2016,EX1,1,5,2,buda,b,0,2,469.386
18,26W,9/6/2016,EX1,2,14,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,EX1,3,18,3,VUOC,b,1,,
18,26W,9/6/2016,EX1,4,14,3,VUOC,b,1,,
18,26W,9/6/2016,EX1,5,16,3,BOGR,b,0,3,704.079
18,26W,9/6/2016,EX1,6,6,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,EX1,7,10,3,cadu,b,0,3,704.079
18,26W,9/6/2016,EX1,8,7,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,EX1,9,6,3,heco,b,0,3,704.079
18,26W,9/6/2016,EX1,10,9,2,cadu,b,0,2,469.386
18,26W,9/6/2016,EX1,11,3,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,EX1,12,9,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,EX1,13,7,4,VUOC,b,1,,
18,26W,9/6/2016,EX1,14,11,3,VUOC,b,1,,
18,26W,9/6/2016,EX1,15,13,2,VUOC,b,1,,
18,26W,9/6/2016,EX1,16,13,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,EX1,17,15,2,VUOC,b,1,,
18,26W,9/6/2016,EX1,18,9,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,EX1,19,20,4,cadu,b,0,4,938.772
18,26W,9/6/2016,EX1,20,12,2,VUOC,b,1,,
18,26W,9/6/2016,EX1,21,15,3,VUOC,b,1,,
18,26W,9/6/2016,EX1,22,12,3,cadu,b,0,3,704.079
18,26W,9/6/2016,EX1,23,11,4,BOGR,b,0,4,938.772
18,26W,9/6/2016,EX1,24,44,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,EX1,25,11,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,EX2,1,20,4,arpu,b,,,
18,26W,9/6/2016,EX2,2,21,5,pasm,b,0,5,1173.465
18,26W,9/6/2016,EX2,3,14,3,VUOC,b,1,,
18,26W,9/6/2016,EX2,4,13,2,VUOC,b,1,,
18,26W,9/6/2016,EX2,5,12,4,VUOC,b,1,,
18,26W,9/6/2016,EX2,6,11,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,EX2,7,26,4,VUOC,b,1,,
18,26W,9/6/2016,EX2,8,20,4,pasm,b,0,4,938.772
18,26W,9/6/2016,EX2,9,20,5,pasm,b,0,5,1173.465
18,26W,9/6/2016,EX2,10,15,3,VUOC,b,1,,
18,26W,9/6/2016,EX2,11,11,4,VUOC,b,1,,
18,26W,9/6/2016,EX2,12,17,3,VUOC,b,1,,
18,26W,9/6/2016,EX2,13,18,4,oppo,b,1,,
18,26W,9/6/2016,EX2,14,11,2,buda,b,0,2,469.386
18,26W,9/6/2016,EX2,15,7,2,VUOC,b,1,,
18,26W,9/6/2016,EX2,16,13,2,VUOC,b,1,,
18,26W,9/6/2016,EX2,17,9,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,EX2,18,10,1,BOGR,b,0,1,234.693
18,26W,9/6/2016,EX2,19,13,6,VUOC,b,1,,
18,26W,9/6/2016,EX2,20,9,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,EX2,21,9,2,BOGR,b,0,2,469.386
18,26W,9/6/2016,EX2,22,11,4,BOGR,b,0,4,938.772
18,26W,9/6/2016,EX2,23,19,7,VUOC,b,1,,
18,26W,9/6/2016,EX2,24,15,2,pasm,b,0,2,469.386
18,26W,9/6/2016,EX2,25,15,3,VUOC,b,1,,
18,18S,9/6/2016,1,1,47,6,elel,b,,,
18,18S,9/6/2016,1,2,13,2,crmi,b,,,
18,18S,9/6/2016,1,3,16,6,oppo,b,1,,
18,18S,9/6/2016,1,4,25,4,BOGR,b,0,4,938.772
18,18S,9/6/2016,1,5,28,8,elel,b,,,
18,18S,9/6/2016,1,6,21,6,saib,b,0,6,1408.158
18,18S,9/6/2016,1,7,26,4,elel,b,,,
18,18S,9/6/2016,1,8,23,6,elel,b,,,
18,18S,9/6/2016,1,9,21,3,oppo,b,1,,
18,18S,9/6/2016,1,10,59,27,eref,b,1,,
18,18S,9/6/2016,1,11,32,3,spco,b,0,3,704.079
18,18S,9/6/2016,1,12,39,10,arfr,b,1,,
18,18S,9/6/2016,1,13,7,5,oppo,b,1,,
18,18S,9/6/2016,1,14,24,4,elel,b,,,
18,18S,9/6/2016,1,15,58,10,atca,b,,,
18,18S,9/6/2016,1,16,16,4,elel,b,,,
18,18S,9/6/2016,1,17,42,7,heco,b,0,7,1642.851
18,18S,9/6/2016,1,18,25,4,atca,b,,,
18,18S,9/6/2016,1,19,26,10,arfr,b,1,,
18,18S,9/6/2016,1,20,61,10,atca,b,,,
18,18S,9/6/2016,1,21,41,10,elel,b,,,
18,18S,9/6/2016,1,22,31,8,arfr,b,1,,
18,18S,9/6/2016,1,23,51,5,heco,b,0,5,1173.465
18,18S,9/6/2016,1,24,61,46,atca,g,,,
18,18S,9/6/2016,1,25,29,4,heco,b,0,4,938.772
18,18S,9/6/2016,2,1,29,6,heco,g,0,6,1408.158
18,18S,9/6/2016,2,2,28,8,heco,b,0,8,1877.544
18,18S,9/6/2016,2,3,35,15,heco,b,0,15,3520.395
18,18S,9/6/2016,2,4,29,6,heco,b,0,6,1408.158
18,18S,9/6/2016,2,5,30,4,heco,b,0,4,938.772
18,18S,9/6/2016,2,6,23,6,heco,b,0,6,1408.158
18,18S,9/6/2016,2,7,32,10,heco,b,0,10,2346.93
18,18S,9/6/2016,2,8,24,0,heco,b,0,0,0
18,18S,9/6/2016,2,9,38,5,heco,b,0,5,1173.465
18,18S,9/6/2016,2,10,34,5,heco,b,0,5,1173.465
18,18S,9/6/2016,2,11,42,10,heco,b,0,10,2346.93
18,18S,9/6/2016,2,12,18,5,heco,b,0,5,1173.465
18,18S,9/6/2016,2,13,27,4,heco,b,0,4,938.772
18,18S,9/6/2016,2,14,38,8,heco,b,0,8,1877.544
18,18S,9/6/2016,2,15,25,6,chle,b,0,6,1408.158
18,18S,9/6/2016,2,16,11,0,heco,b,0,0,0
18,18S,9/6/2016,2,17,28,10,heco,b,0,10,2346.93
18,18S,9/6/2016,2,18,16,5,heco,b,0,5,1173.465
18,18S,9/6/2016,2,19,20,9,heco,b,0,9,2112.237
18,18S,9/6/2016,2,20,25,6,heco,b,0,6,1408.158
18,18S,9/6/2016,2,21,29,10,heco,b,0,10,2346.93
18,18S,9/6/2016,2,22,31,3,cadu,b,0,3,704.079
18,18S,9/6/2016,2,23,24,8,heco,b,0,8,1877.544
18,18S,9/6/2016,2,24,23,4,chle,b,0,4,938.772
18,18S,9/6/2016,2,25,27,8,pasm,b,0,8,1877.544
18,18S,9/6/2016,3,1,25,8,heco,b,0,8,1877.544
18,18S,9/6/2016,3,2,35,10,heco,b,0,10,2346.93
18,18S,9/6/2016,3,3,34,5,pasm,b,0,5,1173.465
18,18S,9/6/2016,3,4,34,4,heco,b,0,4,938.772
18,18S,9/6/2016,3,5,25,3,pasm,b,0,3,704.079
18,18S,9/6/2016,3,6,36,4,pasm,g,0,4,938.772
18,18S,9/6/2016,3,7,29,8,pasm,b,0,8,1877.544
18,18S,9/6/2016,3,8,47,10,pasm,b,0,10,2346.93
18,18S,9/6/2016,3,9,38,20,pasm,b,0,20,4693.86
18,18S,9/6/2016,3,10,33,10,arfr,b,1,,
18,18S,9/6/2016,3,11,41,5,heco,b,0,5,1173.465
18,18S,9/6/2016,3,12,37,16,pasm,b,0,16,3755.088
18,18S,9/6/2016,3,13,29,8,pasm,b,0,8,1877.544
18,18S,9/6/2016,3,14,60,8,pasm,b,0,8,1877.544
18,18S,9/6/2016,3,15,59,10,pasm,b,0,10,2346.93
18,18S,9/6/2016,3,16,62,29,atca,g,,,
18,18S,9/6/2016,3,17,16,4,pasm,b,0,4,938.772
18,18S,9/6/2016,3,18,35,6,pasm,b,0,6,1408.158
18,18S,9/6/2016,3,19,35,13,pasm,b,0,13,3051.009
18,18S,9/6/2016,3,20,41,12,pasm,b,0,12,2816.316
18,18S,9/6/2016,3,21,28,6,pasm,b,0,6,1408.158
18,18S,9/6/2016,3,22,55,36,atca,b,,,
18,18S,9/6/2016,3,23,60,10,pasm,b,0,10,2346.93
18,18S,9/6/2016,3,24,50,13,pasm,b,0,13,3051.009
18,18S,9/6/2016,3,25,50,8,pasm,b,0,8,1877.544
18,18S,9/6/2016,4,1,27,8,pasm,b,0,8,1877.544
18,18S,9/6/2016,4,2,35,9,pasm,g,0,9,2112.237
18,18S,9/6/2016,4,3,43,10,pasm,b,0,10,2346.93
18,18S,9/6/2016,4,4,70,28,atca,b,,,
18,18S,9/6/2016,4,5,24,7,heco,b,0,7,1642.851
18,18S,9/6/2016,4,6,26,5,pasm,b,0,5,1173.465
18,18S,9/6/2016,4,7,40,6,heco,g,0,6,1408.158
18,18S,9/6/2016,4,8,59,3,pasm,b,0,3,704.079
18,18S,9/6/2016,4,9,20,4,pasm,b,0,4,938.772
18,18S,9/6/2016,4,10,40,10,pasm,b,0,10,2346.93
18,18S,9/6/2016,4,11,27,10,pasm,b,0,10,2346.93
18,18S,9/6/2016,4,12,16,3,pasm,b,0,3,704.079
18,18S,9/6/2016,4,13,33,8,pasm,b,0,8,1877.544
18,18S,9/6/2016,4,14,30,8,pasm,b,0,8,1877.544
18,18S,9/6/2016,4,15,39,5,pasm,b,0,5,1173.465
18,18S,9/6/2016,4,16,29,15,pasm,b,0,15,3520.395
18,18S,9/6/2016,4,17,28,3,cadu,b,0,3,704.079
18,18S,9/6/2016,4,18,14,2,cadu,b,0,2,469.386
18,18S,9/6/2016,4,19,21,3,pasm,b,0,3,704.079
18,18S,9/6/2016,4,20,13,2,pasm,b,0,2,469.386
18,18S,9/6/2016,4,21,30,3,pasm,b,0,3,704.079
18,18S,9/6/2016,4,22,16,2,BOGR,b,0,2,469.386
18,18S,9/6/2016,4,23,15,3,pasm,b,0,3,704.079
18,18S,9/6/2016,4,24,13,2,pasm,b,0,2,469.386
18,18S,9/6/2016,4,25,44,28,atca,b,,,
19,18S,9/14/2016,1,1,11,2,arfr,b,1,,
19,18S,9/14/2016,1,2,55,4,BOGR,b,0,4,938.772
19,18S,9/14/2016,1,3,60,3,oppo,b,1,,
19,18S,9/14/2016,1,4,16,4,oppo,b,1,,
19,18S,9/14/2016,1,5,45,26,atca,b,0,,
19,18S,9/14/2016,1,6,17,3,oppo,b,1,,
19,18S,9/14/2016,1,7,11,2,BOGR,b,0,2,469.386
19,18S,9/14/2016,1,8,21,5,oppo,b,1,,
19,18S,9/14/2016,1,9,19,2,heco,b,0,2,469.386
19,18S,9/14/2016,1,10,25,6,eref,b,1,,
19,18S,9/14/2016,1,11,24,5,elel,b,0,5,1173.465
19,18S,9/14/2016,1,12,30,4,atca,b,0,,
19,18S,9/14/2016,1,13,31,9,atca,b,0,,
19,18S,9/14/2016,1,14,48,19,atca,b,0,,
19,18S,9/14/2016,1,15,24,5,arfr,b,1,,
19,18S,9/14/2016,1,16,11,2,oppo,b,1,,
19,18S,9/14/2016,1,17,42,8,atca,b,0,,
19,18S,9/14/2016,1,18,18,4,heco,b,0,4,938.772
19,18S,9/14/2016,1,19,26,4,heco,b,0,4,938.772
19,18S,9/14/2016,1,20,31,3,heco,b,0,3,704.079
19,18S,9/14/2016,1,21,15,2,heco,b,0,2,469.386
19,18S,9/14/2016,1,22,31,3,heco,b,0,3,704.079
19,18S,9/14/2016,1,23,41,2,heco,b,0,2,469.386
19,18S,9/14/2016,1,24,74,4,heco,b,0,4,938.772
19,18S,9/14/2016,1,25,10,1,spco,b,0,1,234.693
19,18S,9/14/2016,2,1,22,5,heco,b,0,5,1173.465
19,18S,9/14/2016,2,2,20,3,heco,b,0,3,704.079
19,18S,9/14/2016,2,3,20,2,heco,b,0,2,469.386
19,18S,9/14/2016,2,4,15,2,heco,b,0,2,469.386
19,18S,9/14/2016,2,5,31,3,heco,b,0,3,704.079
19,18S,9/14/2016,2,6,32,2,heco,b,0,2,469.386
19,18S,9/14/2016,2,7,29,5,oppo,b,1,,
19,18S,9/14/2016,2,8,15,7,heco,b,0,7,1642.851
19,18S,9/14/2016,2,9,21,3,heco,b,0,3,704.079
19,18S,9/14/2016,2,10,19,4,heco,b,0,4,938.772
19,18S,9/14/2016,2,11,31,5,heco,b,0,5,1173.465
19,18S,9/14/2016,2,12,17,5,heco,b,0,5,1173.465
19,18S,9/14/2016,2,13,26,2,heco,b,0,2,469.386
19,18S,9/14/2016,2,14,34,5,heco,b,0,5,1173.465
19,18S,9/14/2016,2,15,38,4,heco,b,0,4,938.772
19,18S,9/14/2016,2,16,15,5,heco,b,0,5,1173.465
19,18S,9/14/2016,2,17,19,6,heco,b,0,6,1408.158
19,18S,9/14/2016,2,18,7,1,heco,b,0,1,234.693
19,18S,9/14/2016,2,19,8,5,heco,b,0,5,1173.465
19,18S,9/14/2016,2,20,16,2,heco,b,0,2,469.386
19,18S,9/14/2016,2,21,24,3,heco,b,0,3,704.079
19,18S,9/14/2016,2,22,40,3,heco,b,0,3,704.079
19,18S,9/14/2016,2,23,18,4,heco,b,0,4,938.772
19,18S,9/14/2016,2,24,16,3,heco,b,0,3,704.079
19,18S,9/14/2016,2,25,16,1,pasm,b,0,1,234.693
19,18S,9/14/2016,3,1,24,5,heco,b,0,5,1173.465
19,18S,9/14/2016,3,2,28,3,heco,b,0,3,704.079
19,18S,9/14/2016,3,3,54,7,pasm,b,0,7,1642.851
19,18S,9/14/2016,3,4,31,4,pasm,b,0,4,938.772
19,18S,9/14/2016,3,5,30,3,heco,b,0,3,704.079
19,18S,9/14/2016,3,6,22,8,pasm,b,0,8,1877.544
19,18S,9/14/2016,3,7,19,4,pasm,b,0,4,938.772
19,18S,9/14/2016,3,8,78,44,atca,b,0,,
19,18S,9/14/2016,3,9,24,5,heco,b,0,5,1173.465
19,18S,9/14/2016,3,10,31,3,pasm,b,0,3,704.079
19,18S,9/14/2016,3,11,22,2,BOGR,b,0,2,469.386
19,18S,9/14/2016,3,12,42,6,heco,b,0,6,1408.158
19,18S,9/14/2016,3,13,36,10,atca,b,0,,
19,18S,9/14/2016,3,14,32,9,heco,b,0,9,2112.237
19,18S,9/14/2016,3,15,29,3,eref,b,1,,
19,18S,9/14/2016,3,16,14,2,BOGR,b,0,2,469.386
19,18S,9/14/2016,3,17,22,3,atca,b,0,,
19,18S,9/14/2016,3,18,35,4,oppo,b,1,,
19,18S,9/14/2016,3,19,8,2,pasm,b,0,2,469.386
19,18S,9/14/2016,3,20,52,29,atca,b,0,,
19,18S,9/14/2016,3,21,24,5,pasm,b,0,5,1173.465
19,18S,9/14/2016,3,22,52,33,atca,b,,,
19,18S,9/14/2016,3,23,23,3,pasm,b,0,3,704.079
19,18S,9/14/2016,3,24,19,3,oppo,b,1,,
19,18S,9/14/2016,3,25,9,2,BOGR,b,0,2,469.386
19,18S,9/14/2016,4,1,31,5,pasm,b,0,5,1173.465
19,18S,9/14/2016,4,2,31,3,pasm,b,0,3,704.079
19,18S,9/14/2016,4,3,28,5,heco,b,0,5,1173.465
19,18S,9/14/2016,4,4,48,8,pasm,b,0,8,1877.544
19,18S,9/14/2016,4,5,22,4,heco,b,0,4,938.772
19,18S,9/14/2016,4,6,22,3,pasm,b,0,3,704.079
19,18S,9/14/2016,4,7,38,9,heco,b,0,9,2112.237
19,18S,9/14/2016,4,8,32,5,heco,b,0,5,1173.465
19,18S,9/14/2016,4,9,31,9,heco,b,0,9,2112.237
19,18S,9/14/2016,4,10,36,9,heco,b,0,9,2112.237
19,18S,9/14/2016,4,11,30,5,heco,b,0,5,1173.465
19,18S,9/14/2016,4,12,31,9,heco,b,0,9,2112.237
19,18S,9/14/2016,4,13,44,10,oppo,b,1,,
19,18S,9/14/2016,4,14,22,2,pasm,b,0,2,469.386
19,18S,9/14/2016,4,15,20,5,BOGR,b,0,5,1173.465
19,18S,9/14/2016,4,16,26,3,pasm,b,0,3,704.079
19,18S,9/14/2016,4,17,34,5,heco,b,0,5,1173.465
19,18S,9/14/2016,4,18,14,0,pasm,b,0,0,0
19,18S,9/14/2016,4,19,21,3,pasm,b,0,3,704.079
19,18S,9/14/2016,4,20,18,2,pasm,b,0,2,469.386
19,18S,9/14/2016,4,21,14,3,pasm,b,0,3,704.079
19,18S,9/14/2016,4,22,9,2,BOGR,b,0,2,469.386
19,18S,9/14/2016,4,23,18,1,BOGR,b,0,1,234.693
19,18S,9/14/2016,4,24,24,5,pasm,b,0,5,1173.465
19,18S,9/14/2016,4,25,20,3,BOGR,b,0,3,704.079
20,18S,9/20/2016,1,1,26,3,BOGR,b,0,3,704.079
20,18S,9/20/2016,1,2,5,1,brte,b,0,,
20,18S,9/20/2016,1,3,16,3,elel,b,0,3,704.079
20,18S,9/20/2016,1,4,14,3,elel,b,0,3,704.079
20,18S,9/20/2016,1,5,38,4,elel,b,0,4,938.772
20,18S,9/20/2016,1,6,9,3,arfr,b,1,,
20,18S,9/20/2016,1,7,26,2,oppo,b,1,,
20,18S,9/20/2016,1,8,12,2,BOGR,b,0,2,469.386
20,18S,9/20/2016,1,9,63,3,sial,b,0,,
20,18S,9/20/2016,1,10,10,1,BOGR,b,0,1,234.693
20,18S,9/20/2016,1,11,21,2,oppo,b,1,,
20,18S,9/20/2016,1,12,4,1,BOGR,b,0,1,234.693
20,18S,9/20/2016,1,13,16,2,elel,b,0,2,469.386
20,18S,9/20/2016,1,14,33,7,elel,b,0,7,1642.851
20,18S,9/20/2016,1,15,14,3,arfr,b,1,,
20,18S,9/20/2016,1,16,12,2,elel,b,0,2,469.386
20,18S,9/20/2016,1,17,65,3,arfr,b,1,,
20,18S,9/20/2016,1,18,28,5,vuoc,b,1,,
20,18S,9/20/2016,1,19,20,7,vuoc,b,1,,
20,18S,9/20/2016,1,20,63,13,atca,b,0,,
20,18S,9/20/2016,1,21,12,3,vuoc,b,1,,
20,18S,9/20/2016,1,22,13,7,heco,b,0,7,1642.851
20,18S,9/20/2016,1,23,9,3,heco,b,0,3,704.079
20,18S,9/20/2016,1,24,19,5,atca,b,0,,
20,18S,9/20/2016,1,25,18,4,heco,b,0,4,938.772
20,18S,9/20/2016,2,1,14,3,heco,b,0,3,704.079
20,18S,9/20/2016,2,2,20,4,heco,b,0,4,938.772
20,18S,9/20/2016,2,3,9,7,heco,b,0,7,1642.851
20,18S,9/20/2016,2,4,34,3,heco,b,0,3,704.079
20,18S,9/20/2016,2,5,14,3,heco,b,0,3,704.079
