Date,Pasture,Plot,Transect,Distance,East-High,East-High-Spp,East-Low,East-Low-Spp,West-High,West-High-Spp,West-Low,West-Low-Spp,
6/16/2023,28N,2,4,15,60,HECO,3,HECO,44,HECO,1,HECO,
6/16/2023,28N,2,4,18,58,HECO,3,HECO,57,HECO,7,HECO,
6/16/2023,28N,2,4,21,54,HECO,5,HECO,63,HECO,11,HECO,
6/16/2023,28N,2,4,24,54,HECO,2,HECO,38,HECO,2,SAIB,
6/14/2023,24W,4,1,3,13,BOGR,3,BOGR,5,BOGR,2,BOGR,
6/14/2023,24W,4,1,6,9,BOGR,3,BOGR,6,BUDA,2,BUDA,
6/14/2023,24W,4,1,9,9,BOGR,4,BOGR,12,BOGR,4,BOGR,
6/14/2023,24W,4,1,12,10,BOGR,2,BOGR,14,ARPU,6,BOGR,
6/14/2023,24W,4,1,15,8,BUDA,2,BUDA,6,BUDA,2,BUDA,
6/14/2023,24W,4,1,18,9,BUDA,1,BUDA,16,BOGR,1,BOGR,
6/14/2023,24W,4,1,21,3,BOGR,1,BOGR,12,BOGR,4,BOGR,
6/14/2023,24W,4,1,24,6,BOGR,1,BOGR,14,PASM,4,OPPO,
6/14/2023,24W,3,1,3,12,BOGR,2,BOGR,8,BOGR,2,BOGR,
6/14/2023,24W,3,1,6,10,BOGR,4,BOGR,11,BOGR,2,BOGR,
6/14/2023,24W,3,1,9,0,BARE,0,BARE,8,BOGR,4,BOGR,
6/14/2023,24W,3,1,12,10,PSTE,1,BOGR,3,BOGR,0,BOGR,
6/14/2023,24W,3,1,15,11,BOGR,4,BOGR,10,BOGR,2,BOGR,
6/14/2023,24W,3,1,18,16,BOGR,3,BOGR,14,BOGR,4,BOGR,
6/14/2023,24W,3,1,21,16,BOGR,1,BOGR,0,BOGR,0,BOGR,
6/14/2023,24W,3,1,24,13,CRMI,4,BOGR,10,BOGR,2,BOGR,
6/14/2023,24W,3,2,3,8,BOGR,1,BOGR,8,BOGR,4,BOGR,
6/14/2023,24W,3,2,6,16,BOGR,4,BOGR,14,BOGR,2,BOGR,
6/14/2023,24W,3,2,9,16,BOGR,3,BOGR,14,VUOC,4,VUOC,
6/14/2023,24W,3,2,12,14,VUOC,2,BOGR,12,BOGR,1,BOGR,
6/14/2023,24W,3,2,15,12,BOGR,2,BOGR,11,BOGR,4,BOGR,
6/14/2023,24W,3,2,18,16,BOGR,5,ARPU,12,BOGR,2,VUOC,
6/14/2023,24W,3,2,21,13,ARPU,3,ARPU,19,VUOC,5,VUOC,
6/14/2023,24W,3,2,24,20,BOGR,2,BOGR,12,BOGR,2,VUOC,
6/14/2023,24W,3,3,3,10,VUOC,4,BUDA,12,VUOC,3,BUDA,
6/14/2023,24W,3,3,6,6,BUDA,2,BUDA,9,BUDA,1,BUDA,
6/14/2023,24W,3,3,9,4,BUDA,1,BUDA,4,BUDA,1,BUDA,
6/14/2023,24W,3,3,12,14,BOGR,2,VUOC,13,VUOC,4,VUOC,
6/14/2023,24W,3,3,15,14,VUOC,3,BUDA,7,BUDA,3,BUDA,
6/14/2023,24W,3,3,18,12,BOGR,3,BOGR,6,VUOC,2,TAPA,
6/14/2023,24W,3,3,21,5,BOGR,1,BOGR,12,BOGR,3,BOGR,
6/14/2023,24W,3,3,24,4,BOGR,1,BOGR,0,BARE,0,BARE,
6/14/2023,24W,3,4,3,14,ARPU,2,ARPU,16,BOGR,3,BOGR,
6/14/2023,24W,3,4,6,4,BUDA,1,BUDA,4,BUDA,0,BUDA,
6/14/2023,24W,3,4,9,12,BOGR,2,BUDA,10,BOGR,2,BOGR,
6/14/2023,24W,3,4,12,12,BOGR,3,BOGR,6,BUDA,0,BUDA,
6/14/2023,24W,3,4,15,12,BUDA,2,BUDA,9,BUDA,2,BUDA,
6/14/2023,24W,3,4,18,4,BUDA,1,BUDA,8,BOGR,2,BOGR,
6/14/2023,24W,3,4,21,10,BOGR,2,BOGR,4,BOGR,1,BOGR,
6/14/2023,24W,3,4,24,10,BOGR,2,BOGR,12,BOGR,2,BOGR,
6/14/2023,24W,2,1,3,29,BOGR,3,BOGR,14,BOGR,2,BOGR,
6/14/2023,24W,2,1,6,6,BOGR,2,BOGR,10,BOGR,0,BOGR,
6/14/2023,24W,2,1,9,12,BOGR,3,BOGR,12,BOGR,4,BOGR,
6/14/2023,24W,2,1,12,25,BOGR,9,BOGR,12,BOGR,3,BOGR,
6/14/2023,24W,2,1,15,30,BOGR,4,BOGR,8,BOGR,2,BOGR,
6/14/2023,24W,2,1,18,12,BOGR,4,BOGR,8,BOGR,2,BOGR,
6/14/2023,24W,2,1,21,18,BOGR,2,BOGR,22,BOGR,2,BOGR,
6/14/2023,24W,2,1,24,18,BOGR,5,BOGR,22,VUOC,4,ARPU,
6/14/2023,24W,2,2,3,28,BOGR,3,BOGR,16,BOGR,4,OPPO,
6/14/2023,24W,2,2,6,6,BOGR,1,BOGR,22,BOGR,3,BOGR,
6/14/2023,24W,2,2,9,11,BOGR,2,BOGR,11,BOGR,4,BOGR,
6/14/2023,24W,2,2,12,21,BOGR,2,BOGR,22,BOGR,6,BOGR,
6/14/2023,24W,2,2,15,14,BOGR,3,BOGR,22,BOGR,3,BOGR,
6/14/2023,24W,2,2,18,20,BOGR,3,BOGR,19,BOGR,3,BOGR,
6/14/2023,24W,2,2,21,16,BOGR,4,BOGR,14,BOGR,4,BOGR,
6/14/2023,24W,2,2,24,10,BOGR,6,BOGR,21,BOGR,4,BOGR,
6/14/2023,24W,2,3,3,12,BUDA,4,BUDA,12,BOGR,2,BOGR,
6/14/2023,24W,2,3,6,32,ARPU,8,BOGR,14,BOGR,4,ARPU,
6/14/2023,24W,2,3,9,20,ARPU,5,ARPU,12,BUDA,2,BUDA,
6/14/2023,24W,2,3,12,12,BOGR,6,SAIB,10,BOGR,2,BOGR,
6/14/2023,24W,2,3,15,12,BUDA,1,BUDA,16,BOGR,1,BOGR,
6/14/2023,24W,2,3,18,10,BOGR,2,BOGR,8,BOGR,3,BOGR,
6/14/2023,24W,2,3,21,16,BOGR,2,BOGR,8,BOGR,2,BOGR,
6/14/2023,24W,2,3,24,10,BOGR,3,BOGR,16,BOGR,3,BOGR,
6/14/2023,24W,2,4,3,18,SAIB,2,BOGR,8,BUDA,1,BUDA,
6/14/2023,24W,2,4,6,19,PASM,3,SAIB,14,PASM,3,VUOC,
6/14/2023,24W,2,4,9,18,BOGR,3,BOGR,8,BOGR,4,BOGR,
6/14/2023,24W,2,4,12,18,BOGR,6,BOGR,14,BOGR,4,OPPO,
6/14/2023,24W,2,4,15,8,BUDA,1,BUDA,8,BOGR,2,BOGR,
6/14/2023,24W,2,4,18,12,BUDA,3,BUDA,7,BOGR,1,BOGR,
6/14/2023,24W,2,4,21,12,BOGR,2,BOGR,13,BOGR,2,VUOC,
6/14/2023,24W,2,4,24,10,BOGR,4,BOGR,0,BARE,0,BARE,
6/16/2023,28N,1,1,3,54,HECO,9,HECO,53,HECO,5,HECO,
6/16/2023,28N,1,1,6,62,HECO,21,HECO,58,HECO,12,HECO,
6/16/2023,28N,1,1,9,70,HECO,7,HECO,60,HECO,11,HECO,
6/16/2023,28N,1,1,12,62,HECO,50,HECO,58,HECO,11,HECO,
6/16/2023,28N,1,1,15,17,HECO,8,HECO,24,PASM,3,HECO,
6/16/2023,28N,1,1,18,61,HECO,7,HECO,54,HECO,8,HECO,
6/16/2023,28N,1,1,21,38,HECO,11,HECO,16,PASM,2,PASM,
6/16/2023,28N,1,1,24,18,PASM,1,BUDA,12,PASM,2,PASM,
6/16/2023,28N,1,2,3,54,HECO,4,PASM,21,PASM,5,OPPO,
6/16/2023,28N,1,2,6,58,HECO,8,PASM,62,HECO,1,OPPO,
6/16/2023,28N,1,2,9,28,PASM,4,PASM,40,HECO,2,ARFR,
6/16/2023,28N,1,2,12,54,HECO,3,HECO,56,HECO,2,HECO,
6/16/2023,28N,1,2,15,72,HECO,3,HECO,65,HECO,3,HECO,
6/16/2023,28N,1,2,18,60,HECO,9,OPPO,82,HECO,2,HECO,
6/16/2023,28N,1,2,21,14,ARPU,1,ARPU,14,ARPU,2,SAIB,
6/16/2023,28N,1,2,24,28,PASM,9,SAIB,20,PASM,2,SAIB,
6/16/2023,28N,1,3,3,56,HECO,13,HECO,21,HECO,2,SAIB,
6/16/2023,28N,1,3,6,28,HECO,3,BUDA,21,SAIB,3,SAIB,
6/16/2023,28N,1,3,9,53,HECO,13,HECO,54,HECO,8,HECO,
6/16/2023,28N,1,3,12,55,HECO,7,HECO,39,HECO,2,HECO,
6/16/2023,28N,1,3,15,44,HECO,3,HECO,32,HECO,1,SAIB,
6/16/2023,28N,1,3,18,44,HECO,9,HECO,56,HECO,11,HECO,
6/16/2023,28N,1,3,21,40,HECO,1,HECO,54,HECO,9,HECO,
6/16/2023,28N,1,3,24,34,HECO,11,HECO,60,HECO,10,HECO,
6/16/2023,28N,1,4,3,39,PASM,6,PASM,36,HECO,4,PASM,
6/16/2023,28N,1,4,6,72,HECO,11,HECO,56,HECO,9,PASM,
6/16/2023,28N,1,4,9,16,PASM,5,SAIB,12,CADU,3,CHAL,
6/16/2023,28N,1,4,12,18,PASM,3,PASM,13,PASM,2,PASM,
6/16/2023,28N,1,4,15,16,PASM,4,SAIB,22,PASM,4,CHAL,
6/16/2023,28N,1,4,18,8,BUDA,3,BUDA,18,CADU,3,BUDA,
6/16/2023,28N,1,4,21,16,PASM,3,CADU,22,PASM,2,PASM,
6/16/2023,28N,1,4,24,42,PASM,6,SAIB,29,PASM,2,PASM,
6/14/2023,21N,4,2,3,29,PASM,5,SAIB,5,SAIB,5,PASM,
6/14/2023,21N,4,2,6,38,PASM,6,SAIB,9,SAIB,6,SPCO,
6/14/2023,21N,4,2,9,26,HECO,3,SAIB,3,SAIB,3,CHLE,
6/14/2023,21N,4,2,12,34,PASM,9,PASM,9,PASM,7,SAIB,
6/14/2023,21N,4,2,15,54,PASM,8,PASM,8,PASM,8,PASM,
6/14/2023,21N,4,2,18,28,PASM,5,SAIB,5,SAIB,4,SAIB,
6/14/2023,21N,4,2,21,19,SAIB,11,SAIB,11,SAIB,3,SAIB,
6/14/2023,21N,4,2,24,12,SAIB,6,SAIB,6,SAIB,4,PASM,
6/14/2023,21N,4,3,3,16,SAIB,5,ELEL,5,ELEL,5,OPPO,
6/14/2023,21N,4,3,6,12,BOGR,1,BOGR,5,BOGR,1,COCA,
6/14/2023,21N,4,3,9,12,SAIB,4,OPPO,4,OPPO,2,SAIB,
6/14/2023,21N,4,3,12,8,BOGR,3,OPPO,3,OPPO,3,SAIB,
6/14/2023,21N,4,3,15,12,BOGR,2,BOGR,2,BOGR,1,BOGR,
6/14/2023,21N,4,3,18,14,BOGR,2,BOGR,5,BOGR,2,OPPO,
6/14/2023,21N,4,3,21,8,ARFR,2,BOGR,3,BOGR,2,SAIB,
6/14/2023,21N,4,3,24,18,CHLE,5,ARFR,5,ARFR,1,BOGR,
6/14/2023,21N,4,4,3,30,CHLE,10,CHLE,21,CHLE,10,CHLE,
6/14/2023,21N,4,4,6,34,CHLE,11,CHLE,11,CHLE,7,CHLE,
6/14/2023,21N,4,4,9,18,CHLE,5,CHLE,9,CHLE,5,CHLE,
6/14/2023,21N,4,4,12,24,CHLE,3,SAIB,3,SAIB,2,SAIB,
6/14/2023,21N,4,4,15,8,SAIB,2,BOGR,2,BOGR,2,SAIB,
6/14/2023,21N,4,4,18,12,SAIB,4,SAIB,4,SAIB,1,SAIB,
6/14/2023,21N,4,4,21,13,SAIB,3,SAIB,3,SAIB,2,BOGR,
6/14/2023,21N,4,4,24,24,CHLE,4,CHLE,6,CHLE,4,CHLE,
6/14/2023,21N,3,2,3,9,BOGR,0,BARE,6,SAIB,2,SAIB,
6/14/2023,21N,3,2,6,31,HECO,5,OPPO,16,SAIB,3,CHLE,
6/14/2023,21N,3,2,9,12,HECO,2,HECO,22,CHLE,3,SAIB,
6/14/2023,21N,3,2,12,24,HECO,2,CHLE,26,HECO,4,HECO,
6/14/2023,21N,3,2,15,44,HECO,2,SAIB,14,HECO,1,HECO,
6/14/2023,21N,3,2,18,14,SAIB,2,SAIB,13,SAIB,2,SAIB,
6/14/2023,21N,3,2,21,32,CHLE,7,CHLE,21,SAIB,9,SAIB,
6/14/2023,21N,3,2,24,15,CHLE,1,BOGR,36,CHLE,2,CHLE,
6/14/2023,21N,3,3,3,28,CHLE,2,SAIB,12,SAIB,2,SAIB,
6/14/2023,21N,3,3,6,44,PASM,5,PASM,13,ARFR,3,ARFR,
6/14/2023,21N,3,3,9,20,PASM,5,PASM,31,CHLE,4,CHLE,
6/14/2023,21N,3,3,12,16,SAIB,5,SAIB,16,SAIB,2,SAIB,
6/14/2023,21N,3,3,15,16,SAIB,1,PASM,14,SAIB,2,SAIB,
6/14/2023,21N,3,3,18,19,SAIB,5,SAIB,16,CHLE,5,CHLE,
6/14/2023,21N,3,3,21,18,HECO,5,CHLE,13,SAIB,2,SAIB,
6/14/2023,21N,3,3,24,22,HECO,2,HECO,16,HECO,2,HECO,
6/14/2023,21N,3,4,3,16,PASM,1,PASM,13,PASM,1,PASM,
6/14/2023,21N,3,4,6,24,PASM,3,PASM,32,PASM,5,SAIB,
6/14/2023,21N,3,4,9,24,CHLE,4,CHLE,14,CADU,3,SAIB,
6/14/2023,21N,3,4,12,16,SAIB,7,SAIB,18,SAIB,2,SAIB,
6/14/2023,21N,3,4,15,56,PASM,9,SAIB,28,BRTE,11,BRTE,
6/14/2023,21N,3,4,18,22,SAIB,9,SAIB,26,PASM,13,BRTE,
6/14/2023,21N,3,4,21,41,CHLE,6,OPPO,21,BRTE,3,CHAL,
6/14/2023,21N,3,4,24,34,HECO,4,HECO,41,HECO,2,OPPO,
6/5/2023,7NW,5,1,3,16,CHLE,5,CHLE,25,BOGR,9,CHLE,
6/5/2023,7NW,5,1,6,22,PASM,3,PASM,39,ATCA,30,ATCA,
6/5/2023,7NW,5,1,9,48,ATCA,11,ATCA,16,PASM,2,SAIB,
6/5/2023,7NW,5,1,12,16,PASM,1,PASM,24,PASM,1,PASM,
6/5/2023,7NW,5,1,15,40,BOGR,2,BOGR,45,HECO,8,OPPO,
6/5/2023,7NW,5,1,18,18,HECO,4,OPPO,22,HECO,1,PASM,
6/5/2023,7NW,5,1,21,54,HECO,4,OPPO,38,HECO,4,HECO,
6/5/2023,7NW,5,1,24,44,HECO,5,CHLE,24,BOGR,4,ATCA,
6/5/2023,7NW,5,2,3,16,BOGR,3,OPPO,32,BOGR,2,DISP,
6/5/2023,7NW,5,2,6,30,BOGR,2,PASM,15,SAIB,1,SAIB,
6/5/2023,7NW,5,2,9,28,BRTE,2,PASM,34,BOGR,5,PASM,
6/5/2023,7NW,5,2,12,28,BOGR,4,SAIB,18,BOGR,1,PASM,
6/5/2023,7NW,5,2,15,16,BOGR,2,PASM,12,PASM,1,PASM,
6/5/2023,7NW,5,2,18,16,BOGR,1,PASM,25,PASM,3,PASM,
6/5/2023,7NW,5,2,21,8,PASM,0,BARE,18,PASM,4,BOGR,
6/5/2023,7NW,5,2,24,28,PASM,1,PASM,39,ATCA,5,PASM,
6/5/2023,7NW,5,3,3,6,BOGR,0,SAIB,4,BOGR,1,BOGR,
6/5/2023,7NW,5,3,6,4,BUDA,1,BUDA,10,BOGR,3,BOGR,
6/5/2023,7NW,5,3,9,6,BUDA,1,BUDA,16,BOGR,2,BUDA,
6/5/2023,7NW,5,3,12,3,BOGR,0,BOGR,0,BARE,0,BOGR,
6/5/2023,7NW,5,3,15,12,BOGR,5,OPPO,14,PASM,2,OPPO,
6/5/2023,7NW,5,3,18,14,GUSA,1,GUSA,26,HECO,3,HECO,
6/5/2023,7NW,5,3,21,14,HECO,1,SAIB,14,HECO,2,SAIB,
6/5/2023,7NW,5,3,24,56,ATCA,11,ATCA,8,SAIB,1,SAIB,
6/5/2023,7NW,5,4,3,28,LEDE,5,DISP,22,PASM,3,PASM,
6/5/2023,7NW,5,4,6,16,ATCA,2,ATCA,10,BOGR,2,BOGR,
6/5/2023,7NW,5,4,9,29,BOGR,5,DISP,36,ATCA,12,ATCA,
6/5/2023,7NW,5,4,12,34,BOGR,9,SAIB,36,BOGR,7,PASM,
6/5/2023,7NW,5,4,15,26,BOGR,2,SAIB,56,ATCA,50,ATCA,
6/5/2023,7NW,5,4,18,10,PASM,5,CHLE,8,CHLE,1,CHAL,
6/5/2023,7NW,5,4,21,23,BOGR,2,PASM,28,BOGR,2,BOGR,
6/5/2023,7NW,5,4,24,39,BOGR,8,CHIN,28,BOGR,1,PASM,
6/14/2023,21N,4,1,3,12,PASM,1,PASM,16,PASM,4,CHLE,
6/14/2023,21N,4,1,6,10,CADU,2,CADU,8,CADU,2,CADU,
6/14/2023,21N,4,1,9,21,PASM,3,SAIB,18,ARFR,5,LEDE,
6/14/2023,21N,4,1,12,19,BRTE,4,SAIB,20,SAIB,10,SAIB,
6/14/2023,21N,4,1,15,16,PASM,5,PASM,28,BRTE,11,BRTE,
6/14/2023,21N,4,1,18,38,PASM,11,BRTE,32,PASM,10,BRTE,
6/14/2023,21N,4,1,21,22,CADU,5,BRTE,38,PASM,5,PASM,
6/14/2023,21N,4,1,24,24,SAIB,13,SAIB,19,SAIB,2,PASM,
6/8/2023,8E,2,1,3,12,SAIB,6,OPPO,17,SAIB,0,SAIB,
6/8/2023,8E,2,1,6,16,SAIB,2,SAIB,18,SAIB,2,SAIB,
6/8/2023,8E,2,1,9,21,PASM,2,OPPO,32,HECO,3,SAIB,
6/8/2023,8E,2,1,12,19,SAIB,1,SAIB,26,HECO,1,SAIB,
6/8/2023,8E,2,1,15,23,SAIB,0,SAIB,30,HECO,3,SAIB,
6/8/2023,8E,2,1,18,26,SAIB,8,ATCA,20,SAIB,3,OPPO,
6/8/2023,8E,2,1,21,17,PASM,1,CHLE,26,CHIN,1,CHIN,
6/8/2023,8E,2,1,24,30,HECO,3,OPPO,41,HECO,2,CHLE,
6/8/2023,8E,2,2,3,23,BOGR,6,OPPO,20,BOGR,3,BOGR,
6/8/2023,8E,2,2,6,8,BOGR,1,BOGR,8,BOGR,0,BOGR,
6/8/2023,8E,2,2,9,32,BOGR,4,OPPO,20,BOGR,0,OPPO,
6/8/2023,8E,2,2,12,10,BOGR,0,BOGR,17,PASM,1,PASM,
6/8/2023,8E,2,2,15,20,PASM,4,OPPO,25,PASM,5,OPPO,
6/8/2023,8E,2,2,18,14,BOGR,4,OPPO,18,BOGR,4,OPPO,
6/8/2023,8E,2,2,21,4,BOGR,1,BOGR,12,BOGR,2,BOGR,
6/8/2023,8E,2,2,24,5,BOGR,1,BOGR,8,OPPO,5,OPPO,
6/8/2023,8E,2,3,3,6,BOGR,1,BOGR,11,PASM,1,BOGR,
6/8/2023,8E,2,3,6,5,BOGR,1,BOGR,7,SAIB,0,SAIB,
6/8/2023,8E,2,3,9,11,EREF,1,BOGR,10,BOGR,1,BOGR,
6/8/2023,8E,2,3,12,8,SAIB,2,OPPO,18,BOGR,3,SPCO,
6/8/2023,8E,2,3,15,9,PASM,1,OPPO,22,PASM,2,PASM,
6/8/2023,8E,2,3,18,10,CADU,1,BOGR,14,BOGR,4,OPPO,
6/8/2023,8E,2,3,21,16,PASM,3,OPPO,20,PASM,3,PASM,
6/8/2023,8E,2,3,24,20,PASM,4,SPCO,16,BOGR,7,SPCO,
6/8/2023,8E,2,4,3,25,BOGR,3,OPPO,4,BOGR,0,BARE,
6/8/2023,8E,2,4,6,4,PASM,2,BOGR,10,BOGR,3,BOGR,
6/8/2023,8E,2,4,9,8,PASM,0,BARE,6,BOGR,1,BOGR,
6/8/2023,8E,2,4,12,32,BOGR,1,BOGR,35,BOGR,8,OPPO,
6/8/2023,8E,2,4,15,18,BOGR,2,BOGR,29,BOGR,5,PIOP,
6/8/2023,8E,2,4,18,20,PASM,3,BOGR,14,BOGR,5,EREF,
6/8/2023,8E,2,4,21,7,SPCO,1,SPCO,12,BOGR,3,BOGR,
6/8/2023,8E,2,4,24,20,BOGR,3,SAIB,14,BOGR,8,EREF,
6/12/2023,20NW,4,1,3,74,HECO,9,HECO,51,HECO,1,HECO,
6/12/2023,20NW,4,1,6,52,HECO,2,HECO,34,HECO,5,BOGR,
6/12/2023,20NW,4,1,9,54,HECO,3,BOGR,48,HECO,3,PSTE,
6/12/2023,20NW,4,1,12,46,HECO,5,BOGR,49,HECO,4,ARPU,
6/12/2023,20NW,4,1,15,68,HECO,5,BOGR,54,HECO,2,HECO,
6/12/2023,20NW,4,1,18,68,HECO,8,HECO,32,HECO,7,HECO,
6/12/2023,20NW,4,1,21,58,HECO,7,HECO,52,HECO,10,EREF,
6/12/2023,20NW,4,1,24,54,HECO,7,HECO,51,HECO,5,BOGR,
6/12/2023,20NW,4,2,3,58,HECO,9,BOGR,61,HECO,7,HECO,
6/12/2023,20NW,4,2,6,50,HECO,1,HECO,34,HECO,2,BOGR,
6/12/2023,20NW,4,2,9,60,HECO,13,HECO,56,HECO,6,HECO,
6/12/2023,20NW,4,2,12,32,BOGR,6,BOGR,41,HECO,5,BOGR,
6/12/2023,20NW,4,2,15,40,HECO,2,SAIB,44,HECO,6,ARPU,
6/12/2023,20NW,4,2,18,54,HECO,9,HECO,52,HECO,1,HECO,
6/12/2023,20NW,4,2,21,52,HECO,3,SPCO,45,HECO,3,HECO,
6/12/2023,20NW,4,2,24,58,HECO,3,HECO,61,HECO,3,HECO,
6/12/2023,20NW,4,3,3,44,HECO,3,HECO,46,HECO,5,HECO,
6/12/2023,20NW,4,3,6,58,HECO,1,HECO,47,HECO,1,HECO,
6/12/2023,20NW,4,3,9,64,HECO,1,ARPU,35,BOGR,7,BOGR,
6/12/2023,20NW,4,3,12,12,BOGR,3,BOGR,17,LYJU,4,BOGR,
6/12/2023,20NW,4,3,15,28,BOGR,5,BOGR,13,BOGR,3,BOGR,
6/12/2023,20NW,4,3,18,42,HECO,5,ARPU,44,HECO,6,SPCR,
6/12/2023,20NW,4,3,21,56,HECO,7,HECO,54,HECO,8,PSTE,
6/12/2023,20NW,4,3,24,64,HECO,9,HECO,52,HECO,2,HECO,
6/12/2023,20NW,4,4,3,16,SPCR,5,CRMI,19,PSTE,4,CRMI,
6/12/2023,20NW,4,4,6,24,ARPU,5,ARPU,23,BOGR,9,CRMI,
6/12/2023,20NW,4,4,9,18,PSTE,12,CRMI,16,SPCR,2,SPCR,
6/12/2023,20NW,4,4,12,24,PASM,3,BOGR,14,BOGR,3,BOGR,
6/12/2023,20NW,4,4,15,28,BOGR,5,BOGR,18,BOGR,3,BOGR,
6/12/2023,20NW,4,4,18,16,SAIB,2,BOGR,12,BOGR,3,BOGR,
6/12/2023,20NW,4,4,21,24,BOGR,5,BOGR,20,BOGR,6,BOGR,
6/12/2023,20NW,4,4,24,16,PASM,5,SPCO,20,BOGR,3,BOGR,
6/21/2023,22E,1,1,3,31,SAIB,9,SAIB,38,SAIB,4,SAIB,
6/21/2023,22E,1,1,6,16,PASM,2,SAIB,22,CHLE,10,SAIB,
6/21/2023,22E,1,1,9,30,PASM,1,PASM,37,PASM,14,SAIB,
6/21/2023,22E,1,1,12,26,ATCA,23,ATCA,29,SAIB,10,SAIB,
6/21/2023,22E,1,1,15,20,PASM,5,CHAL,20,SAIB,2,SAIB,
6/21/2023,22E,1,1,18,34,SAIB,3,SAIB,35,PASM,4,PASM,
6/21/2023,22E,1,1,21,18,CHLE,10,CHLE,36,SAIB,12,SAIB,
6/21/2023,22E,1,1,24,24,SAIB,10,CHLE,24,SAIB,11,SAIB,
6/21/2023,22E,1,2,3,62,ATCA,34,ATCA,38,ATCA,31,ATCA,
6/21/2023,22E,1,2,6,44,SAIB,26,ATCA,25,CHLE,10,IVAX,
6/21/2023,22E,1,2,9,69,ATCA,32,ATCA,42,CHLE,20,CHLE,
6/21/2023,22E,1,2,12,36,CHLE,22,CHLE,26,CHLE,16,CHLE,
6/21/2023,22E,1,2,15,36,SAIB,23,CHLE,24,CHLE,17,CHLE,
6/21/2023,22E,1,2,18,20,PASM,4,PASM,34,SAIB,21,SAIB,
6/21/2023,22E,1,2,21,22,PASM,8,SAIB,25,CHLE,18,CHLE,
6/21/2023,22E,1,2,24,26,PASM,4,PASM,16,PASM,6,CHLE,
6/21/2023,22E,1,3,3,28,PASM,10,PASM,15,PASM,1,PASM,
6/21/2023,22E,1,3,6,19,PASM,4,POOL,30,SAIB,7,SAIB,
6/21/2023,22E,1,3,9,24,PASM,6,POOL,32,SAIB,4,SAIB,
6/21/2023,22E,1,3,12,11,SAIB,1,SAIB,20,PASM,6,CRMI,
6/21/2023,22E,1,3,15,24,PASM,8,PASM,24,PASM,8,SAIB,
6/21/2023,22E,1,3,18,13,CHLE,8,CHLE,9,CHLE,5,SPCO,
6/21/2023,22E,1,3,21,24,SAIB,8,PASM,5,POOL,4,POOL,
6/21/2023,22E,1,3,24,31,SAIB,13,SAIB,29,SAIB,7,SAIB,
6/21/2023,22E,1,4,3,35,SAIB,9,CHAL,37,SAIB,28,CHAL,
6/21/2023,22E,1,4,6,45,SAIB,24,ATCA,36,SAIB,20,ATCA,
6/21/2023,22E,1,4,9,25,PASM,12,PASM,26,SAIB,16,SAIB,
6/21/2023,22E,1,4,12,39,SAIB,12,SAIB,48,PASM,34,CHLE,
6/21/2023,22E,1,4,15,52,SAIB,36,CHLE,34,SAIB,20,SAIB,
6/21/2023,22E,1,4,18,49,SAIB,28,SAIB,44,SAIB,24,SAIB,
6/21/2023,22E,1,4,21,30,SAIB,8,CHAL,30,CHAL,12,CHAL,
6/21/2023,22E,1,4,24,25,ELNY,14,ELNY,28,CHLE,16,CHLE,
6/22/2023,22E,2,1,3,20,CHAL,6,CHIN,40,CIUN,31,CIUN,
6/22/2023,22E,2,1,6,24,ELNY,14,ELNY,24,PASM,12,ELNY,
6/22/2023,22E,2,1,9,30,CHAL,16,CHAL,18,CHAL,7,CHAL,
6/22/2023,22E,2,1,12,25,CHAL,16,CHAL,8,PASM,1,PASM,
6/22/2023,22E,2,1,15,20,CHAL,14,CHAL,24,PASM,15,CHLE,
6/22/2023,22E,2,1,18,25,PASM,12,SAIB,22,CHAL,7,CHIN,
6/22/2023,22E,2,1,21,18,CHAL,9,CHAL,28,CHAL,18,CHAL,
6/22/2023,22E,2,1,24,26,CHAL,18,CHAL,24,PASM,19,CHLE,
6/22/2023,22E,2,2,3,6,CHAL,3,CHAL,8,CHAL,1,CHAL,
6/22/2023,22E,2,2,6,8,PASM,0,PASM,11,PASM,2,PASM,
6/22/2023,22E,2,2,9,0,BARE,0,BARE,8,PASM,1,CHLE,
6/22/2023,22E,2,2,12,9,PASM,2,PASM,16,PASM,4,POOL,
6/22/2023,22E,2,2,15,9,CHLE,1,CHLE,11,PASM,1,PASM,
6/22/2023,22E,2,2,18,17,CHLE,7,CHLE,11,PASM,1,PASM,
6/22/2023,22E,2,2,21,13,PASM,2,PASM,12,PASM,4,PASM,
6/22/2023,22E,2,2,24,9,EREF,3,POOL,3,EUGL,0,BARE,
6/22/2023,22E,2,3,3,29,CHLE,24,CHLE,24,CHLE,12,CHLE,
6/22/2023,22E,2,3,6,40,CLSE,12,CLSE,56,CLSE,16,CLSE,
6/22/2023,22E,2,3,9,31,CHLE,16,CHLE,16,CHLE,10,CHLE,
6/22/2023,22E,2,3,12,68,CLSE,22,CHLE,40,ATCA,20,ATCA,
6/22/2023,22E,2,3,15,15,CHLE,2,CHLE,32,CHAL,16,CHAL,
6/22/2023,22E,2,3,18,30,CHAL,12,CHAL,14,PASM,6,CHLE,
6/22/2023,22E,2,3,21,27,CHLE,14,CHLE,82,CHLE,22,CHLE,
6/22/2023,22E,2,3,24,27,CHLE,18,CHLE,16,CHLE,10,CHLE,
