Date,Pasture,Treatment,Ecosite,Plot,Transect,Distance,High East,Low East,Spp East,High West,Low West,Spp West,MeanHigh,MeanLow,Screen1,Screen2,Low1,Low2,MeanLow(forage)
9/25/2019,20NW,AGM,Upland,3,4,15,18,2,BOGR,14,2,CRMI,16,2,0,0,2,2,2
9/25/2019,20NW,AGM,Upland,3,4,18,21,2,HECO,24,8,HECO,22.5,5,0,0,2,8,5
9/25/2019,20NW,AGM,Upland,3,4,21,23,1,HECO,18,2,HECO,20.5,1.5,0,0,1,2,1.5
9/25/2019,20NW,AGM,Upland,3,4,24,29,1,HECO,28,4,HECO,28.5,2.5,0,0,1,4,2.5
9/25/2019,20NW,AGM,Upland,4,1,3,12,1,IPLA,34,2,HECO,23,1.5,0,0,1,2,1.5
9/25/2019,20NW,AGM,Upland,4,1,6,20,2,HECO,25,2,BOGR,22.5,2,0,0,2,2,2
9/25/2019,20NW,AGM,Upland,4,1,9,21,2,BOGR,28,2,HECO,24.5,2,0,0,2,2,2
9/25/2019,20NW,AGM,Upland,4,1,12,14,1,BOGR,30,1,BOGR,22,1,0,0,1,1,1
9/25/2019,20NW,AGM,Upland,4,1,15,21,2,BOGR,28,2,HECO,24.5,2,0,0,2,2,2
9/25/2019,20NW,AGM,Upland,4,1,18,34,4,HECO,24,3,HECO,29,3.5,0,0,4,3,3.5
9/25/2019,20NW,AGM,Upland,4,1,21,27,1,HECO,34,3,EREF,30.5,2,0,1,1,,1
9/25/2019,20NW,AGM,Upland,4,1,24,11,2,HECO,15,2,HECO,13,2,0,0,2,2,2
9/25/2019,20NW,AGM,Upland,4,2,3,28,0,CHLE,12,1,CRMI,20,0.5,0,0,0,1,0.5
9/25/2019,20NW,AGM,Upland,4,2,6,24,2,BOGR,40,2,ARPU,32,2,0,0,2,2,2
9/25/2019,20NW,AGM,Upland,4,2,9,38,2,PASM,28,4,LYJU,33,3,0,0,2,4,3
9/25/2019,20NW,AGM,Upland,4,2,12,31,2,BOGR,19,3,SPCR,25,2.5,0,0,2,3,2.5
9/25/2019,20NW,AGM,Upland,4,2,15,29,1,IPLA,23,2,ARPU,26,1.5,0,0,1,2,1.5
9/25/2019,20NW,AGM,Upland,4,2,18,14,1,HECO,21,1,SPCR,17.5,1,0,0,1,1,1
9/25/2019,20NW,AGM,Upland,4,2,21,31,1,HECO,32,1,SPCR,31.5,1,0,0,1,1,1
9/25/2019,20NW,AGM,Upland,4,2,24,29,1,HECO,9,2,CRMI,19,1.5,0,0,1,2,1.5
9/25/2019,20NW,AGM,Upland,4,3,3,19,1,HECO,37,0,SPCR,28,0.5,0,0,1,0,0.5
9/25/2019,20NW,AGM,Upland,4,3,6,14,1,HECO,40,3,HECO,27,2,0,0,1,3,2
9/25/2019,20NW,AGM,Upland,4,3,9,37,2,EVNU,34,3,HECO,35.5,2.5,0,0,2,3,2.5
9/25/2019,20NW,AGM,Upland,4,3,12,24,2,BOGR,8,2,BOGR,16,2,0,0,2,2,2
9/25/2019,20NW,AGM,Upland,4,3,15,19,1,BOGR,26,2,BOGR,22.5,1.5,0,0,1,2,1.5
9/25/2019,20NW,AGM,Upland,4,3,18,31,1,HECO,32,1,SPCR,31.5,1,0,0,1,1,1
9/25/2019,20NW,AGM,Upland,4,3,21,21,3,CHLE,20,2,HECO,20.5,2.5,0,0,3,2,2.5
9/25/2019,20NW,AGM,Upland,4,3,24,27,3,HECO,27,2,CHLE,27,2.5,0,0,3,2,2.5
9/25/2019,20NW,AGM,Upland,4,4,3,14,2,PASM,19,2,BOGR,16.5,2,0,0,2,2,2
9/25/2019,20NW,AGM,Upland,4,4,6,25,2,SPCR,42,3,HECO,33.5,2.5,0,0,2,3,2.5
9/25/2019,20NW,AGM,Upland,4,4,9,25,3,SPCR,37,5,LYJU,31,4,0,0,3,5,4
9/25/2019,20NW,AGM,Upland,4,4,12,24,2,PASM,8,5,SPCR,16,3.5,0,0,2,5,3.5
9/25/2019,20NW,AGM,Upland,4,4,15,13,1,CRMI,20,2,BOGR,16.5,1.5,0,0,1,2,1.5
9/25/2019,20NW,AGM,Upland,4,4,18,24,2,BOGR,33,2,BOGR,28.5,2,0,0,2,2,2
9/25/2019,20NW,AGM,Upland,4,4,21,11,1,BOGR,14,2,HECO,12.5,1.5,0,0,1,2,1.5
9/25/2019,20NW,AGM,Upland,4,4,24,23,2,CRMI,31,5,HECO,27,3.5,0,0,2,5,3.5
9/26/2019,20NW,AGM,Salt Flat,5,1,3,17,2,DISP,22,3,PASM,19.5,2.5,0,0,2,3,2.5
9/26/2019,20NW,AGM,Salt Flat,5,1,6,12,3,DISP,18,4,DISP,15,3.5,0,0,3,4,3.5
9/26/2019,20NW,AGM,Salt Flat,5,1,9,31,5,PASM,30,3,CHLE,30.5,4,0,0,5,3,4
9/26/2019,20NW,AGM,Salt Flat,5,1,12,38,7,PASM,30,5,EREF,34,6,0,1,7,,7
9/26/2019,20NW,AGM,Salt Flat,5,1,15,16,2,DISP,22,5,SPAI,19,3.5,0,0,2,5,3.5
9/26/2019,20NW,AGM,Salt Flat,5,1,18,8,3,DISP,17,3,DISP,12.5,3,0,0,3,3,3
9/26/2019,20NW,AGM,Salt Flat,5,1,21,53,5,SPAI,34,4,DISP,43.5,4.5,0,0,5,4,4.5
9/26/2019,20NW,AGM,Salt Flat,5,1,24,48,6,SPAI,63,7,SPAI,55.5,6.5,0,0,6,7,6.5
9/26/2019,20NW,AGM,Salt Flat,5,2,3,37,7,SPAI,54,11,SPAI,45.5,9,0,0,7,11,9
9/26/2019,20NW,AGM,Salt Flat,5,2,6,24,3,DISP,20,6,DISP,22,4.5,0,0,3,6,4.5
9/26/2019,20NW,AGM,Salt Flat,5,2,9,44,11,SPAI,30,10,SPAI,37,10.5,0,0,11,10,10.5
9/26/2019,20NW,AGM,Salt Flat,5,2,12,44,2,SPAI,38,4,SPAI,41,3,0,0,2,4,3
9/26/2019,20NW,AGM,Salt Flat,5,2,15,8,3,BOGR,14,5,DISP,11,4,0,0,3,5,4
9/26/2019,20NW,AGM,Salt Flat,5,2,18,71,10,CHLE,22,9,DISP,46.5,9.5,0,0,10,9,9.5
9/26/2019,20NW,AGM,Salt Flat,5,2,21,62,15,SPAI,12,3,DISP,37,9,0,0,15,3,9
9/26/2019,20NW,AGM,Salt Flat,5,2,24,29,4,SPAI,44,3,SPAI,36.5,3.5,0,0,4,3,3.5
9/26/2019,20NW,AGM,Salt Flat,5,3,3,21,4,PASM,36,9,PASM,28.5,6.5,0,0,4,9,6.5
9/26/2019,20NW,AGM,Salt Flat,5,3,6,18,9,EREF,32,5,PASM,25,7,1,0,,5,5
9/26/2019,20NW,AGM,Salt Flat,5,3,9,34,8,PASM,34,5,PASM,34,6.5,0,0,8,5,6.5
9/26/2019,20NW,AGM,Salt Flat,5,3,12,32,8,PASM,29,11,PASM,30.5,9.5,0,0,8,11,9.5
9/26/2019,20NW,AGM,Salt Flat,5,3,15,27,2,DISP,28,7,DISP,27.5,4.5,0,0,2,7,4.5
9/26/2019,20NW,AGM,Salt Flat,5,3,18,29,4,EREF,35,9,PASM,32,6.5,1,0,,9,9
9/26/2019,20NW,AGM,Salt Flat,5,3,21,32,7,PASM,37,6,SPAI,34.5,6.5,0,0,7,6,6.5
9/26/2019,20NW,AGM,Salt Flat,5,3,24,41,2,SPAI,38,7,SPAI,39.5,4.5,0,0,2,7,4.5
9/26/2019,20NW,AGM,Salt Flat,5,4,3,31,11,CHLE,37,4,CHLE,34,7.5,0,0,11,4,7.5
9/26/2019,20NW,AGM,Salt Flat,5,4,6,22,7,PASM,39,4,PASM,30.5,5.5,0,0,7,4,5.5
9/26/2019,20NW,AGM,Salt Flat,5,4,9,34,6,PASM,42,9,SPAI,38,7.5,0,0,6,9,7.5
9/26/2019,20NW,AGM,Salt Flat,5,4,12,28,11,DISP,25,6,PASM,26.5,8.5,0,0,11,6,8.5
9/26/2019,20NW,AGM,Salt Flat,5,4,15,21,4,DISP,37,8,DISP,29,6,0,0,4,8,6
9/26/2019,20NW,AGM,Salt Flat,5,4,18,27,4,SPAI,15,3,DISP,21,3.5,0,0,4,3,3.5
9/26/2019,20NW,AGM,Salt Flat,5,4,21,31,5,CHLE,25,3,DISP,28,4,0,0,5,3,4
9/26/2019,20NW,AGM,Salt Flat,5,4,24,24,6,PASM,27,5,DISP,25.5,5.5,0,0,6,5,5.5
9/26/2019,20NW,AGM,Salt Flat,6,1,3,37,8,PASM,25,7,DISP,31,7.5,0,0,8,7,7.5
9/26/2019,20NW,AGM,Salt Flat,6,1,6,30,9,PASM,24,3,DISP,27,6,0,0,9,3,6
9/26/2019,20NW,AGM,Salt Flat,6,1,9,29,6,DISP,29,4,CHLE,29,5,0,0,6,4,5
9/26/2019,20NW,AGM,Salt Flat,6,1,12,29,9,DISP,36,4,CHLE,32.5,6.5,0,0,9,4,6.5
9/26/2019,20NW,AGM,Salt Flat,6,1,15,26,8,DISP,30,2,DISP,28,5,0,0,8,2,5
9/26/2019,20NW,AGM,Salt Flat,6,1,18,21,2,PASM,31,5,DISP,26,3.5,0,0,2,5,3.5
9/26/2019,20NW,AGM,Salt Flat,6,1,21,45,5,PASM,28,5,PASM,36.5,5,0,0,5,5,5
9/26/2019,20NW,AGM,Salt Flat,6,1,24,21,6,DISP,38,7,DISP,29.5,6.5,0,0,6,7,6.5
9/26/2019,20NW,AGM,Salt Flat,6,2,3,13,0,SPAI,10,1,PASM,11.5,0.5,0,0,0,1,0.5
9/26/2019,20NW,AGM,Salt Flat,6,2,6,15,2,DISP,18,1,PASM,16.5,1.5,0,0,2,1,1.5
9/26/2019,20NW,AGM,Salt Flat,6,2,9,14,1,BOGR,13,1,DISP,13.5,1,0,0,1,1,1
9/26/2019,20NW,AGM,Salt Flat,6,2,12,14,0,DISP,11,2,DISP,12.5,1,0,0,0,2,1
9/26/2019,20NW,AGM,Salt Flat,6,2,15,17,3,PASM,4,2,DISP,10.5,2.5,0,0,3,2,2.5
9/26/2019,20NW,AGM,Salt Flat,6,2,18,31,1,PASM,15,3,DISP,23,2,0,0,1,3,2
9/26/2019,20NW,AGM,Salt Flat,6,2,21,11,1,PASM,29,2,DISP,20,1.5,0,0,1,2,1.5
9/26/2019,20NW,AGM,Salt Flat,6,2,24,30,2,PASM,22,3,PASM,26,2.5,0,0,2,3,2.5
9/26/2019,20NW,AGM,Salt Flat,6,3,3,27,2,PASM,39,1,SPAI,33,1.5,0,0,2,1,1.5
9/26/2019,20NW,AGM,Salt Flat,6,3,6,29,1,DISP,12,0,PASM,20.5,0.5,0,0,1,0,0.5
9/26/2019,20NW,AGM,Salt Flat,6,3,9,20,2,PASM,24,2,PASM,22,2,0,0,2,2,2
9/26/2019,20NW,AGM,Salt Flat,6,3,12,41,4,OPPO,18,3,DISP,29.5,3.5,1,0,,3,3
9/26/2019,20NW,AGM,Salt Flat,6,3,15,34,7,PASM,41,3,PASM,37.5,5,0,0,7,3,5
9/26/2019,20NW,AGM,Salt Flat,6,3,18,25,4,PASM,29,4,PASM,27,4,0,0,4,4,4
9/26/2019,20NW,AGM,Salt Flat,6,3,21,48,2,DISP,29,0,DISP,38.5,1,0,0,2,0,1
9/26/2019,20NW,AGM,Salt Flat,6,3,24,50,4,SPAI,13,2,PASM,31.5,3,0,0,4,2,3
9/26/2019,20NW,AGM,Salt Flat,6,4,3,32,4,SPAI,18,1,DISP,25,2.5,0,0,4,1,2.5
9/26/2019,20NW,AGM,Salt Flat,6,4,6,16,0,DISP,14,1,DISP,15,0.5,0,0,0,1,0.5
9/26/2019,20NW,AGM,Salt Flat,6,4,9,33,2,PASM,21,3,DISP,27,2.5,0,0,2,3,2.5
9/26/2019,20NW,AGM,Salt Flat,6,4,12,6,0,DISP,21,3,DISP,13.5,1.5,0,0,0,3,1.5
9/26/2019,20NW,AGM,Salt Flat,6,4,15,36,1,PASM,38,5,DISP,37,3,0,0,1,5,3
9/26/2019,20NW,AGM,Salt Flat,6,4,18,28,2,PASM,23,2,PASM,25.5,2,0,0,2,2,2
9/26/2019,20NW,AGM,Salt Flat,6,4,21,44,6,CHLE,29,3,CHLE,36.5,4.5,0,0,6,3,4.5
9/26/2019,20NW,AGM,Salt Flat,6,4,24,29,1,PASM,29,3,DISP,29,2,0,0,1,3,2
9/26/2019,21N,AGM,Upland,1,1,3,17,2,PASM,14,3,PASM,15.5,2.5,0,0,2,3,2.5
9/26/2019,21N,AGM,Upland,1,1,6,20,3,GUSA,21,2,ARFR,20.5,2.5,1,1,,,
9/26/2019,21N,AGM,Upland,1,1,9,18,1,BUDA,12,2,PASM,15,1.5,0,0,1,2,1.5
9/26/2019,21N,AGM,Upland,1,1,12,12,4,OPPO,31,3,BOGR,21.5,3.5,1,0,,3,3
9/26/2019,21N,AGM,Upland,1,1,15,13,4,PASM,26,5,GUSA,19.5,4.5,0,1,4,,4
9/26/2019,21N,AGM,Upland,1,1,18,28,4,PASM,8,2,BUDA,18,3,0,0,4,2,3
9/26/2019,21N,AGM,Upland,1,1,21,21,9,GUSA,17,4,ELEL,19,6.5,1,0,,4,4
9/26/2019,21N,AGM,Upland,1,1,24,22,6,PASM,20,5,GUSA,21,5.5,0,1,6,,6
9/26/2019,21N,AGM,Upland,1,2,3,14,3,OPPO,13,2,OPPO,13.5,2.5,1,1,,,
9/26/2019,21N,AGM,Upland,1,2,6,21,5,CHLE,13,9,CHLE,17,7,0,0,5,9,7
9/26/2019,21N,AGM,Upland,1,2,9,2,1,BOGR,8,2,BOGR,5,1.5,0,0,1,2,1.5
9/26/2019,21N,AGM,Upland,1,2,12,4,1,BOGR,9,2,BOGR,6.5,1.5,0,0,1,2,1.5
9/26/2019,21N,AGM,Upland,1,2,15,11,3,BOGR,9,5,CRMI,10,4,0,0,3,5,4
9/26/2019,21N,AGM,Upland,1,2,18,9,3,CHLE,6,4,CHLE,7.5,3.5,0,0,3,4,3.5
9/26/2019,21N,AGM,Upland,1,2,21,3,1,BOGR,6,1,BOGR,4.5,1,0,0,1,1,1
9/26/2019,21N,AGM,Upland,1,2,24,6,3,BOGR,18,4,CHLE,12,3.5,0,0,3,4,3.5
9/26/2019,21N,AGM,Upland,1,3,3,23,4,ERNA,21,2,PASM,22,3,0,0,4,2,3
9/26/2019,21N,AGM,Upland,1,3,6,10,1,PASM,26,5,PASM,18,3,0,0,1,5,3
9/26/2019,21N,AGM,Upland,1,3,9,26,4,ELEL,18,3,ELEL,22,3.5,0,0,4,3,3.5
9/26/2019,21N,AGM,Upland,1,3,12,15,2,CRMI,13,3,CRMI,14,2.5,0,0,2,3,2.5
9/26/2019,21N,AGM,Upland,1,3,15,6,1,VUOC,13,4,CHLE,9.5,2.5,1,0,,4,4
9/26/2019,21N,AGM,Upland,1,3,18,12,5,CHLE,4,1,BOGR,8,3,0,0,5,1,3
9/26/2019,21N,AGM,Upland,1,3,21,25,1,LEDE,19,1,CHLE,22,1,0,0,1,1,1
9/26/2019,21N,AGM,Upland,1,3,24,4,2,BUDA,5,2,CRMI,4.5,2,0,0,2,2,2
9/26/2019,21N,AGM,Upland,1,4,3,14,4,EREF,4,1,BOGR,9,2.5,1,0,,1,1
9/26/2019,21N,AGM,Upland,1,4,6,34,24,CHLE,6,2,SPCO,20,13,0,0,24,2,13
9/26/2019,21N,AGM,Upland,1,4,9,5,1,BOGR,20,3,BOGR,12.5,2,0,0,1,3,2
9/26/2019,21N,AGM,Upland,1,4,12,6,1,OPPO,10,3,OPPO,8,2,1,1,,,
9/26/2019,21N,AGM,Upland,1,4,15,7,1,BOGR,26,7,LEDE,16.5,4,0,0,1,7,4
9/26/2019,21N,AGM,Upland,1,4,18,16,8,HECO,40,7,ELEL,28,7.5,0,0,8,7,7.5
9/26/2019,21N,AGM,Upland,1,4,21,12,1,EREF,11,2,BOGR,11.5,1.5,1,0,,2,2
9/26/2019,21N,AGM,Upland,1,4,24,3,1,GUSA,9,1,ELEL,6,1,1,0,,1,1
9/26/2019,21N,AGM,Upland,2,1,3,18,5,CHLE,14,3,BOGR,16,4,0,0,5,3,4
9/26/2019,21N,AGM,Upland,2,1,6,4,1,ELEL,8,2,LEDE,6,1.5,0,0,1,2,1.5
9/26/2019,21N,AGM,Upland,2,1,9,6,1,BOGR,4,2,BOGR,5,1.5,0,0,1,2,1.5
9/26/2019,21N,AGM,Upland,2,1,12,7,2,bogr,2,2,BUDA,4.5,2,0,0,2,2,2
9/26/2019,21N,AGM,Upland,2,1,15,21,2,PASM,25,5,ELEL,23,3.5,0,0,2,5,3.5
9/26/2019,21N,AGM,Upland,2,1,18,46,2,PASM,1,1,BOGR,23.5,1.5,0,0,2,1,1.5
9/26/2019,21N,AGM,Upland,2,1,21,16,2,GUSA,26,8,LEDE,21,5,1,0,,8,8
9/26/2019,21N,AGM,Upland,2,1,24,34,8,PASM,6,1,BOGR,20,4.5,0,0,8,1,4.5
9/26/2019,21N,AGM,Upland,2,2,3,8,2,BOGR,7,2,BOGR,7.5,2,0,0,2,2,2
9/26/2019,21N,AGM,Upland,2,2,6,2,2,BOGR,6,2,BOGR,4,2,0,0,2,2,2
9/26/2019,21N,AGM,Upland,2,2,9,4,1,BOGR,4,1,ELEL,4,1,0,0,1,1,1
9/26/2019,21N,AGM,Upland,2,2,12,4,1,BUDA,4,1,BUDA,4,1,0,0,1,1,1
9/26/2019,21N,AGM,Upland,2,2,15,10,1,CHLE,6,1,BOGR,8,1,0,0,1,1,1
9/26/2019,21N,AGM,Upland,2,2,18,2,0,BOGR,3,1,BOGR,2.5,0.5,0,0,0,1,0.5
9/26/2019,21N,AGM,Upland,2,2,21,3,1,BOGR,2,0,BOGR,2.5,0.5,0,0,1,0,0.5
9/26/2019,21N,AGM,Upland,2,2,24,5,1,BOGR,9,2,CHLE,7,1.5,0,0,1,2,1.5
9/26/2019,21N,AGM,Upland,2,3,3,4,2,BUDA,3,1,BOGR,3.5,1.5,0,0,2,1,1.5
9/26/2019,21N,AGM,Upland,2,3,6,12,1,BOGR,7,1,BOGR,9.5,1,0,0,1,1,1
9/26/2019,21N,AGM,Upland,2,3,9,6,3,BOGR,15,3,BOGR,10.5,3,0,0,3,3,3
9/26/2019,21N,AGM,Upland,2,3,12,18,3,PASM,13,2,PASM,15.5,2.5,0,0,3,2,2.5
9/26/2019,21N,AGM,Upland,2,3,15,10,4,BOGR,3,1,BOGR,6.5,2.5,0,0,4,1,2.5
9/26/2019,21N,AGM,Upland,2,3,18,6,2,BOGR,12,4,EREF,9,3,0,1,2,,2
9/26/2019,21N,AGM,Upland,2,3,21,10,3,PASM,6,2,BOGR,8,2.5,0,0,3,2,2.5
9/26/2019,21N,AGM,Upland,2,3,24,11,2,ELEL,18,1,ELEL,14.5,1.5,0,0,2,1,1.5
9/26/2019,21N,AGM,Upland,2,4,3,5,1,BOGR,7,2,BOGR,6,1.5,0,0,1,2,1.5
9/26/2019,21N,AGM,Upland,2,4,6,2,2,BUDA,4,2,BUDA,3,2,0,0,2,2,2
9/26/2019,21N,AGM,Upland,2,4,9,20,2,PASM,8,3,PASM,14,2.5,0,0,2,3,2.5
9/26/2019,21N,AGM,Upland,2,4,12,1,0,BUDA,12,3,BUDA,6.5,1.5,0,0,0,3,1.5
9/26/2019,21N,AGM,Upland,2,4,15,6,1,BOGR,5,1,BUDA,5.5,1,0,0,1,1,1
9/26/2019,21N,AGM,Upland,2,4,18,8,1,OPPO,10,3,BOGR,9,2,1,0,,3,3
9/26/2019,21N,AGM,Upland,2,4,21,5,1,BOGR,4,2,BOGR,4.5,1.5,0,0,1,2,1.5
9/26/2019,21N,AGM,Upland,2,4,24,3,1,BOGR,10,2,VUOC,6.5,1.5,0,1,1,,1
9/26/2019,21N,AGM,Upland,3,1,3,17,3,GUSA,19,3,GUSA,18,3,1,1,,,
9/26/2019,21N,AGM,Upland,3,1,6,34,2,HECO,16,4,ELEL,25,3,0,0,2,4,3
9/26/2019,21N,AGM,Upland,3,1,9,11,2,BOGR,1,1,BOGR,6,1.5,0,0,2,1,1.5
9/26/2019,21N,AGM,Upland,3,1,12,31,1,CHLE,8,1,BOGR,19.5,1,0,0,1,1,1
9/26/2019,21N,AGM,Upland,3,1,15,12,3,OPPO,46,10,GUSA,29,6.5,1,1,,,
9/26/2019,21N,AGM,Upland,3,1,18,3,2,BOGR,7,1,BOGR,5,1.5,0,0,2,1,1.5
9/26/2019,21N,AGM,Upland,3,1,21,3,1,BOGR,18,3,HECO,10.5,2,0,0,1,3,2
9/26/2019,21N,AGM,Upland,3,1,24,30,1,BOGR,19,3,BOGR,24.5,2,0,0,1,3,2
9/26/2019,21N,AGM,Upland,3,2,3,19,3,CHLE,7,3,BOGR,13,3,0,0,3,3,3
9/26/2019,21N,AGM,Upland,3,2,6,19,4,ELEL,24,7,CHLE,21.5,5.5,0,0,4,7,5.5
9/26/2019,21N,AGM,Upland,3,2,9,22,8,HECO,37,4,CHLE,29.5,6,0,0,8,4,6
9/26/2019,21N,AGM,Upland,3,2,12,28,5,CHLE,20,1,HECO,24,3,0,0,5,1,3
9/26/2019,21N,AGM,Upland,3,2,15,36,5,HECO,30,6,CRMI,33,5.5,0,0,5,6,5.5
9/26/2019,21N,AGM,Upland,3,2,18,16,0,HECO,17,8,OPPO,16.5,4,0,1,0,,0
9/26/2019,21N,AGM,Upland,3,2,21,26,12,GUSA,31,15,GUSA,28.5,13.5,1,1,,,
9/26/2019,21N,AGM,Upland,3,2,24,39,10,CHLE,25,3,CHLE,32,6.5,0,0,10,3,6.5
9/26/2019,21N,AGM,Upland,3,3,3,8,1,CHLE,22,1,CRMI,15,1,0,0,1,1,1
9/26/2019,21N,AGM,Upland,3,3,6,16,4,CHLE,35,3,CADU,25.5,3.5,0,0,4,3,3.5
9/26/2019,21N,AGM,Upland,3,3,9,10,5,CADU,13,5,OPPO,11.5,5,0,1,5,,5
9/26/2019,21N,AGM,Upland,3,3,12,32,9,CHLE,26,2,CRMI,29,5.5,0,0,9,2,5.5
9/26/2019,21N,AGM,Upland,3,3,15,9,3,CADU,31,3,ARFR,20,3,0,1,3,,3
9/26/2019,21N,AGM,Upland,3,3,18,10,5,CRMI,47,9,GUSA,28.5,7,0,1,5,,5
9/26/2019,21N,AGM,Upland,3,3,21,27,17,CHLE,37,7,PASM,32,12,0,0,17,7,12
9/26/2019,21N,AGM,Upland,3,3,24,15,6,PASM,12,3,CRMI,13.5,4.5,0,0,6,3,4.5
9/26/2019,21N,AGM,Upland,3,4,3,15,3,PASM,21,5,CHLE,18,4,0,0,3,5,4
9/26/2019,21N,AGM,Upland,3,4,6,29,12,CHLE,22,6,PASM,25.5,9,0,0,12,6,9
9/26/2019,21N,AGM,Upland,3,4,9,29,2,CHLE,27,15,CHLE,28,8.5,0,0,2,15,8.5
9/26/2019,21N,AGM,Upland,3,4,12,44,17,CHLE,34,8,CHLE,39,12.5,0,0,17,8,12.5
9/26/2019,21N,AGM,Upland,3,4,15,62,19,PASM,66,15,PASM,64,17,0,0,19,15,17
9/26/2019,21N,AGM,Upland,3,4,18,28,12,BRTE,40,23,BRTE,34,17.5,1,1,,,
9/26/2019,21N,AGM,Upland,3,4,21,58,9,CHLE,32,16,CHLE,45,12.5,0,0,9,16,12.5
9/26/2019,21N,AGM,Upland,3,4,24,34,2,HECO,39,12,HECO,36.5,7,0,0,2,12,7
9/26/2019,21N,AGM,Upland,4,1,3,49,11,PASM,56,22,CHLE,52.5,16.5,0,0,11,22,16.5
9/26/2019,21N,AGM,Upland,4,1,6,33,9,CHLE,37,10,CHLE,35,9.5,0,0,9,10,9.5
9/26/2019,21N,AGM,Upland,4,1,9,29,10,CHLE,18,4,BOGR,23.5,7,0,0,10,4,7
9/26/2019,21N,AGM,Upland,4,1,12,63,5,PASM,46,2,CHLE,54.5,3.5,0,0,5,2,3.5
9/26/2019,21N,AGM,Upland,4,1,15,43,24,CHLE,28,7,PASM,35.5,15.5,0,0,24,7,15.5
9/26/2019,21N,AGM,Upland,4,1,18,32,8,PASM,21,6,PASM,26.5,7,0,0,8,6,7
9/26/2019,21N,AGM,Upland,4,1,21,49,9,PASM,48,16,BRTE,48.5,12.5,0,1,9,,9
9/26/2019,21N,AGM,Upland,4,1,24,35,15,PASM,20,7,PASM,27.5,11,0,0,15,7,11
9/26/2019,21N,AGM,Upland,4,2,3,28,12,PASM,29,6,HECO,28.5,9,0,0,12,6,9
9/26/2019,21N,AGM,Upland,4,2,6,36,7,CHLE,26,4,PASM,31,5.5,0,0,7,4,5.5
9/26/2019,21N,AGM,Upland,4,2,9,21,13,PASM,31,16,PASM,26,14.5,0,0,13,16,14.5
9/26/2019,21N,AGM,Upland,4,2,12,30,8,PASM,27,15,PASM,28.5,11.5,0,0,8,15,11.5
9/26/2019,21N,AGM,Upland,4,2,15,22,11,PASM,68,18,BRTE,45,14.5,0,1,11,,11
9/26/2019,21N,AGM,Upland,4,2,18,26,2,CHLE,31,3,PASM,28.5,2.5,0,0,2,3,2.5
9/26/2019,21N,AGM,Upland,4,2,21,18,3,PASM,35,17,CHLE,26.5,10,0,0,3,17,10
9/26/2019,21N,AGM,Upland,4,2,24,22,16,ARFR,36,6,PASM,29,11,1,0,,6,6
9/26/2019,21N,AGM,Upland,4,3,3,9,3,OPPO,25,8,LEDE,17,5.5,1,0,,8,8
9/26/2019,21N,AGM,Upland,4,3,6,10,7,CRMI,18,2,CRMI,14,4.5,0,0,7,2,4.5
9/26/2019,21N,AGM,Upland,4,3,9,42,3,CHLE,14,2,BOGR,28,2.5,0,0,3,2,2.5
9/26/2019,21N,AGM,Upland,4,3,12,22,4,CHLE,32,5,OPPO,27,4.5,0,1,4,,4
9/26/2019,21N,AGM,Upland,4,3,15,23,9,CHLE,34,5,ELEL,28.5,7,0,0,9,5,7
9/26/2019,21N,AGM,Upland,4,3,18,29,9,GUSA,29,8,CHLE,29,8.5,1,0,,8,8
9/26/2019,21N,AGM,Upland,4,3,21,32,22,GUSA,36,1,BOGR,34,11.5,1,0,,1,1
9/26/2019,21N,AGM,Upland,4,3,24,13,1,BOGR,36,2,CHLE,24.5,1.5,0,0,1,2,1.5
9/26/2019,21N,AGM,Upland,4,4,3,31,1,CRMI,25,1,CRMI,28,1,0,0,1,1,1
9/26/2019,21N,AGM,Upland,4,4,6,17,4,CHLE,24,2,CRMI,20.5,3,0,0,4,2,3
9/26/2019,21N,AGM,Upland,4,4,9,5,2,BOGR,13,2,CHLE,9,2,0,0,2,2,2
9/26/2019,21N,AGM,Upland,4,4,12,3,2,CRMI,4,1,BOGR,3.5,1.5,0,0,2,1,1.5
9/26/2019,21N,AGM,Upland,4,4,15,5,1,CRMI,12,1,CRMI,8.5,1,0,0,1,1,1
9/26/2019,21N,AGM,Upland,4,4,18,4,1,BOGR,5,3,GUSA,4.5,2,0,1,1,,1
9/26/2019,21N,AGM,Upland,4,4,21,7,2,BOGR,6,2,BOGR,6.5,2,0,0,2,2,2
9/26/2019,21N,AGM,Upland,4,4,24,15,7,OPPO,43,12,CHLE,29,9.5,1,0,,12,12
9/23/2019,7SE,AGM,Upland,1,1,3,11,2,BOGR,14,3,BOGR,12.5,2.5,0,0,2,3,2.5
9/23/2019,7SE,AGM,Upland,1,1,6,9,3,BOGR,7,3,BOGR,8,3,0,0,3,3,3
9/23/2019,7SE,AGM,Upland,1,1,9,13,4,BOGR,12,2,BOGR,12.5,3,0,0,4,2,3
9/23/2019,7SE,AGM,Upland,1,1,12,30,2,CIUN,8,3,BOGR,19,2.5,0,0,2,3,2.5
9/23/2019,7SE,AGM,Upland,1,1,15,14,2,BOGR,29,4,BOGR,21.5,3,0,0,2,4,3
9/23/2019,7SE,AGM,Upland,1,1,18,11,3,BOGR,14,2,BOGR,12.5,2.5,0,0,3,2,2.5
