Date,Pasture,Plot,Transect , Distance,East-High,East-High-Spp,East-Low,East-Low-Spp,West-High,West-High-Sp,West-Low,West-Low-Spp,MeanHigh,MeanLow
6/24/2021,22W,4,2,9,8,PASM,1,BUDA,8,BOGR,1,BOGR,8,1
6/24/2021,22W,4,2,12,7,BUDA,1,BUDA,6,BUDA,1,BUDA,6.5,1
6/24/2021,22W,4,2,15,6,BUDA,2,BUDA,11,PASM,1,BUDA,8.5,1.5
6/24/2021,22W,4,2,18,7,BUDA,1,BUDA,5,BUDA,1,BUDA,6,1
6/24/2021,22W,4,2,21,5,BUDA,1,BUDA,3,BUDA,1,BUDA,4,1
6/24/2021,22W,4,2,24,5,BUDA,2,BUDA,15,PASM,1,BUDA,10,1.5
6/24/2021,22W,4,3,3,10,CRMI,2,CRMI,1,BUDA,1,BUDA,5.5,1.5
6/24/2021,22W,4,3,6,0,BARE,0,BARE,4,CRMI,1,POOL,2,0.5
6/24/2021,22W,4,3,9,5,CRMI,1,CRMI,9,CRMI,1,BUDA,7,1
6/24/2021,22W,4,3,12,5,CRMI,1,CRMI,11,VUOC,1,BUDA,8,1
6/24/2021,22W,4,3,15,4,BUDA,1,BUDA,5,PLPA,1,BUDA,4.5,1
6/24/2021,22W,4,3,18,7,CRMI,2,PLPA,7,CRMI,2,CRMI,7,2
6/24/2021,22W,4,3,21,1,BUDA,1,BUDA,2,BUDA,1,BUDA,1.5,1
6/24/2021,22W,4,3,24,1,CRMI,0,BARE,0,BARE,0,BARE,0.5,0
6/24/2021,22W,4,4,3,9,VUOC,2,BUDA,11,VUOC,2,VUOC,10,2
6/24/2021,22W,4,4,6,11,VUOC,2,BUDA,3,BOGR,1,BOGR,7,1.5
6/24/2021,22W,4,4,9,8,VUOC,3,BUDA,6,VUOC,3,BUDA,7,3
6/24/2021,22W,4,4,12,4,BUDA,1,BUDA,10,VUOC,2,VUOC,7,1.5
6/24/2021,22W,4,4,15,11,VUOC,2,VUOC,12,VUOC,2,VUOC,11.5,2
6/24/2021,22W,4,4,18,7,VUOC,1,VUOC,11,VUOC,2,BUDA,9,1.5
6/24/2021,22W,4,4,21,9,VUOC,1,BOGR,11,VUOC,1,BUDA,10,1
6/24/2021,22W,4,4,24,9,VUOC,2,VUOC,1,VUOC,2,BOGR,5,2
6/17/2021,31E,1,1,3,16,LARE,2,CRMI,15,LEDE,4,CRMI,15.5,3
6/17/2021,31E,1,1,6,11,LARE,3,CRMI,10,LARE,1,BOGR,10.5,2
6/17/2021,31E,1,1,9,13,LARE,3,CRMI,12,VUOC,2,VUOC,12.5,2.5
6/17/2021,31E,1,1,12,7,CRMI,1,CRMI,10,LARE,4,CRMI,8.5,2.5
6/17/2021,31E,1,1,15,10,LARE,1,LARE,4,LARE,0,bare,7,0.5
6/17/2021,31E,1,1,18,15,LARE,1,BOGR,10,BOGR,1,BOGR,12.5,1
6/17/2021,31E,1,1,21,11,BOGR,2,BOGR,14,LARE,2,BOGR,12.5,2
6/17/2021,31E,1,1,24,10,BOGR,2,BOGR,15,VUOC,1,BOGR,12.5,1.5
6/17/2021,31E,1,2,3,17,VUOC,3,CRMI,10,VUOC,3,CRMI,13.5,3
6/17/2021,31E,1,2,6,10,VUOC,5,CRMI,15,VUOC,3,CHIN,12.5,4
6/17/2021,31E,1,2,9,12,LEDE,2,CRMI,0,bare,0,bare,6,1
6/17/2021,31E,1,2,12,11,VUOC,2,MATA,15,VUOC,1,CRMI,13,1.5
6/17/2021,31E,1,2,15,16,VUOC,4,VUOC,11,VUOC,5,VUOC,13.5,4.5
6/17/2021,31E,1,2,18,26,PASM,0,bare,23,PASM,4,LARE,24.5,2
6/17/2021,31E,1,2,21,31,PASM,4,VUOC,20,PASM,1,PIOP,25.5,2.5
6/17/2021,31E,1,2,24,29,PASM,12,PASM,38,PASM,4,VUOC,33.5,8
6/17/2021,31E,1,3,3,18,LARE,4,CRMI,15,LARE,7,CRMI,16.5,5.5
6/17/2021,31E,1,3,6,12,LARE,1,CRMI,15,LARE,1,CRMI,13.5,1
6/17/2021,31E,1,3,9,14,LEDE,5,CRMI,10,PLPA,2,CRMI,12,3.5
6/17/2021,31E,1,3,12,13,VUOC,3,VUOC,18,VUOC,5,VUOC,15.5,4
6/17/2021,31E,1,3,15,18,VUOC,3,CRMI,15,LARE,5,CRMI,16.5,4
6/17/2021,31E,1,3,18,8,CRMI,1,CRMI,12,CRMI,5,CRMI,10,3
6/17/2021,31E,1,3,21,21,VUOC,3,VUOC,17,VUOC,3,VUOC,19,3
6/17/2021,31E,1,3,24,23,VUOC,3,PLPA,13,VUOC,5,SPCO,18,4
6/17/2021,31E,1,4,3,14,PASM,0,bare,14,PASM,0,bare,14,0
6/17/2021,31E,1,4,6,17,PASM,0,bare,15,PASM,1,PASM,16,0.5
6/17/2021,31E,1,4,9,16,PASM,1,PASM,20,PASM,1,PASM,18,1
6/17/2021,31E,1,4,12,17,PASM,2,BOGR,20,PASM,3,BOGR,18.5,2.5
6/17/2021,31E,1,4,15,12,PASM,1,BOGR,8,BOGR,2,OPPO,10,1.5
6/17/2021,31E,1,4,18,10,BUDA,1,BUDA,8,BUDA,2,BUDA,9,1.5
6/17/2021,31E,1,4,21,8,BUDA,1,OPPO,9,ELEL,2,OPPO,8.5,1.5
6/17/2021,31E,1,4,24,9,PASM,0,bare,6,PASM,1,BUDA,7.5,0.5
6/16/2021,31E,2,1,3,17,LEDE,3,CRMI,19,LEDE,4,CRMI,18,3.5
6/16/2021,31E,2,1,6,16,VUOC,5,VUOC,15,VUOC,3,CRMI,15.5,4
6/16/2021,31E,2,1,9,12,VUOC,3,VUOC,18,LEDE,4,VUOC,15,3.5
6/16/2021,31E,2,1,12,18,LEDE,3,CRMI,12,PIOP,4,CRMI,15,3.5
6/16/2021,31E,2,1,15,8,SPCO,5,SPCO,17,VUOC,5,CRMI,12.5,5
6/16/2021,31E,2,1,18,10,BOGR,1,BOGR,13,LEDE,1,VUOC,11.5,1
6/16/2021,31E,2,1,21,33,PASM,2,PASM,10,LEDE,1,LEDE,21.5,1.5
6/16/2021,31E,2,1,24,23,PSTE,1,LEDE,20,LEDE,4,CHIN,21.5,2.5
6/16/2021,31E,2,2,3,17,VUOC,7,BUDA,36,HECO,2,YUGL,26.5,4.5
6/16/2021,31E,2,2,6,15,VUOC,2,VUOC,15,VUOC,3,SONU,15,2.5
6/16/2021,31E,2,2,9,12,VUOC,1,CRMI,14,VUOC,1,VUOC,13,1
6/16/2021,31E,2,2,12,12,VUOC,3,SONU,12,VUOC,1,CRMI,12,2
6/16/2021,31E,2,2,15,11,VUOC,6,CRMI,11,CRMI,3,VUOC,11,4.5
6/16/2021,31E,2,2,18,12,VUOC,1,VUOC,14,VUOC,3,SPCO,13,2
6/16/2021,31E,2,2,21,21,PSTE,3,PSTE,27,PSTE,1,VUOC,24,2
6/16/2021,31E,2,2,24,14,ELEL,2,VUOC,27,HECO,1,VUOC,20.5,1.5
6/16/2021,31E,2,3,3,11,BUDA,1,BUDA,8,BUDA,1,CRMI,9.5,1
6/16/2021,31E,2,3,6,9,VUOC,3,BUDA,5,VUOC,1,BOGR,7,2
6/16/2021,31E,2,3,9,8,SPCO,1,BUDA,6,BUDA,1,BUDA,7,1
6/16/2021,31E,2,3,12,7,LEDE,1,PIOP,6,CRMI,1,BUDA,6.5,1
6/16/2021,31E,2,3,15,6,BUDA,1,BUDA,5,BUDA,1,BUDA,5.5,1
6/16/2021,31E,2,3,18,9,BOGR,1,BOGR,10,BUDA,3,BUDA,9.5,2
6/16/2021,31E,2,3,21,7,BOGR,1,BOGR,4,BUDA,1,BUDA,5.5,1
6/16/2021,31E,2,3,24,9,SPCO,2,SPCO,8,CRMI,3,CRMI,8.5,2.5
6/16/2021,31E,2,4,3,17,BOGR,0,bare,3,BOGR,0,bare,10,0
6/16/2021,31E,2,4,6,6,BOGR,1,BOGR,9,BUDA,1,BUDA,7.5,1
6/16/2021,31E,2,4,9,5,BOGR,1,BOGR,6,BUDA,1,BUDA,5.5,1
6/16/2021,31E,2,4,12,8,BUDA,1,BUDA,6,BOGR,1,BOGR,7,1
6/16/2021,31E,2,4,15,8,VUOC,0,bare,6,BOGR,1,BOGR,7,0.5
6/16/2021,31E,2,4,18,14,VUOC,2,BUDA,9,BUDA,3,BUDA,11.5,2.5
6/16/2021,31E,2,4,21,6,PLPA,1,BUDA,8,BOGR,2,SPCO,7,1.5
6/16/2021,31E,2,4,24,6,BOGR,2,BOGR,15,VUOC,2,VUOC,10.5,2
6/16/2021,31E,3,1,3,0,bare,0,bare,9,BOGR,1,BOGR,4.5,0.5
6/16/2021,31E,3,1,6,6,BUDA,1,BUDA,8,BUDA,2,BUDA,7,1.5
6/16/2021,31E,3,1,9,17,VUOC,7,CRMI,11,CRMI,2,CRMI,14,4.5
6/16/2021,31E,3,1,12,11,PASM,1,PASM,16,VUOC,11,CRMI,13.5,6
6/16/2021,31E,3,1,15,11,VUOC,4,CRMI,12,VUOC,4,VUOC,11.5,4
6/16/2021,31E,3,1,18,15,LEDE,3,CRMI,15,VUOC,2,VUOC,15,2.5
6/16/2021,31E,3,1,21,15,LEDE,3,LEDE,24,SIAL,3,VUOC,19.5,3
6/16/2021,31E,3,1,24,17,VUOC,3,VUOC,16,VUOC,6,CRMI,16.5,4.5
6/16/2021,31E,3,2,3,37,PASM,4,VUOC,46,PASM,4,CRMI,41.5,4
6/16/2021,31E,3,2,6,70,PASM,5,PASM,48,PASM,3,SPCO,59,4
6/16/2021,31E,3,2,9,24,PASM,4,CRMI,57,PASM,1,PASM,40.5,2.5
6/16/2021,31E,3,2,12,18,VUOC,6,CRMI,31,PASM,2,CRMI,24.5,4
6/16/2021,31E,3,2,15,26,PASM,4,PIOP,47,PASM,3,VUOC,36.5,3.5
6/16/2021,31E,3,2,18,48,PASM,9,VUOC,62,PASM,7,PASM,55,8
6/16/2021,31E,3,2,21,40,PASM,7,VUOC,48,PASM,8,VUOC,44,7.5
6/16/2021,31E,3,2,24,24,PASM,3,VUOC,63,PASM,7,LEDE,43.5,5
6/16/2021,31E,3,3,3,21,VUOC,12,VUOC,29,VUOC,5,VUOC,25,8.5
6/16/2021,31E,3,3,6,16,VUOC,2,VUOC,16,VUOC,6,VUOC,16,4
6/16/2021,31E,3,3,9,11,VUOC,2,VUOC,5,BOGR,0,bare,8,1
6/16/2021,31E,3,3,12,13,VUOC,3,BOGR,16,VUOC,3,VUOC,14.5,3
6/16/2021,31E,3,3,15,10,VUOC,3,PIOP,5,BOGR,1,BOGR,7.5,2
6/16/2021,31E,3,3,18,8,PIOP,0,bare,5,PIOP,2,PIOP,6.5,1
6/16/2021,31E,3,3,21,16,VUOC,3,CRMI,13,VUOC,3,VUOC,14.5,3
6/16/2021,31E,3,3,24,8,VUOC,3,VUOC,19,VUOC,1,BOGR,13.5,2
6/16/2021,31E,3,4,3,6,BOGR,1,BOGR,9,ARPU,1,BOGR,7.5,1
6/16/2021,31E,3,4,6,20,PASM,1,BUDA,15,PASM,1,PASM,17.5,1
6/16/2021,31E,3,4,9,14,ELEL,1,ELEL,10,CADU,1,BOGR,12,1
6/16/2021,31E,3,4,12,11,ARPU,1,ARPU,10,BUDA,2,BUDA,10.5,1.5
6/16/2021,31E,3,4,15,44,PASM,2,PASM,21,PASM,2,CADU,32.5,2
6/16/2021,31E,3,4,18,22,PASM,1,PASM,24,ELEL,1,ELEL,23,1
6/16/2021,31E,3,4,21,28,PASM,1,PASM,25,PASM,1,BOGR,26.5,1
6/16/2021,31E,3,4,24,46,PASM,1,PASM,18,PASM,1,VUOC,32,1
6/15/2021,31E,4,1,3,5,BOGR,1,OPPO,8,BOGR,3,OPPO,6.5,2
6/15/2021,31E,4,1,6,12,BOGR,0,bare,18,PSTE,1,OEAL,15,0.5
6/15/2021,31E,4,1,9,15,PASM,0,bare,7,PASM,3,OPPO,11,1.5
6/15/2021,31E,4,1,12,8,BOGR,1,BOGR,5,BOGR,1,BOGR,6.5,1
6/15/2021,31E,4,1,15,14,ATCA,12,ATCA,8,GUSA,3,GUSA,11,7.5
6/15/2021,31E,4,1,18,15,PSTE,1,BOGR,5,BOGR,1,BOGR,10,1
6/15/2021,31E,4,1,21,27,ATCA,3,VUOC,35,ATCA,2,VUOC,31,2.5
6/15/2021,31E,4,1,24,16,PASM,1,PASM,44,PASM,1,PASM,30,1
6/15/2021,31E,4,2,3,10,PASM,1,VUOC,22,PASM,1,PASM,16,1
6/15/2021,31E,4,2,6,28,PASM,0,bare,0,bare,0,bare,14,0
6/15/2021,31E,4,2,9,17,PASM,1,CRMI,10,PASM,3,CRMI,13.5,2
6/15/2021,31E,4,2,12,32,PASM,4,PASM,14,PASM,6,VUOC,23,5
6/15/2021,31E,4,2,15,46,PASM,7,PASM,44,PASM,6,CRMI,45,6.5
6/15/2021,31E,4,2,18,42,PASM,26,ATCA,40,PASM,28,ATCA,41,27
6/15/2021,31E,4,2,21,21,PASM,5,VUOC,20,PASM,7,VUOC,20.5,6
6/15/2021,31E,4,2,24,20,VUOC,10,SPCO,32,ATCA,15,ATCA,26,12.5
6/15/2021,31E,4,3,3,25,PASM,2,PASM,18,PASM,0,bare,21.5,1
6/15/2021,31E,4,3,6,22,PASM,0,bare,36,PASM,19,ATCA,29,9.5
6/15/2021,31E,4,3,9,24,PASM,1,PASM,48,PASM,36,ATCA,36,18.5
6/15/2021,31E,4,3,12,14,VUOC,1,VUOC,37,PASM,1,PASM,25.5,1
6/15/2021,31E,4,3,15,18,PASM,4,CHIN,12,ELEL,3,ELEL,15,3.5
6/15/2021,31E,4,3,18,36,PASM,6,PASM,36,PASM,10,PASM,36,8
6/15/2021,31E,4,3,21,34,PASM,12,PASM,46,PASM,4,PASM,40,8
6/15/2021,31E,4,3,24,60,PASM,3,VUOC,28,PASM,11,PASM,44,7
6/15/2021,31E,4,4,3,11,BOGR,2,BOGR,9,CADU,0,bare,10,1
6/15/2021,31E,4,4,6,14,VUOC,2,BOGR,14,VUOC,2,VUOC,14,2
6/15/2021,31E,4,4,9,17,ATCA,4,OPPO,14,VUOC,1,BOGR,15.5,2.5
6/15/2021,31E,4,4,12,10,BOGR,4,VUOC,7,BOGR,1,BOGR,8.5,2.5
6/15/2021,31E,4,4,15,8,CADU,1,BOGR,7,CRMI,2,CRMI,7.5,1.5
6/15/2021,31E,4,4,18,7,BOGR,2,BOGR,8,LEDE,4,CRMI,7.5,3
6/15/2021,31E,4,4,21,5,CRMI,3,CRMI,18,VUOC,5,CRMI,11.5,4
6/15/2021,31E,4,4,24,10,VUOC,0,bare,5,BOGR,1,PIOP,7.5,0.5
6/15/2021,19N,2,1,3,14,BOGR,6,OPPO,36,HECO,6,OPPO,25,6
6/15/2021,19N,2,1,6,64,HECO,1,HECO,76,HECO,4,HECO,70,2.5
6/15/2021,19N,2,1,9,68,HECO,5,ELEL,78,HECO,6,HECO,73,5.5
6/15/2021,19N,2,1,12,60,HECO,1,HECO,71,HECO,6,HECO,65.5,3.5
6/15/2021,19N,2,1,15,54,HECO,2,HECO,54,HECO,19,ELEL,54,10.5
6/15/2021,19N,2,1,18,84,HECO,1,HECO,82,HECO,33,HECO,83,17
6/15/2021,19N,2,1,21,71,HECO,4,HECO,62,HECO,6,HECO,66.5,5
6/15/2021,19N,2,1,24,66,HECO,2,HECO,76,HECO,18,HECO,71,10
6/15/2021,19N,2,2,3,66,PASM,53,ATCA,78,ATCA,48,ATCA,72,50.5
6/15/2021,19N,2,2,6,28,HECO,1,PASM,35,PASM,2,PASM,31.5,1.5
6/15/2021,19N,2,2,9,48,PASM,3,PASM,29,PASM,2,PASM,38.5,2.5
6/15/2021,19N,2,2,12,68,ATCA,48,ATCA,60,HECO,7,ELEL,64,27.5
6/15/2021,19N,2,2,15,64,HECO,5,CRMI,40,HECO,3,HECO,52,4
6/15/2021,19N,2,2,18,52,HECO,3,HECO,38,HECO,5,HECO,45,4
6/15/2021,19N,2,2,21,58,HECO,3,ELEL,64,HECO,1,HECO,61,2
6/15/2021,19N,2,2,24,38,HECO,4,HECO,30,HECO,2,BOGR,34,3
6/15/2021,19N,2,3,3,58,HECO,10,HECO,56,HECO,12,HECO,57,11
6/15/2021,19N,2,3,6,52,HECO,2,CRMI,47,HECO,12,HECO,49.5,7
6/15/2021,19N,2,3,9,54,HECO,8,ELEL,52,HECO,10,HECO,53,9
6/15/2021,19N,2,3,12,63,HECO,2,CRMI,82,HECO,3,CHLE,72.5,2.5
6/15/2021,19N,2,3,15,32,HECO,2,HECO,42,HECO,3,CADU,37,2.5
6/15/2021,19N,2,3,18,54,HECO,5,CRMI,54,HECO,9,CHLE,54,7
6/15/2021,19N,2,3,21,56,HECO,8,CRMI,46,HECO,1,CRMI,51,4.5
6/15/2021,19N,2,3,24,76,HECO,42,ATCA,53,HECO,10,HECO,64.5,26
6/15/2021,19N,2,4,3,66,HECO,6,CRMI,44,HECO,10,CHLE,55,8
6/15/2021,19N,2,4,6,58,HECO,8,HECO,56,HECO,10,CHLE,57,9
6/15/2021,19N,2,4,9,64,HECO,13,HECO,64,HECO,5,HECO,64,9
6/15/2021,19N,2,4,12,54,HECO,10,HECO,68,HECO,6,CHLE,61,8
6/15/2021,19N,2,4,15,51,HECO,7,HECO,62,HECO,3,HECO,56.5,5
6/15/2021,19N,2,4,18,53,HECO,3,HECO,48,HECO,2,HECO,50.5,2.5
6/15/2021,19N,2,4,21,48,HECO,4,HECO,48,HECO,5,HECO,48,4.5
6/15/2021,19N,2,4,24,56,HECO,9,OPPO,52,HECO,5,OPPO,54,7
6/16/2021,19N,3,1,3,58,HECO,4,HECO,71,HECO,3,HECO,64.5,3.5
6/16/2021,19N,3,1,6,56,HECO,4,OPPO,62,HECO,12,HECO,59,8
6/16/2021,19N,3,1,9,54,HECO,2,HECO,58,HECO,2,HECO,56,2
6/16/2021,19N,3,1,12,50,HECO,10,CRMI,48,HECO,2,EREF,49,6
6/16/2021,19N,3,1,15,50,HECO,1,HECO,68,HECO,3,OPPO,59,2
6/16/2021,19N,3,1,18,61,HECO,6,HECO,64,HECO,2,OPPO,62.5,4
6/16/2021,19N,3,1,21,58,HECO,2,HECO,58,HECO,6,HECO,58,4
6/16/2021,19N,3,1,24,44,HECO,10,EREF,54,HECO,8,CHLE,49,9
6/16/2021,19N,3,2,3,20,PASM,5,CHLE,17,PASM,2,PASM,18.5,3.5
6/16/2021,19N,3,2,6,14,LARE,2,BOGR,29,PASM,3,CHLE,21.5,2.5
6/16/2021,19N,3,2,9,41,PASM,14,ATCA,11,CHLE,9,CHLE,26,11.5
6/16/2021,19N,3,2,12,32,PASM,6,CHLE,16,LARE,5,CHAL,24,5.5
6/16/2021,19N,3,2,15,20,PASM,2,CHLE,21,PASM,4,CHLE,20.5,3
6/16/2021,19N,3,2,18,31,PASM,3,PASM,32,PASM,3,PASM,31.5,3
6/16/2021,19N,3,2,21,24,PASM,4,CHLE,17,CHLE,2,CHLE,20.5,3
6/16/2021,19N,3,2,24,31,PASM,2,PASM,42,PASM,2,CHAL,36.5,2
6/16/2021,19N,3,3,3,50,HECO,6,HECO,65,HECO,4,HECO,57.5,5
6/16/2021,19N,3,3,6,44,HECO,2,CRMI,66,HECO,8,HECO,55,5
6/16/2021,19N,3,3,9,17,CHLE,4,CHLE,21,CHLE,1,CHLE,19,2.5
6/16/2021,19N,3,3,12,18,HECO,3,CHLE,56,HECO,3,HECO,37,3
6/16/2021,19N,3,3,15,66,HECO,4,HECO,64,HECO,19,HECO,65,11.5
6/16/2021,19N,3,3,18,70,HECO,2,HECO,52,HECO,8,CHLE,61,5
6/16/2021,19N,3,3,21,66,HECO,7,HECO,71,HECO,6,HECO,68.5,6.5
6/16/2021,19N,3,3,24,64,HECO,4,EREF,72,HECO,23,HECO,68,13.5
6/16/2021,19N,3,4,3,11,PASM,1,CRMI,17,PASM,7,CRMI,14,4
6/16/2021,19N,3,4,6,29,PASM,1,PASM,31,PASM,1,PASM,30,1
6/16/2021,19N,3,4,9,8,BOGR,2,BOGR,45,PASM,3,CRMI,26.5,2.5
6/16/2021,19N,3,4,12,6,BOGR,3,BOGR,38,PASM,1,PASM,22,2
6/16/2021,19N,3,4,15,14,ELEL,2,ELEL,2,BOGR,1,BOGR,8,1.5
6/16/2021,19N,3,4,18,43,PASM,1,CADU,49,PASM,1,PASM,46,1
6/16/2021,19N,3,4,21,29,PASM,2,PASM,21,PASM,5,PASM,25,3.5
6/16/2021,19N,3,4,24,19,PASM,2,BOGR,11,BOGR,1,CRMI,15,1.5
6/16/2021,19N,4,1,3,69,HECO,7,HECO,72,HECO,6,HECO,70.5,6.5
6/16/2021,19N,4,1,6,76,HECO,2,HECO,46,HECO,7,HECO,61,4.5
6/16/2021,19N,4,1,9,60,HECO,5,ELEL,54,HECO,8,CRMI,57,6.5
6/16/2021,19N,4,1,12,62,HECO,4,HECO,60,HECO,5,HECO,61,4.5
6/16/2021,19N,4,1,15,60,HECO,3,HECO,56,HECO,2,OPPO,58,2.5
6/16/2021,19N,4,1,18,56,HECO,2,HECO,52,HECO,7,CRMI,54,4.5
6/16/2021,19N,4,1,21,53,HECO,5,HECO,55,HECO,1,HECO,54,3
6/16/2021,19N,4,1,24,51,HECO,6,HECO,53,HECO,5,CHAL,52,5.5
6/16/2021,19N,4,2,3,72,HECO,4,HECO,68,HECO,5,CHLE,70,4.5
6/16/2021,19N,4,2,6,64,HECO,4,LARE,52,HECO,4,VUOC,58,4
6/16/2021,19N,4,2,9,39,HECO,2,VUOC,48,HECO,4,VUOC,43.5,3
6/16/2021,19N,4,2,12,62,HECO,2,OPPO,60,HECO,1,VUOC,61,1.5
6/16/2021,19N,4,2,15,14,HECO,1,HECO,47,HECO,4,CRMI,30.5,2.5
6/16/2021,19N,4,2,18,45,HECO,4,CHLE,42,HECO,4,LARE,43.5,4
6/16/2021,19N,4,2,21,56,HECO,5,OPPO,28,HECO,3,HECO,42,4
6/16/2021,19N,4,2,24,54,HECO,7,OPPO,46,HECO,2,CRMI,50,4.5
6/16/2021,19N,4,3,3,22,HECO,4,OPPO,10,HECO,1,BOGR,16,2.5
6/16/2021,19N,4,3,6,6,BOGR,1,BOGR,6,oppo,4,OPPO,6,2.5
6/16/2021,19N,4,3,9,20,PASM,2,PASM,10,PASM,2,OPPO,15,2
6/16/2021,19N,4,3,12,21,PASM,1,PASM,20,PASM,1,PASM,20.5,1
6/16/2021,19N,4,3,15,16,PASM,1,PASM,13,PASM,1,PASM,14.5,1
6/16/2021,19N,4,3,18,16,PASM,1,BOGR,10,PASM,1,BOGR,13,1
6/16/2021,19N,4,3,21,6,PASM,0,BARE,6,BOGR,1,BOGR,6,0.5
6/16/2021,19N,4,3,24,16,LYJU,1,BOGR,6,BOGR,1,BOGR,11,1
6/16/2021,19N,4,4,3,22,PASM,2,LARE,18,ELEL,9,ELEL,20,5.5
6/16/2021,19N,4,4,6,21,LARE,2,LARE,21,ATCA,10,ATCA,21,6
6/16/2021,19N,4,4,9,16,LARE,1,LARE,18,LARE,5,ATCA,17,3
6/16/2021,19N,4,4,12,17,LARE,5,LARE,21,LARE,4,CHLE,19,4.5
6/16/2021,19N,4,4,15,8,LARE,5,CHAL,7,LARE,3,LARE,7.5,4
6/16/2021,19N,4,4,18,8,LARE,1,CHAL,7,CHAL,3,CHAL,7.5,2
6/16/2021,19N,4,4,21,13,LARE,4,LARE,12,LARE,4,LARE,12.5,4
6/16/2021,19N,4,4,24,14,LARE,2,LARE,12,LARE,3,LARE,13,2.5
6/16/2021,19N,5,1,3,52,HECO,4,VUOC,22,HECO,2,EREF,37,3
6/16/2021,19N,5,1,6,43,PASM,5,VUOC,28,EREF,3,VUOC,35.5,4
6/16/2021,19N,5,1,9,42,HECO,8,VUOC,50,HECO,3,VUOC,46,5.5
6/16/2021,19N,5,1,12,56,HECO,3,VUOC,52,HECO,7,EREF,54,5
6/16/2021,19N,5,1,15,20,VUOC,2,VUOC,40,HECO,9,EREF,30,5.5
6/16/2021,19N,5,1,18,56,HECO,6,HECO,54,HECO,3,VUOC,55,4.5
6/16/2021,19N,5,1,21,61,HECO,4,HECO,38,HECO,2,VUOC,49.5,3
6/16/2021,19N,5,1,24,16,VUOC,1,VUOC,19,LEDE,3,OPPO,17.5,2
6/16/2021,19N,5,2,3,46,HECO,5,VUOC,58,HECO,12,EREF,52,8.5
6/16/2021,19N,5,2,6,44,HECO,1,VUOC,17,VUOC,1,BOGR,30.5,1
6/16/2021,19N,5,2,9,56,HECO,4,VUOC,9,VUOC,3,VUOC,32.5,3.5
6/16/2021,19N,5,2,12,15,HECO,2,CRMI,52,HECO,5,CRMI,33.5,3.5
6/16/2021,19N,5,2,15,24,VUOC,1,VUOC,32,HECO,1,EREF,28,1
6/16/2021,19N,5,2,18,33,HECO,7,VUOC,24,HECO,3,VUOC,28.5,5
6/16/2021,19N,5,2,21,36,HECO,3,HECO,18,EREF,1,VUOC,27,2
6/16/2021,19N,5,2,24,42,HECO,3,SPCO,34,HECO,3,VUOC,38,3
6/16/2021,19N,5,3,3,41,HECO,12,EREF,45,HECO,6,VUOC,43,9
6/16/2021,19N,5,3,6,44,HECO,4,VUOC,26,HECO,1,VUOC,35,2.5
6/16/2021,19N,5,3,9,21,HECO,1,VUOC,58,HECO,2,EREF,39.5,1.5
6/16/2021,19N,5,3,12,12,VUOC,3,VUOC,35,HECO,4,VUOC,23.5,3.5
6/16/2021,19N,5,3,15,44,HECO,2,HECO,40,HECO,3,VUOC,42,2.5
6/16/2021,19N,5,3,18,38,HECO,2,VUOC,32,HECO,1,VUOC,35,1.5
6/16/2021,19N,5,3,21,66,HECO,3,HECO,54,HECO,2,HECO,60,2.5
6/16/2021,19N,5,3,24,24,HECO,1,HECO,38,HECO,3,HECO,31,2
6/16/2021,19N,5,4,3,50,HECO,3,EREF,30,HECO,2,VUOC,40,2.5
6/16/2021,19N,5,4,6,58,HECO,1,VUOC,44,HECO,1,VUOC,51,1
6/16/2021,19N,5,4,9,62,HECO,3,VUOC,46,HECO,2,HECO,54,2.5
6/16/2021,19N,5,4,12,34,HECO,3,VUOC,36,HECO,4,VUOC,35,3.5
6/16/2021,19N,5,4,15,24,HECO,2,SPCR,33,HECO,3,VUOC,28.5,2.5
6/16/2021,19N,5,4,18,24,HECO,2,VUOC,11,VUOC,2,VUOC,17.5,2
6/16/2021,19N,5,4,21,14,EREF,5,EREF,31,HECO,1,VUOC,22.5,3
6/16/2021,19N,5,4,24,18,HECO,1,VUOC,42,HECO,1,VUOC,30,1
6/16/2021,19N,6,1,3,59,HECO,5,CHLE,56,HECO,5,CHLE,57.5,5
6/16/2021,19N,6,1,6,64,HECO,10,CHLE,54,HECO,6,HECO,59,8
6/16/2021,19N,6,1,9,81,HECO,1,OPPO,66,HECO,2,HECO,73.5,1.5
6/16/2021,19N,6,1,12,32,HECO,6,CRMI,48,HECO,2,CRMI,40,4
6/16/2021,19N,6,1,15,4,CRMI,0,BARE,29,HECO,2,CHLE,16.5,1
6/16/2021,19N,6,1,18,56,HECO,0,BARE,65,HECO,0,BARE,60.5,0
6/16/2021,19N,6,1,21,42,HECO,4,VUOC,46,HECO,4,VUOC,44,4
6/16/2021,19N,6,1,24,55,HECO,9,VUOC,62,HECO,2,HECO,58.5,5.5
6/16/2021,19N,6,2,3,29,HECO,8,CHLE,27,HECO,15,CHLE,28,11.5
6/16/2021,19N,6,2,6,43,HECO,3,CHLE,22,CHLE,4,VUOC,32.5,3.5
6/16/2021,19N,6,2,9,34,CHLE,5,CHLE,14,CHLE,5,CHLE,24,5
6/16/2021,19N,6,2,12,35,CHLE,9,CHLE,42,CHLE,15,CHLE,38.5,12
6/16/2021,19N,6,2,15,20,CHLE,1,OECO,23,CHLE,5,CHLE,21.5,3
