Year,Pasture,General Ecosite,Plot,Transect , Distance,East-High,East-Low,East-Spp,West-High,West-Low,West-Spp,Average High,Average Low,Notes
2015,7NW,Plains,3,3,9,15,5,BOGR,21,5,BOGR,18,5,
2015,7NW,Plains,3,3,12,26,4,BOGR,35,7,BOGR,30.5,5.5,
2015,7NW,Plains,3,3,15,11,3,BOGR,22,5,BOGR,16.5,4,
2015,7NW,Plains,3,3,18,26,8,PASM,21,1,BOGR,23.5,4.5,
2015,7NW,Plains,3,3,21,18,2,BOGR,35,6,BOGR,26.5,4,
2015,7NW,Plains,3,3,24,21,4,BOGR,22,2,BOGR,21.5,3,
2015,7NW,Plains,3,4,3,21,4,BOGR,12,3,BOGR,16.5,3.5,
2015,7NW,Plains,3,4,6,25,8,PASM,6,2,BOGR,15.5,5,
2015,7NW,Plains,3,4,9,8,1,BOGR,16,2,BOGR,12,1.5,
2015,7NW,Plains,3,4,12,8,5,ARFR,14,2,BOGR,11,3.5,
2015,7NW,Plains,3,4,15,17,2,BOGR,12,3,BOGR,14.5,2.5,
2015,7NW,Plains,3,4,18,34,7,PASM,15,1,BOGR,24.5,4,
2015,7NW,Plains,3,4,21,3,1,BOGR,41,3,ARFR,22,2,
2015,7NW,Plains,3,4,24,52,3,ARFR,22,3,BOGR,37,3,
2015,7NW,Plains,4,1,3,14,7,THFI,13,1,PASM,13.5,4,
2015,7NW,Plains,4,1,6,23,3,BOGR,21,2,BOGR,22,2.5,
2015,7NW,Plains,4,1,9,12,5,THFI,15,1,OPPO,13.5,3,
2015,7NW,Plains,4,1,12,19,4,BOGR,6,1,BOGR,12.5,2.5,
2015,7NW,Plains,4,1,15,18,3,CAEL,17,2,THFI,17.5,2.5,
2015,7NW,Plains,4,1,18,21,9,THFI,19,3,THFI,20,6,
2015,7NW,Plains,4,1,21,13,4,THFI,9,1,THFI,11,2.5,
2015,7NW,Plains,4,1,24,9,4,THFI,9,2,BOGR,9,3,
2015,7NW,Plains,4,2,3,16,3,PASM,16,6,BOGR,16,4.5,
2015,7NW,Plains,4,2,6,7,3,THFI,14,5,THFI,10.5,4,
2015,7NW,Plains,4,2,9,27,7,BOGR,15,4,BOGR,21,5.5,
2015,7NW,Plains,4,2,12,15,7,OEAL,29,11,ARFR,22,9,
2015,7NW,Plains,4,2,15,32,11,BOGR,19,10,ATCA,25.5,10.5,
2015,7NW,Plains,4,2,18,14,2,BOGR,24,7,EREF,19,4.5,
2015,7NW,Plains,4,2,21,16,12,YUGL,58,9,YUGL,37,10.5,
2015,7NW,Plains,4,2,24,22,5,BOGR,16,4,THFI,19,4.5,
2015,7NW,Plains,4,3,3,12,4,BOGR,13,4,BOGR,12.5,4,
2015,7NW,Plains,4,3,6,25,4,BOGR,15,4,THFI,20,4,
2015,7NW,Plains,4,3,9,9,2,BOGR,16,3,THFI,12.5,2.5,
2015,7NW,Plains,4,3,12,14,1,OPPO,15,7,BOGR,14.5,4,
2015,7NW,Plains,4,3,15,16,2,BOGR,14,3,BOGR,15,2.5,
2015,7NW,Plains,4,3,18,15,3,THFI,15,8,THFI,15,5.5,
2015,7NW,Plains,4,3,21,15,2,THFI,9,4,THFI,12,3,
2015,7NW,Plains,4,3,24,15,2,THFI,11,7,THFI,13,4.5,
2015,7NW,Plains,4,4,3,16,7,THFI,18,6,BOGR,17,6.5,
2015,7NW,Plains,4,4,6,14,2,STCO,20,3,THFI,17,2.5,
2015,7NW,Plains,4,4,9,16,4,THFI,18,8,THFI,17,6,
2015,7NW,Plains,4,4,12,24,5,THFI,14,5,THFI,19,5,
2015,7NW,Plains,4,4,15,14,5,BOGR,14,5,THFI,14,5,
2015,7NW,Plains,4,4,18,25,6,THFI,16,5,THFI,20.5,5.5,
2015,7NW,Plains,4,4,21,18,3,STCO,28,10,THFI,23,6.5,
2015,7NW,Plains,4,4,24,22,4,THFI,20,7,THFI,21,5.5,
2015,7NW,Salt Flat,5,1,3,44,4,PASM,50,8,PASM,47,6,
2015,7NW,Salt Flat,5,1,6,26,2,STCO,30,22,ATCA,28,12,
2015,7NW,Salt Flat,5,1,9,24,9,OPPO,27,9,PASM,25.5,9,
2015,7NW,Salt Flat,5,1,12,15,2,PASM,20,8,PASM,17.5,5,
2015,7NW,Salt Flat,5,1,15,21,3,PASM,42,5,PASM,31.5,4,
2015,7NW,Salt Flat,5,1,18,29,3,PASM,29,9,PASM,29,6,
2015,7NW,Salt Flat,5,1,21,25,8,PASM,22,18,ATCA,23.5,13,
2015,7NW,Salt Flat,5,1,24,34,19,PASM,26,11,PASM,30,15,
2015,7NW,Salt Flat,5,2,3,15,5,PASM,27,6,PASM,21,5.5,
2015,7NW,Salt Flat,5,2,6,17,6,PASM,19,3,PASM,18,4.5,
2015,7NW,Salt Flat,5,2,9,25,8,PASM,27,8,PASM,26,8,
2015,7NW,Salt Flat,5,2,12,20,4,PASM,21,5,ATCA,20.5,4.5,
2015,7NW,Salt Flat,5,2,15,8,3,PASM,17,7,PASM,12.5,5,
2015,7NW,Salt Flat,5,2,18,19,7,PASM,15,8,PASM,17,7.5,
2015,7NW,Salt Flat,5,2,21,29,7,DISP,17,13,PASM,23,10,
2015,7NW,Salt Flat,5,2,24,29,3,PASM,33,10,PASM,31,6.5,
2015,7NW,Salt Flat,5,3,3,29,4,BOGR,17,3,PASM,23,3.5,
2015,7NW,Salt Flat,5,3,6,0,8,PASM,21,3,PASM,10.5,5.5,
2015,7NW,Salt Flat,5,3,9,19,11,ATCA,15,2,PASM,17,6.5,
2015,7NW,Salt Flat,5,3,12,17,8,PASM,17,1,BOGR,17,4.5,
2015,7NW,Salt Flat,5,3,15,23,43,ATCA,9,4,PASM,16,23.5,
2015,7NW,Salt Flat,5,3,18,39,4,PASM,16,5,PASM,27.5,4.5,
2015,7NW,Salt Flat,5,3,21,24,7,PASM,12,3,PASM,18,5,
2015,7NW,Salt Flat,5,3,24,37,4,PASM,36,9,PASM,36.5,6.5,
2015,7NW,Salt Flat,5,4,3,18,5,PASM,41,21,PASM,29.5,13,
2015,7NW,Salt Flat,5,4,6,15,0,BARE,19,3,BOGR,17,1.5,
2015,7NW,Salt Flat,5,4,9,29,3,BOGR,46,7,PASM,37.5,5,
2015,7NW,Salt Flat,5,4,12,32,5,BOGR,4,1,BOGR,18,3,
2015,7NW,Salt Flat,5,4,15,56,3,BOGR,21,7,SIHY,38.5,5,
2015,7NW,Salt Flat,5,4,18,19,5,BOGR,32,4,PASM,25.5,4.5,
2015,7NW,Salt Flat,5,4,21,15,2,BOGR,20,5,BOGR,17.5,3.5,
2015,7NW,Salt Flat,5,4,24,9,2,BOGR,29,4,BOGR,19,3,
2015,7NW,Salt Flat,6,1,3,28,7,PASM,26,9,PASM,27,8,
2015,7NW,Salt Flat,6,1,6,24,4,VUOC,24,8,ATCA,24,6,
2015,7NW,Salt Flat,6,1,9,32,0,BARE,31,14,ATCA,31.5,7,
2015,7NW,Salt Flat,6,1,12,36,4,PASM,34,4,PASM,35,4,
2015,7NW,Salt Flat,6,1,15,50,5,PASM,39,4,PASM,44.5,4.5,
2015,7NW,Salt Flat,6,1,18,24,4,PASM,24,3,PASM,24,3.5,
2015,7NW,Salt Flat,6,1,21,31,9,PASM,34,3,PASM,32.5,6,
2015,7NW,Salt Flat,6,1,24,15,2,BOGR,19,3,BOGR,17,2.5,
2015,7NW,Salt Flat,6,2,3,33,18,PASM,48,15,PASM,40.5,16.5,
2015,7NW,Salt Flat,6,2,6,37,15,PASM,26,10,PASM,31.5,12.5,
2015,7NW,Salt Flat,6,2,9,30,11,PASM,37,14,PASM,33.5,12.5,
2015,7NW,Salt Flat,6,2,12,21,7,PASM,28,13,PASM,24.5,10,
2015,7NW,Salt Flat,6,2,15,29,8,PASM,31,17,PASM,30,12.5,
2015,7NW,Salt Flat,6,2,18,16,3,PASM,18,8,BOGR,17,5.5,
2015,7NW,Salt Flat,6,2,21,27,11,PASM,20,8,PASM,23.5,9.5,
2015,7NW,Salt Flat,6,2,24,25,8,PASM,33,8,PASM,29,8,
2015,7NW,Salt Flat,6,3,3,27,7,PASM,33,10,PASM,30,8.5,
2015,7NW,Salt Flat,6,3,6,7,1,BOGR,12,5,BOGR,9.5,3,
2015,7NW,Salt Flat,6,3,9,39,12,PASM,17,4,BOGR,28,8,
2015,7NW,Salt Flat,6,3,12,7,0,BARE,7,5,BOGR,7,2.5,
2015,7NW,Salt Flat,6,3,15,28,8,PASM,16,7,BOGR,22,7.5,
2015,7NW,Salt Flat,6,3,18,7,3,BOGR,8,5,BOGR,7.5,4,
2015,7NW,Salt Flat,6,3,21,15,8,PASM,10,4,BOGR,12.5,6,
2015,7NW,Salt Flat,6,3,24,11,5,BOGR,10,5,BOGR,10.5,5,
2015,7NW,Salt Flat,6,4,3,34,11,PASM,23,3,PASM,28.5,7,
2015,7NW,Salt Flat,6,4,6,25,8,PASM,27,13,PASM,26,10.5,
2015,7NW,Salt Flat,6,4,9,21,2,ARFR,29,8,BOGR,25,5,
2015,7NW,Salt Flat,6,4,12,22,8,PASM,13,2,PASM,17.5,5,
2015,7NW,Salt Flat,6,4,15,26,9,PASM,28,10,PASM,27,9.5,
2015,7NW,Salt Flat,6,4,18,28,8,PASM,25,9,PASM,26.5,8.5,
2015,7NW,Salt Flat,6,4,21,42,8,PASM,27,14,GUSA,34.5,11,
2015,7NW,Salt Flat,6,4,24,34,9,PASM,26,9,PASM,30,9,
2015,7SE,Plains,1,1,3,18,6,BOGR,6,3,BOGR,12,4.5,
2015,7SE,Plains,1,1,6,15,6,BOGR,6,2,VUOC,10.5,4,
2015,7SE,Plains,1,1,9,7,4,BOGR,6,3,BOGR,6.5,3.5,
2015,7SE,Plains,1,1,12,10,4,BOGR,6,4,DUNG,8,4,
2015,7SE,Plains,1,1,15,8,2,BOGR,7,6,ARFR,7.5,4,
2015,7SE,Plains,1,1,18,6,2,BOGR,7,3,BOGR,6.5,2.5,
2015,7SE,Plains,1,1,21,12,3,BOGR,9,4,BOGR,10.5,3.5,
2015,7SE,Plains,1,1,24,14,5,BOGR,10,4,BOGR,12,4.5,
2015,7SE,Plains,1,2,3,8,8,OPPO,20,4,BOGR,14,6,
2015,7SE,Plains,1,2,6,10,3,BOGR,12,3,BOGR,11,3,
2015,7SE,Plains,1,2,9,22,6,STCO,12,5,STCO,17,5.5,
2015,7SE,Plains,1,2,12,12,10,OPPO,11,10,OPPO,11.5,10,
2015,7SE,Plains,1,2,15,13,3,BOGR,24,4,BOGR,18.5,3.5,
2015,7SE,Plains,1,2,18,8,2,BOGR,5,2,BOGR,6.5,2,Cattle Trail
2015,7SE,Plains,1,2,21,11,2,BOGR,12,5,BOGR,11.5,3.5,
2015,7SE,Plains,1,2,24,8,2,BOGR,11,4,BOGR,9.5,3,Cattle Trail
2015,7SE,Plains,1,3,3,7,2,BOGR,8,5,BOGR,7.5,3.5,
2015,7SE,Plains,1,3,6,31,4,BOGR,7,3,BOGR,19,3.5,
2015,7SE,Plains,1,3,9,10,3,BOGR,10,2,BOGR,10,2.5,
2015,7SE,Plains,1,3,12,6,1,BOGR,21,4,BOGR,13.5,2.5,
2015,7SE,Plains,1,3,15,24,6,STCO,13,0,BARE,18.5,3,Ant Hill
2015,7SE,Plains,1,3,18,10,3,BOGR,10,4,SD,10,3.5,
2015,7SE,Plains,1,3,21,10,4,BOGR,18,3,BOGR,14,3.5,
2015,7SE,Plains,1,3,24,21,0,BARE,9,5,SPCR,15,2.5,
2015,7SE,Plains,1,4,3,8,2,BOGR,12,4,BOGR,10,3,
2015,7SE,Plains,1,4,6,34,3,BOGR,18,3,BOGR,26,3,
2015,7SE,Plains,1,4,9,11,2,OPPO,12,3,BOGR,11.5,2.5,
2015,7SE,Plains,1,4,12,13,5,BOGR,12,5,BOGR,12.5,5,
2015,7SE,Plains,1,4,15,10,2,BOGR,7,2,VUOC,8.5,2,
2015,7SE,Plains,1,4,18,8,2,BOGR,11,4,BOGR,9.5,3,
2015,7SE,Plains,1,4,21,5,2,BOGR,6,2,BOGR,5.5,2,
2015,7SE,Plains,1,4,24,6,2,BOGR,6,2,BOGR,6,2,
2015,7SE,Plains,2,1,3,8,3,OPPO,6,2,BOGR,7,2.5,
2015,7SE,Plains,2,1,6,10,1,BOGR,11,5,EREF,10.5,3,
2015,7SE,Plains,2,1,9,10,1,BOGR,9,6,BOGR,9.5,3.5,
2015,7SE,Plains,2,1,12,22,2,BOGR,8,6,BOGR,15,4,
2015,7SE,Plains,2,1,15,17,2,BOGR,8,5,BOGR,12.5,3.5,
2015,7SE,Plains,2,1,18,9,7,BOGR,8,6,OPPO,8.5,6.5,
2015,7SE,Plains,2,1,21,15,6,BOGR,10,4,BOGR,12.5,5,
2015,7SE,Plains,2,1,24,28,8,STCO,18,3,BOGR,23,5.5,
2015,7SE,Plains,2,2,3,11,3,BOGR,6,3,BOGR,8.5,3,
2015,7SE,Plains,2,2,6,13,4,BOGR,6,4,BOGR,9.5,4,
2015,7SE,Plains,2,2,9,13,4,BOGR,31,3,PASM,22,3.5,
2015,7SE,Plains,2,2,12,23,7,PASM,38,5,BOGR,30.5,6,
2015,7SE,Plains,2,2,15,14,2,BOGR,37,8,PASM,25.5,5,
2015,7SE,Plains,2,2,18,21,6,BOGR,12,4,BOGR,16.5,5,
2015,7SE,Plains,2,2,21,13,7,BOGR,12,5,BOGR,12.5,6,
2015,7SE,Plains,2,2,24,11,4,BOGR,14,2,BOGR,12.5,3,
2015,7SE,Plains,2,3,3,12,2,DCR,10,2,BOGR,11,2,
2015,7SE,Plains,2,3,6,24,4,BOGR,12,6,BOGR,18,5,
2015,7SE,Plains,2,3,9,6,2,BOGR,12,4,KOPY,9,3,
2015,7SE,Plains,2,3,12,8,5,BOGR,14,5,BOGR,11,5,
2015,7SE,Plains,2,3,15,15,3,BOGR,16,4,BOGR,15.5,3.5,
2015,7SE,Plains,2,3,18,8,2,BOGR,8,4,BOGR,8,3,
2015,7SE,Plains,2,3,21,6,3,BOGR,7,4,BOGR,6.5,3.5,
2015,7SE,Plains,2,3,24,9,6,OPPO,6,2,BOGR,7.5,4,
2015,7SE,Plains,2,4,3,10,6,BOGR,15,4,BOGR,12.5,5,
2015,7SE,Plains,2,4,6,14,6,BOGR,10,4,BOGR,12,5,
2015,7SE,Plains,2,4,9,6,3,BOGR,12,3,BOGR,9,3,
2015,7SE,Plains,2,4,12,8,7,OPPO,11,5,OPPO,9.5,6,
2015,7SE,Plains,2,4,15,30,5,BOGR,14,5,BOGR,22,5,
2015,7SE,Plains,2,4,18,16,5,BOGR,12,5,BOGR,14,5,
2015,7SE,Plains,2,4,21,24,10,VUOC,14,5,SIHY,19,7.5,
2015,7SE,Plains,2,4,24,21,5,BOGR,12,4,BOGR,16.5,4.5,
2015,7SE,Plains,3,1,3,16,5,BOGR,11,4,SPCR,13.5,4.5,
2015,7SE,Plains,3,1,6,10,3,BOGR,10,2,BOGR,10,2.5,
2015,7SE,Plains,3,1,9,21,3,PASM,31,4,PASM,26,3.5,
2015,7SE,Plains,3,1,12,5,3,BOGR,30,4,BOGR,17.5,3.5,
2015,7SE,Plains,3,1,15,12,4,BOGR,14,3,PASM,13,3.5,
2015,7SE,Plains,3,1,18,30,16,PASM,17,4,PASM,23.5,10,
2015,7SE,Plains,3,1,21,24,9,PASM,34,9,PASM,29,9,
2015,7SE,Plains,3,1,24,19,5,BOGR,3,1,BOGR,11,3,
2015,7SE,Plains,3,2,3,32,7,PASM,24,5,VUOC,28,6,
2015,7SE,Plains,3,2,6,15,3,BOGR,17,2,BOGR,16,2.5,
2015,7SE,Plains,3,2,9,14,2,BOGR,20,4,BOGR,17,3,
2015,7SE,Plains,3,2,12,20,5,BOGR,17,4,BOGR,18.5,4.5,
2015,7SE,Plains,3,2,15,10,3,BOGR,10,3,BOGR,10,3,
2015,7SE,Plains,3,2,18,19,3,BOGR,10,2,BOGR,14.5,2.5,
2015,7SE,Plains,3,2,21,24,3,VUOC,14,5,VUOC,19,4,
2015,7SE,Plains,3,2,24,15,2,BOGR,16,2,CAEL,15.5,2,
2015,7SE,Plains,3,3,3,12,3,BOGR,18,6,BOGR,15,4.5,
2015,7SE,Plains,3,3,6,10,3,BOGR,8,4,SPCR,9,3.5,
2015,7SE,Plains,3,3,9,10,2,BOGR,28,3,OPPO,19,2.5,
2015,7SE,Plains,3,3,12,12,3,BOGR,18,2,BOGR,15,2.5,
2015,7SE,Plains,3,3,15,14,3,BOGR,24,1,BOGR,19,2,
2015,7SE,Plains,3,3,18,10,3,SPCR,22,2,STCO,16,2.5,
2015,7SE,Plains,3,3,21,12,3,BOGR,10,2,BOGR,11,2.5,
2015,7SE,Plains,3,3,24,10,2,BOGR,12,2,BOGR,11,2,
2015,7SE,Plains,3,4,3,8,2,BOGR,7,1,BOGR,7.5,1.5,
2015,7SE,Plains,3,4,6,26,2,OPPO,32,5,PASM,29,3.5,
2015,7SE,Plains,3,4,9,42,2,PASM,48,7,PASM,45,4.5,
2015,7SE,Plains,3,4,12,26,1,BOGR,15,2,BOGR,20.5,1.5,
2015,7SE,Plains,3,4,15,7,1,BOGR,7,1,BOGR,7,1,
2015,7SE,Plains,3,4,18,22,3,BOGR,18,5,PASM,20,4,
2015,7SE,Plains,3,4,21,13,1,BOGR,19,4,BOGR,16,2.5,
2015,7SE,Plains,3,4,24,24,2,BOGR,18,4,BOGR,21,3,
2015,7SE,Plains,4,1,3,10,3,BOGR,16,2,CAEL,13,2.5,
2015,7SE,Plains,4,1,6,12,5,BOGR,12,2,VUOC,12,3.5,
2015,7SE,Plains,4,1,9,12,5,BOGR,14,4,VUOC,13,4.5,
2015,7SE,Plains,4,1,12,10,1,BOGR,18,1,BOGR,14,1,
2015,7SE,Plains,4,1,15,18,4,VUOC,12,2,VUOC,15,3,
2015,7SE,Plains,4,1,18,22,3,BOGR,18,6,VUOC,20,4.5,
2015,7SE,Plains,4,1,21,30,5,BOGR,16,3,CAEL,23,4,
2015,7SE,Plains,4,1,24,20,3,CAEL,16,4,BOGR,18,3.5,
2015,7SE,Plains,4,2,3,20,3,BOGR,14,3,BOGR,17,3,
2015,7SE,Plains,4,2,6,18,6,BOGR,23,2,STCO,20.5,4,
2015,7SE,Plains,4,2,9,13,5,CAEL,14,2,CAEL,13.5,3.5,
2015,7SE,Plains,4,2,12,17,3,BOGR,12,2,BOGR,14.5,2.5,
2015,7SE,Plains,4,2,15,24,2,BOGR,14,2,BOGR,19,2,
2015,7SE,Plains,4,2,18,18,2,BOGR,17,3,CAEL,17.5,2.5,
2015,7SE,Plains,4,2,21,30,4,OPPO,14,1,BOGR,22,2.5,
2015,7SE,Plains,4,2,24,23,5,OPPO,54,2,BOGR,38.5,3.5,
2015,7SE,Plains,4,3,3,38,3,STCO,44,5,BOGR,41,4,
2015,7SE,Plains,4,3,6,16,4,STCO,52,3,OPPO,34,3.5,
2015,7SE,Plains,4,3,9,14,2,BOGR,16,4,BOGR,15,3,
2015,7SE,Plains,4,3,12,14,1,BOGR,18,4,BOGR,16,2.5,
2015,7SE,Plains,4,3,15,22,9,STCO,20,7,STCO,21,8,
2015,7SE,Plains,4,3,18,20,2,BOGR,25,11,STCO,22.5,6.5,
2015,7SE,Plains,4,3,21,22,3,BOGR,20,3,BOGR,21,3,
2015,7SE,Plains,4,3,24,10,3,BOGR,20,2,BOGR,15,2.5,
2015,7SE,Plains,4,4,3,22,4,OPPO,41,14,STCO,31.5,9,
2015,7SE,Plains,4,4,6,24,9,STCO,22,7,BOGR,23,8,
2015,7SE,Plains,4,4,9,16,3,STCO,28,9,BOGR,22,6,
2015,7SE,Plains,4,4,12,24,8,STCO,30,15,STCO,27,11.5,
2015,7SE,Plains,4,4,15,14,2,BOGR,35,3,BOGR,24.5,2.5,
2015,7SE,Plains,4,4,18,18,1,BOGR,22,3,BOGR,20,2,
2015,7SE,Plains,4,4,21,22,7,STCO,35,10,STCO,28.5,8.5,
2015,7SE,Plains,4,4,24,20,3,STCO,22,10,TRDU,21,6.5,
2015,7SE,Salt Flat,5,1,3,40,10,PASM,42,10,PASM,41,10,
2015,7SE,Salt Flat,5,1,6,42,9,PASM,54,2,BOGR,48,5.5,
2015,7SE,Salt Flat,5,1,9,46,10,PASM,32,7,PASM,39,8.5,
2015,7SE,Salt Flat,5,1,12,20,6,STCO,28,10,STCO,24,8,
2015,7SE,Salt Flat,5,1,15,26,11,STCO,22,10,PASM,24,10.5,
2015,7SE,Salt Flat,5,1,18,26,5,PASM,49,14,PASM,37.5,9.5,
2015,7SE,Salt Flat,5,1,21,23,10,VUOC,34,11,PASM,28.5,10.5,
2015,7SE,Salt Flat,5,1,24,24,6,PASM,41,10,OPPO,32.5,8,
2015,7SE,Salt Flat,5,2,3,33,8,PASM,15,1,EREF,24,4.5,
2015,7SE,Salt Flat,5,2,6,33,7,PASM,48,8,PASM,40.5,7.5,
2015,7SE,Salt Flat,5,2,9,48,11,ATCA,30,6,PASM,39,8.5,
2015,7SE,Salt Flat,5,2,12,29,10,GUSA,42,4,PASM,35.5,7,
2015,7SE,Salt Flat,5,2,15,38,12,PASM,38,10,PASM,38,11,
2015,7SE,Salt Flat,5,2,18,29,2,BOGR,39,8,OPPO,34,5,
2015,7SE,Salt Flat,5,2,21,24,6,EREF,23,5,PASM,23.5,5.5,
2015,7SE,Salt Flat,5,2,24,22,10,ATCA,18,3,PASM,20,6.5,
2015,7SE,Salt Flat,5,3,3,18,0,BARE,57,50,ATCA,37.5,25,
2015,7SE,Salt Flat,5,3,6,29,10,ATCA,37,10,ATCA,33,10,
2015,7SE,Salt Flat,5,3,9,30,1,LIT,27,11,PASM,28.5,6,
2015,7SE,Salt Flat,5,3,12,19,5,PASM,30,4,PASM,24.5,4.5,
2015,7SE,Salt Flat,5,3,15,37,3,PASM,61,20,ATCA,49,11.5,
2015,7SE,Salt Flat,5,3,18,18,5,PASM,40,3,VUOC,29,4,
2015,7SE,Salt Flat,5,3,21,28,2,PASM,30,5,PASM,29,3.5,
2015,7SE,Salt Flat,5,3,24,25,6,PASM,25,4,PASM,25,5,
2015,7SE,Salt Flat,5,4,3,35,10,PASM,37,15,PASM,36,12.5,
2015,7SE,Salt Flat,5,4,6,33,18,PASM,31,10,PASM,32,14,
2015,7SE,Salt Flat,5,4,9,31,15,PASM,34,17,PASM,32.5,16,
2015,7SE,Salt Flat,5,4,12,36,18,PASM,37,16,PASM,36.5,17,
2015,7SE,Salt Flat,5,4,15,35,15,PASM,27,14,ATCA,31,14.5,
2015,7SE,Salt Flat,5,4,18,20,7,CAEL,28,14,PASM,24,10.5,
2015,7SE,Salt Flat,5,4,21,22,14,PASM,15,5,CAEL,18.5,9.5,
2015,7SE,Salt Flat,5,4,24,41,18,PASM,32,10,PASM,36.5,14,
2015,7SE,Salt Flat,6,1,3,20,7,BOGR,21,5,PASM,20.5,6,
2015,7SE,Salt Flat,6,1,6,30,8,PASM,26,6,BOGR,28,7,
2015,7SE,Salt Flat,6,1,9,20,8,BOGR,25,4,BOGR,22.5,6,
2015,7SE,Salt Flat,6,1,12,24,7,PASM,23,2,PASM,23.5,4.5,
2015,7SE,Salt Flat,6,1,15,22,9,PASM,23,2,BOGR,22.5,5.5,
2015,7SE,Salt Flat,6,1,18,26,10,PASM,23,1,BOGR,24.5,5.5,
2015,7SE,Salt Flat,6,1,21,27,9,PASM,29,17,PASM,28,13,
2015,7SE,Salt Flat,6,1,24,38,10,PASM,42,2,PASM,40,6,
2015,7SE,Salt Flat,6,2,3,20,4,PASM,21,5,PASM,20.5,4.5,
2015,7SE,Salt Flat,6,2,6,37,9,PASM,34,3,PASM,35.5,6,
2015,7SE,Salt Flat,6,2,9,27,5,BOGR,23,9,BOGR,25,7,
2015,7SE,Salt Flat,6,2,12,48,9,PASM,36,7,PASM,42,8,
2015,7SE,Salt Flat,6,2,15,19,6,PASM,40,11,PASM,29.5,8.5,
2015,7SE,Salt Flat,6,2,18,46,11,PASM,31,7,PASM,38.5,9,
2015,7SE,Salt Flat,6,2,21,27,10,PASM,25,6,BOGR,26,8,
2015,7SE,Salt Flat,6,2,24,32,3,PASM,30,4,PASM,31,3.5,
2015,7SE,Salt Flat,6,3,3,27,6,PASM,21,3,VUOC,24,4.5,
2015,7SE,Salt Flat,6,3,6,33,9,SPAI,26,9,VUOC,29.5,9,
2015,7SE,Salt Flat,6,3,9,27,10,SPAI,19,9,SPAI,23,9.5,
2015,7SE,Salt Flat,6,3,12,38,11,PASM,36,3,PASM,37,7,
2015,7SE,Salt Flat,6,3,15,39,26,ATCA,28,8,PASM,33.5,17,
2015,7SE,Salt Flat,6,3,18,32,12,PASM,43,14,STCO,37.5,13,
2015,7SE,Salt Flat,6,3,21,38,14,PASM,32,16,PASM,35,15,
2015,7SE,Salt Flat,6,3,24,37,8,PASM,25,9,STCO,31,8.5,
2015,7SE,Salt Flat,6,4,3,48,33,ATCA,23,10,BOGR,35.5,21.5,
2015,7SE,Salt Flat,6,4,6,21,7,PASM,37,10,SPAI,29,8.5,
2015,7SE,Salt Flat,6,4,9,27,6,STCO,34,8,PASM,30.5,7,
2015,7SE,Salt Flat,6,4,12,44,12,PASM,27,7,BOGR,35.5,9.5,
2015,7SE,Salt Flat,6,4,15,24,3,PASM,23,9,GUSA,23.5,6,
2015,7SE,Salt Flat,6,4,18,32,9,PASM,21,3,SPAI,26.5,6,
2015,7SE,Salt Flat,6,4,21,23,7,BOGR,28,4,SPAI,25.5,5.5,
2015,7SE,Salt Flat,6,4,24,33,11,BOGR,15,7,DISP,24,9,
2015,8E,Plains,1,1,3,30,4,BOGR,10,2,BOGR,20,3,
2015,8E,Plains,1,1,6,22,3,BOGR,20,3,BOGR,21,3,
2015,8E,Plains,1,1,9,16,1,BOGR,12,2,BOGR,14,1.5,
2015,8E,Plains,1,1,12,18,3,BOGR,16,1,BOGR,17,2,
2015,8E,Plains,1,1,15,24,10,PASM,18,7,PASM,21,8.5,
2015,8E,Plains,1,1,18,22,3,BOGR,10,2,BOGR,16,2.5,
2015,8E,Plains,1,1,21,28,5,GUSA,16,6,BOGR,22,5.5,
2015,8E,Plains,1,1,24,16,1,BOGR,18,3,BOGR,17,2,
2015,8E,Plains,1,2,3,22,4,BOGR,43,6,ATCA,32.5,5,
2015,8E,Plains,1,2,6,25,4,PASM,16,2,BOGR,20.5,3,
2015,8E,Plains,1,2,9,28,9,PASM,43,5,PASM,35.5,7,
2015,8E,Plains,1,2,12,28,9,ATCA,18,5,BOGR,23,7,
2015,8E,Plains,1,2,15,18,4,BOGR,24,6,PASM,21,5,
2015,8E,Plains,1,2,18,16,7,BOGR,11,7,VUOC,13.5,7,
2015,8E,Plains,1,2,21,16,2,VUOC,25,17,PASM,20.5,9.5,
2015,8E,Plains,1,2,24,14,0,PASM,40,32,ATCA,27,16,
2015,8E,Plains,1,3,3,15,2,BOGR,15,3,BOGR,15,2.5,
2015,8E,Plains,1,3,6,11,5,SPCO,7,1,BOGR,9,3,
2015,8E,Plains,1,3,9,28,5,PASM,34,11,PASM,31,8,
2015,8E,Plains,1,3,12,24,5,PASM,32,5,BOGR,28,5,
2015,8E,Plains,1,3,15,38,5,PASM,36,9,PASM,37,7,
2015,8E,Plains,1,3,18,15,3,OPPO,38,9,PASM,26.5,6,
2015,8E,Plains,1,3,21,32,4,PASM,22,5,ASPE,27,4.5,
2015,8E,Plains,1,3,24,18,3,PASM,20,2,BOGR,19,2.5,
2015,8E,Plains,1,4,3,30,2,BOGR,20,2,BOGR,25,2,
2015,8E,Plains,1,4,6,44,7,BOGR,22,3,BOGR,33,5,
2015,8E,Plains,1,4,9,14,2,BOGR,14,3,BOGR,14,2.5,
2015,8E,Plains,1,4,12,40,9,PASM,36,3,BOGR,38,6,
