date,Pasture,Biomass_kg_ha,Year,Source
2025-09-30,8E,503.10062,2025,HLS
2025-10-01,8E,505.23297,2025,HLS
2025-10-02,8E,507.08997,2025,HLS
2025-10-03,8E,508.9295,2025,HLS
2025-10-04,8E,510.72885,2025,HLS
2025-10-05,8E,512.3275,2025,HLS
2025-10-06,8E,513.6956,2025,HLS
2025-10-07,8E,514.80383,2025,HLS
2025-10-08,8E,515.7277,2025,HLS
2025-10-09,8E,516.35925,2025,HLS
2025-10-10,8E,516.6628,2025,HLS
2025-10-11,8E,516.6629,2025,HLS
2025-10-12,8E,516.3167,2025,HLS
2025-10-13,8E,515.6218,2025,HLS
2025-10-14,8E,514.47797,2025,HLS
2025-10-15,8E,512.9014,2025,HLS
2025-10-16,8E,510.94724,2025,HLS
2025-10-17,8E,508.6247,2025,HLS
2025-10-18,8E,505.94302,2025,HLS
2025-10-19,8E,502.89688,2025,HLS
2025-10-20,8E,499.63773,2025,HLS
2025-10-21,8E,496.1756,2025,HLS
2025-10-22,8E,492.5216,2025,HLS
2025-10-23,8E,488.6878,2025,HLS
2025-10-24,8E,484.6875,2025,HLS
2025-10-25,8E,480.51166,2025,HLS
2025-10-26,8E,476.22507,2025,HLS
2025-10-27,8E,471.55673,2025,HLS
2025-10-28,8E,466.7718,2025,HLS
2025-10-29,8E,461.8857,2025,HLS
2025-10-30,8E,456.91504,2025,HLS
2025-10-31,8E,451.87784,2025,HLS
2025-11-01,8E,446.73688,2025,HLS
2025-11-02,8E,441.54837,2025,HLS
2025-11-03,8E,436.38675,2025,HLS
2025-11-04,8E,431.28217,2025,HLS
2025-11-05,8E,426.26602,2025,HLS
2025-11-06,8E,421.37112,2025,HLS
2025-11-07,8E,416.6316,2025,HLS
2025-11-08,8E,412.08282,2025,HLS
2025-11-09,8E,407.54315,2025,HLS
2025-11-10,8E,403.16772,2025,HLS
2025-11-11,8E,398.9718,2025,HLS
2025-11-12,8E,394.90958,2025,HLS
2025-11-13,8E,390.988,2025,HLS
2025-11-14,8E,387.21436,2025,HLS
2025-11-15,8E,383.59653,2025,HLS
2025-11-16,8E,380.14294,2025,HLS
2025-11-17,8E,376.7094,2025,HLS
2025-11-18,8E,373.2929,2025,HLS
2025-11-19,8E,369.5724,2025,HLS
2025-11-20,8E,365.74033,2025,HLS
2025-11-21,8E,361.76984,2025,HLS
2025-11-22,8E,357.8082,2025,HLS
2025-11-23,8E,353.85577,2025,HLS
2025-11-24,8E,349.9445,2025,HLS
2025-11-25,8E,346.08066,2025,HLS
2025-11-26,8E,342.2711,2025,HLS
2025-11-27,8E,338.52228,2025,HLS
2025-11-28,8E,334.73935,2025,HLS
2025-11-29,8E,330.91205,2025,HLS
2025-11-30,8E,327.02573,2025,HLS
2025-12-01,8E,323.07343,2025,HLS
2025-12-02,8E,319.04797,2025,HLS
2025-12-03,8E,314.93365,2025,HLS
2025-12-04,8E,310.72507,2025,HLS
2025-12-05,8E,306.41653,2025,HLS
2025-12-06,8E,301.87842,2025,HLS
2025-12-07,8E,297.15683,2025,HLS
2025-12-08,8E,292.23087,2025,HLS
2025-12-09,8E,287.1882,2025,HLS
2025-12-10,8E,282.02103,2025,HLS
2025-12-11,8E,276.73343,2025,HLS
2025-12-12,8E,271.44046,2025,HLS
2025-12-13,8E,266.15097,2025,HLS
2025-12-14,8E,260.84625,2025,HLS
2025-12-15,8E,255.54703,2025,HLS
2025-12-16,8E,250.27434,2025,HLS
2025-12-17,8E,244.9628,2025,HLS
2025-12-18,8E,239.61269,2025,HLS
2025-12-19,8E,234.23308,2025,HLS
2025-12-20,8E,228.80713,2025,HLS
2025-12-21,8E,223.3482,2025,HLS
2025-12-22,8E,217.8694,2025,HLS
2025-12-23,8E,212.40982,2025,HLS
2025-12-24,8E,206.93231,2025,HLS
2025-12-25,8E,201.40428,2025,HLS
2025-12-26,8E,195.84041,2025,HLS
2025-12-27,8E,190.25473,2025,HLS
2025-12-28,8E,184.66046,2025,HLS
2025-12-29,8E,179.07022,2025,HLS
2025-12-30,8E,173.54526,2025,HLS
2025-12-31,8E,168.11086,2025,HLS
2000-02-24,8NE,275.63528,2000,LMF
2000-02-25,8NE,281.86304,2000,LMF
2000-02-26,8NE,394.70404,2000,LMF
2000-02-27,8NE,526.44904,2000,LMF
2000-02-28,8NE,647.93335,2000,LMF
2000-02-29,8NE,759.45825,2000,LMF
2000-03-01,8NE,861.3247,2000,LMF
2000-03-02,8NE,953.8341,2000,LMF
2000-03-03,8NE,1037.2877,2000,LMF
2000-03-04,8NE,1111.9866,2000,LMF
2000-03-05,8NE,1178.2318,2000,LMF
2000-03-06,8NE,1236.3246,2000,LMF
2000-03-07,8NE,1286.5664,2000,LMF
2000-03-08,8NE,1329.2583,2000,LMF
2000-03-09,8NE,1364.701,2000,LMF
2000-03-10,8NE,1393.1964,2000,LMF
2000-03-11,8NE,1415.0454,2000,LMF
2000-03-12,8NE,1430.5493,2000,LMF
2000-03-13,8NE,1440.009,2000,LMF
2000-03-14,8NE,1443.7258,2000,LMF
2000-03-15,8NE,1442.0011,2000,LMF
2000-03-16,8NE,1435.1361,2000,LMF
2000-03-17,8NE,1423.4316,2000,LMF
2000-03-18,8NE,1404.9702,2000,LMF
2000-03-19,8NE,1380.3119,2000,LMF
2000-03-20,8NE,1349.8677,2000,LMF
2000-03-21,8NE,1314.1138,2000,LMF
2000-03-22,8NE,1273.9598,2000,LMF
2000-03-23,8NE,1230.1514,2000,LMF
2000-03-24,8NE,1183.6729,2000,LMF
2000-03-25,8NE,1136.3007,2000,LMF
2000-03-26,8NE,1090.28,2000,LMF
2000-03-27,8NE,1046.9492,2000,LMF
2000-03-28,8NE,1007.30927,2000,LMF
2000-03-29,8NE,972.1365,2000,LMF
2000-03-30,8NE,942.40857,2000,LMF
2000-03-31,8NE,919.2186,2000,LMF
2000-04-01,8NE,903.6067,2000,LMF
2000-04-02,8NE,895.1075,2000,LMF
2000-04-03,8NE,893.7433,2000,LMF
2000-04-04,8NE,900.0144,2000,LMF
2000-04-05,8NE,912.5233,2000,LMF
2000-04-06,8NE,930.80225,2000,LMF
2000-04-07,8NE,954.0407,2000,LMF
2000-04-08,8NE,981.816,2000,LMF
2000-04-09,8NE,1012.2678,2000,LMF
2000-04-10,8NE,1045.39,2000,LMF
2000-04-11,8NE,1080.2399,2000,LMF
2000-04-12,8NE,1115.1213,2000,LMF
2000-04-13,8NE,1148.8298,2000,LMF
2000-04-14,8NE,1181.3341,2000,LMF
2000-04-15,8NE,1211.6354,2000,LMF
2000-04-16,8NE,1239.2405,2000,LMF
2000-04-17,8NE,1264.8977,2000,LMF
2000-04-18,8NE,1288.5173,2000,LMF
2000-04-19,8NE,1309.0554,2000,LMF
2000-04-20,8NE,1326.428,2000,LMF
2000-04-21,8NE,1340.0964,2000,LMF
2000-04-22,8NE,1349.0725,2000,LMF
2000-04-23,8NE,1353.0618,2000,LMF
2000-04-24,8NE,1351.9979,2000,LMF
2000-04-25,8NE,1346.1318,2000,LMF
2000-04-26,8NE,1334.4042,2000,LMF
2000-04-27,8NE,1317.7274,2000,LMF
2000-04-28,8NE,1297.0009,2000,LMF
2000-04-29,8NE,1272.8027,2000,LMF
2000-04-30,8NE,1246.0867,2000,LMF
2000-05-01,8NE,1217.3107,2000,LMF
2000-05-02,8NE,1186.4425,2000,LMF
2000-05-03,8NE,1153.5686,2000,LMF
2000-05-04,8NE,1119.7896,2000,LMF
2000-05-05,8NE,1086.395,2000,LMF
2000-05-06,8NE,1054.5396,2000,LMF
2000-05-07,8NE,1025.7777,2000,LMF
2000-05-08,8NE,1001.56006,2000,LMF
2000-05-09,8NE,982.0103,2000,LMF
2000-05-10,8NE,967.30646,2000,LMF
2000-05-11,8NE,957.5647,2000,LMF
2000-05-12,8NE,953.05634,2000,LMF
2000-05-13,8NE,953.38885,2000,LMF
2000-05-14,8NE,958.1729,2000,LMF
2000-05-15,8NE,966.31525,2000,LMF
2000-05-16,8NE,976.1655,2000,LMF
2000-05-17,8NE,987.40753,2000,LMF
2000-05-18,8NE,999.88464,2000,LMF
2000-05-19,8NE,1013.43933,2000,LMF
2000-05-20,8NE,1026.9769,2000,LMF
2000-05-21,8NE,1039.5092,2000,LMF
2000-05-23,8NE,1049.7655,2000,LMF
2000-05-24,8NE,1057.1351,2000,LMF
2000-05-25,8NE,1062.0443,2000,LMF
2000-05-26,8NE,1064.4272,2000,LMF
2000-05-27,8NE,1064.9025,2000,LMF
2000-05-28,8NE,1064.6948,2000,LMF
2000-05-29,8NE,1064.5999,2000,LMF
2000-05-30,8NE,1064.2893,2000,LMF
2000-05-31,8NE,1064.2001,2000,LMF
2000-06-01,8NE,1064.9088,2000,LMF
2000-06-02,8NE,1066.8676,2000,LMF
2000-06-03,8NE,1069.3004,2000,LMF
2000-06-04,8NE,1072.5525,2000,LMF
2000-06-05,8NE,1076.3229,2000,LMF
2000-06-06,8NE,1080.078,2000,LMF
2000-06-07,8NE,1083.7937,2000,LMF
2000-06-08,8NE,1087.5737,2000,LMF
2000-06-09,8NE,1091.298,2000,LMF
2000-06-10,8NE,1094.4808,2000,LMF
2000-06-11,8NE,1096.9116,2000,LMF
2000-06-12,8NE,1098.8076,2000,LMF
2000-06-13,8NE,1100.5442,2000,LMF
2000-06-14,8NE,1101.7317,2000,LMF
2000-06-15,8NE,1102.4276,2000,LMF
2000-06-16,8NE,1102.4775,2000,LMF
2000-06-17,8NE,1102.8773,2000,LMF
2000-06-18,8NE,1104.0717,2000,LMF
2000-06-19,8NE,1106.8654,2000,LMF
2000-06-20,8NE,1110.8433,2000,LMF
2000-06-21,8NE,1115.8052,2000,LMF
2000-06-22,8NE,1121.9911,2000,LMF
2000-06-23,8NE,1129.5009,2000,LMF
2000-06-24,8NE,1137.793,2000,LMF
2000-06-25,8NE,1146.49,2000,LMF
2000-06-26,8NE,1154.8811,2000,LMF
2000-06-27,8NE,1163.5652,2000,LMF
2000-06-28,8NE,1170.8221,2000,LMF
2000-06-29,8NE,1175.658,2000,LMF
2000-06-30,8NE,1177.9557,2000,LMF
2000-07-01,8NE,1177.4789,2000,LMF
2000-07-02,8NE,1174.4968,2000,LMF
2000-07-03,8NE,1169.2145,2000,LMF
2000-07-04,8NE,1161.8351,2000,LMF
2000-07-05,8NE,1152.5015,2000,LMF
2000-07-06,8NE,1141.1555,2000,LMF
2000-07-07,8NE,1129.1311,2000,LMF
2000-07-08,8NE,1117.1284,2000,LMF
2000-07-09,8NE,1105.4149,2000,LMF
2000-07-10,8NE,1094.4099,2000,LMF
2000-07-11,8NE,1084.2742,2000,LMF
2000-07-12,8NE,1075.5013,2000,LMF
2000-07-13,8NE,1068.8391,2000,LMF
2000-07-14,8NE,1064.5577,2000,LMF
2000-07-15,8NE,1062.8335,2000,LMF
2000-07-16,8NE,1063.3838,2000,LMF
2000-07-17,8NE,1065.6509,2000,LMF
2000-07-18,8NE,1069.0426,2000,LMF
2000-07-19,8NE,1073.1825,2000,LMF
2000-07-20,8NE,1077.9033,2000,LMF
2000-07-21,8NE,1083.5369,2000,LMF
2000-07-22,8NE,1090.1196,2000,LMF
2000-07-23,8NE,1097.5719,2000,LMF
2000-07-24,8NE,1105.2063,2000,LMF
2000-07-25,8NE,1113.1494,2000,LMF
2000-07-26,8NE,1121.5977,2000,LMF
2000-07-27,8NE,1130.1787,2000,LMF
2000-07-28,8NE,1138.6172,2000,LMF
2000-07-29,8NE,1147.6172,2000,LMF
2000-07-30,8NE,1156.9443,2000,LMF
2000-07-31,8NE,1166.9507,2000,LMF
2000-08-01,8NE,1177.1404,2000,LMF
2000-08-02,8NE,1187.8693,2000,LMF
2000-08-03,8NE,1198.0697,2000,LMF
2000-08-04,8NE,1206.9738,2000,LMF
2000-08-05,8NE,1214.2062,2000,LMF
2000-08-06,8NE,1219.7761,2000,LMF
2000-08-07,8NE,1222.6588,2000,LMF
2000-08-08,8NE,1223.4918,2000,LMF
2000-08-09,8NE,1221.724,2000,LMF
2000-08-10,8NE,1217.4717,2000,LMF
2000-08-11,8NE,1209.4546,2000,LMF
2000-08-12,8NE,1198.8174,2000,LMF
2000-08-13,8NE,1186.3221,2000,LMF
2000-08-14,8NE,1172.1239,2000,LMF
2000-08-15,8NE,1157.0911,2000,LMF
2000-08-16,8NE,1141.7839,2000,LMF
2000-08-17,8NE,1126.6333,2000,LMF
2000-08-18,8NE,1110.9149,2000,LMF
2000-08-19,8NE,1094.3192,2000,LMF
2000-08-20,8NE,1077.9342,2000,LMF
2000-08-21,8NE,1061.9722,2000,LMF
2000-08-22,8NE,1045.9155,2000,LMF
2000-08-23,8NE,1030.897,2000,LMF
2000-08-24,8NE,1017.63385,2000,LMF
2000-08-25,8NE,1007.4916,2000,LMF
2000-08-26,8NE,1000.95807,2000,LMF
2000-08-27,8NE,997.63873,2000,LMF
2000-08-28,8NE,997.5055,2000,LMF
2000-08-29,8NE,1000.22156,2000,LMF
2000-08-30,8NE,1005.76117,2000,LMF
2000-08-31,8NE,1013.88904,2000,LMF
2000-09-01,8NE,1025.3292,2000,LMF
2000-09-02,8NE,1039.7351,2000,LMF
2000-09-03,8NE,1056.7761,2000,LMF
2000-09-04,8NE,1076.1559,2000,LMF
2000-09-05,8NE,1097.5367,2000,LMF
2000-09-06,8NE,1120.1711,2000,LMF
2000-09-07,8NE,1144.2277,2000,LMF
2000-09-08,8NE,1169.5669,2000,LMF
2000-09-09,8NE,1195.8153,2000,LMF
2000-09-10,8NE,1222.7598,2000,LMF
2000-09-11,8NE,1249.9587,2000,LMF
2000-09-12,8NE,1276.6416,2000,LMF
2000-09-13,8NE,1302.413,2000,LMF
2000-09-14,8NE,1328.2562,2000,LMF
2000-09-15,8NE,1353.5406,2000,LMF
2000-09-16,8NE,1377.2388,2000,LMF
2000-09-17,8NE,1398.9542,2000,LMF
2000-09-18,8NE,1419.1107,2000,LMF
2000-09-19,8NE,1437.428,2000,LMF
2000-09-20,8NE,1452.9849,2000,LMF
2000-09-21,8NE,1465.4607,2000,LMF
2000-09-22,8NE,1474.2617,2000,LMF
2000-09-23,8NE,1478.8606,2000,LMF
2000-09-24,8NE,1479.4265,2000,LMF
2000-09-25,8NE,1476.2706,2000,LMF
2000-09-26,8NE,1469.0676,2000,LMF
2000-09-27,8NE,1457.8912,2000,LMF
2000-09-28,8NE,1443.3922,2000,LMF
2000-09-29,8NE,1426.0051,2000,LMF
2000-09-30,8NE,1406.3013,2000,LMF
2000-10-01,8NE,1384.6158,2000,LMF
2000-10-02,8NE,1361.7953,2000,LMF
2000-10-03,8NE,1339.1713,2000,LMF
2000-10-04,8NE,1317.2666,2000,LMF
2000-10-05,8NE,1296.9739,2000,LMF
2000-10-06,8NE,1279.3661,2000,LMF
2000-10-07,8NE,1264.1354,2000,LMF
2000-10-08,8NE,1251.291,2000,LMF
2000-10-09,8NE,1240.5381,2000,LMF
2000-10-10,8NE,1231.2332,2000,LMF
2000-10-11,8NE,1222.9324,2000,LMF
2000-10-12,8NE,1215.916,2000,LMF
2000-10-13,8NE,1209.6217,2000,LMF
2000-10-14,8NE,1203.6877,2000,LMF
2000-10-15,8NE,1198.5219,2000,LMF
2000-10-16,8NE,1193.2208,2000,LMF
2000-10-17,8NE,1187.0316,2000,LMF
2000-10-18,8NE,1180.5887,2000,LMF
2000-10-19,8NE,1173.9403,2000,LMF
2000-10-20,8NE,1166.6481,2000,LMF
2000-10-21,8NE,1158.8263,2000,LMF
2000-10-22,8NE,1150.552,2000,LMF
2000-10-23,8NE,1141.8671,2000,LMF
2000-10-24,8NE,1133.0575,2000,LMF
2000-10-25,8NE,1124.1068,2000,LMF
2000-10-26,8NE,1115.1005,2000,LMF
2000-10-27,8NE,1105.6956,2000,LMF
2000-10-28,8NE,1097.2842,2000,LMF
2000-10-29,8NE,1089.079,2000,LMF
2000-10-30,8NE,1080.3723,2000,LMF
2000-10-31,8NE,1070.6332,2000,LMF
2000-11-01,8NE,1059.3137,2000,LMF
2000-11-02,8NE,1046.0399,2000,LMF
2000-11-03,8NE,1031.1128,2000,LMF
2000-11-04,8NE,1014.5165,2000,LMF
2000-11-05,8NE,996.8806,2000,LMF
2000-11-06,8NE,978.71423,2000,LMF
2000-11-07,8NE,961.15393,2000,LMF
2000-11-08,8NE,944.87,2000,LMF
2000-11-09,8NE,930.1177,2000,LMF
2000-11-10,8NE,918.0075,2000,LMF
2000-11-11,8NE,909.1823,2000,LMF
2000-11-12,8NE,903.92377,2000,LMF
2000-11-13,8NE,902.1948,2000,LMF
2000-11-14,8NE,904.66864,2000,LMF
2000-11-15,8NE,911.73975,2000,LMF
2000-11-16,8NE,923.58545,2000,LMF
2000-11-17,8NE,939.99097,2000,LMF
2000-11-18,8NE,960.9264,2000,LMF
2000-11-19,8NE,984.206,2000,LMF
2000-11-20,8NE,1009.12537,2000,LMF
2000-11-21,8NE,1034.8074,2000,LMF
2000-11-22,8NE,1060.5425,2000,LMF
2000-11-23,8NE,1085.8125,2000,LMF
2000-11-24,8NE,1110.5996,2000,LMF
2000-11-25,8NE,1134.983,2000,LMF
2000-11-26,8NE,1158.5419,2000,LMF
2000-11-27,8NE,1181.4331,2000,LMF
2000-11-28,8NE,1203.8431,2000,LMF
2000-11-29,8NE,1225.385,2000,LMF
2000-11-30,8NE,1246.0953,2000,LMF
2000-12-01,8NE,1266.9403,2000,LMF
2000-12-02,8NE,1287.568,2000,LMF
2000-12-03,8NE,1308.0377,2000,LMF
2000-12-04,8NE,1328.8103,2000,LMF
2000-12-05,8NE,1349.9692,2000,LMF
2000-12-06,8NE,1371.5189,2000,LMF
2000-12-07,8NE,1393.5427,2000,LMF
2000-12-08,8NE,1416.001,2000,LMF
2000-12-09,8NE,1432.0723,2000,LMF
2000-12-10,8NE,1447.0537,2000,LMF
2000-12-11,8NE,1460.8896,2000,LMF
2000-12-12,8NE,1473.5253,2000,LMF
2000-12-13,8NE,1484.9056,2000,LMF
2000-12-14,8NE,1494.9752,2000,LMF
2000-12-15,8NE,1503.6791,2000,LMF
2000-12-16,8NE,1510.962,2000,LMF
2000-12-17,8NE,1516.769,2000,LMF
2000-12-18,8NE,1521.045,2000,LMF
2000-12-19,8NE,1523.7346,2000,LMF
2000-12-20,8NE,1524.783,2000,LMF
2000-12-21,8NE,1524.1348,2000,LMF
2000-12-22,8NE,1521.735,2000,LMF
2000-12-23,8NE,1517.5284,2000,LMF
2000-12-24,8NE,1511.4598,2000,LMF
2000-12-25,8NE,1503.4746,2000,LMF
2000-12-26,8NE,1493.5168,2000,LMF
2000-12-27,8NE,1481.5321,2000,LMF
2000-12-28,8NE,1467.4648,2000,LMF
2000-12-29,8NE,1451.26,2000,LMF
2000-12-30,8NE,1432.8627,2000,LMF
2001-01-01,8NE,1216.8301,2001,LMF
2001-01-02,8NE,1210.6073,2001,LMF
2001-01-03,8NE,1205.1951,2001,LMF
2001-01-04,8NE,1200.5651,2001,LMF
2001-01-05,8NE,1196.6898,2001,LMF
2001-01-06,8NE,1193.5417,2001,LMF
2001-01-07,8NE,1191.0929,2001,LMF
2001-01-08,8NE,1189.3158,2001,LMF
2001-01-09,8NE,1188.1826,2001,LMF
2001-01-10,8NE,1187.6655,2001,LMF
2001-01-11,8NE,1187.7368,2001,LMF
2001-01-12,8NE,1188.369,2001,LMF
2001-01-13,8NE,1189.5342,2001,LMF
2001-01-14,8NE,1191.2045,2001,LMF
2001-01-15,8NE,1193.3524,2001,LMF
2001-01-16,8NE,1195.9504,2001,LMF
2001-01-17,8NE,1198.9705,2001,LMF
2001-01-18,8NE,1202.3849,2001,LMF
2001-01-19,8NE,1206.166,2001,LMF
2001-01-20,8NE,1210.2863,2001,LMF
2001-01-21,8NE,1214.7175,2001,LMF
2001-01-22,8NE,1219.4326,2001,LMF
2001-01-23,8NE,1224.4033,2001,LMF
2001-01-24,8NE,1229.7069,2001,LMF
2001-01-25,8NE,1235.968,2001,LMF
2001-01-26,8NE,1243.4169,2001,LMF
2001-01-27,8NE,1251.6316,2001,LMF
2001-01-28,8NE,1260.2991,2001,LMF
2001-01-29,8NE,1269.3651,2001,LMF
2001-01-30,8NE,1278.1273,2001,LMF
2001-01-31,8NE,1286.6223,2001,LMF
2001-02-01,8NE,1294.5555,2001,LMF
2001-02-02,8NE,1301.6448,2001,LMF
2001-02-03,8NE,1307.6864,2001,LMF
2001-02-04,8NE,1312.3837,2001,LMF
2001-02-05,8NE,1315.6337,2001,LMF
2001-02-06,8NE,1317.0287,2001,LMF
2001-02-07,8NE,1316.2004,2001,LMF
2001-02-08,8NE,1312.8059,2001,LMF
2001-02-09,8NE,1306.5293,2001,LMF
2001-02-10,8NE,1297.6205,2001,LMF
2001-02-11,8NE,1286.441,2001,LMF
2001-02-12,8NE,1273.2307,2001,LMF
2001-02-13,8NE,1258.53,2001,LMF
2001-02-14,8NE,1242.5015,2001,LMF
2001-02-15,8NE,1225.5123,2001,LMF
2001-02-16,8NE,1207.6791,2001,LMF
2001-02-17,8NE,1189.2878,2001,LMF
2001-02-18,8NE,1170.757,2001,LMF
2001-02-19,8NE,1152.1134,2001,LMF
2001-02-20,8NE,1133.6405,2001,LMF
2001-02-21,8NE,1115.4768,2001,LMF
2001-02-22,8NE,1097.8937,2001,LMF
2001-02-23,8NE,1081.1475,2001,LMF
2001-02-24,8NE,1065.4075,2001,LMF
2001-02-25,8NE,1050.8119,2001,LMF
2001-02-26,8NE,1037.1725,2001,LMF
2001-02-27,8NE,1024.5675,2001,LMF
2001-02-28,8NE,1012.7847,2001,LMF
2001-03-01,8NE,1001.4062,2001,LMF
2001-03-02,8NE,990.1627,2001,LMF
2001-03-03,8NE,979.0182,2001,LMF
2001-03-04,8NE,967.9942,2001,LMF
2001-03-05,8NE,957.0798,2001,LMF
2001-03-06,8NE,946.342,2001,LMF
2001-03-07,8NE,936.3654,2001,LMF
2001-03-08,8NE,926.9202,2001,LMF
2001-03-09,8NE,918.0257,2001,LMF
2001-03-10,8NE,909.15826,2001,LMF
2001-03-11,8NE,899.9219,2001,LMF
2001-03-12,8NE,889.78564,2001,LMF
2001-03-13,8NE,878.7058,2001,LMF
2001-03-14,8NE,866.95654,2001,LMF
2001-03-15,8NE,854.2317,2001,LMF
2001-03-16,8NE,841.0466,2001,LMF
2001-03-17,8NE,827.11816,2001,LMF
2001-03-18,8NE,812.23,2001,LMF
2001-03-19,8NE,796.2709,2001,LMF
2001-03-20,8NE,778.92224,2001,LMF
2001-03-21,8NE,760.079,2001,LMF
2001-03-22,8NE,739.7936,2001,LMF
2001-03-23,8NE,718.3498,2001,LMF
2001-03-24,8NE,695.9915,2001,LMF
2001-03-25,8NE,673.30206,2001,LMF
2001-03-26,8NE,650.8566,2001,LMF
2001-03-27,8NE,629.0664,2001,LMF
2001-03-28,8NE,608.1154,2001,LMF
2001-03-29,8NE,588.1959,2001,LMF
2001-03-30,8NE,569.2641,2001,LMF
2001-03-31,8NE,551.7695,2001,LMF
2001-04-01,8NE,535.8039,2001,LMF
2001-04-02,8NE,521.677,2001,LMF
2001-04-03,8NE,509.38812,2001,LMF
2001-04-04,8NE,498.80258,2001,LMF
2001-04-05,8NE,490.312,2001,LMF
2001-04-06,8NE,483.75092,2001,LMF
2001-04-07,8NE,479.1067,2001,LMF
2001-04-08,8NE,476.0458,2001,LMF
2001-04-09,8NE,474.29532,2001,LMF
2001-04-10,8NE,473.64606,2001,LMF
2001-04-11,8NE,474.0377,2001,LMF
2001-04-12,8NE,475.42502,2001,LMF
2001-04-13,8NE,477.5416,2001,LMF
2001-04-14,8NE,480.60764,2001,LMF
2001-04-15,8NE,484.69467,2001,LMF
2001-04-16,8NE,489.88962,2001,LMF
2001-04-17,8NE,496.287,2001,LMF
2001-04-18,8NE,503.78333,2001,LMF
2001-04-19,8NE,512.5159,2001,LMF
2001-04-20,8NE,522.3121,2001,LMF
2001-04-21,8NE,533.023,2001,LMF
2001-04-22,8NE,544.5369,2001,LMF
2001-04-23,8NE,556.72595,2001,LMF
2001-04-24,8NE,569.6184,2001,LMF
2001-04-25,8NE,583.3736,2001,LMF
2001-04-26,8NE,597.88367,2001,LMF
2001-04-27,8NE,613.2767,2001,LMF
2001-04-28,8NE,629.77515,2001,LMF
2001-04-29,8NE,647.65326,2001,LMF
2001-04-30,8NE,666.8888,2001,LMF
2001-05-01,8NE,687.6266,2001,LMF
2001-05-02,8NE,709.9078,2001,LMF
2001-05-03,8NE,733.76764,2001,LMF
2001-05-04,8NE,759.4873,2001,LMF
2001-05-05,8NE,787.14954,2001,LMF
2001-05-06,8NE,816.5184,2001,LMF
2001-05-07,8NE,847.6961,2001,LMF
2001-05-08,8NE,880.4031,2001,LMF
2001-05-09,8NE,914.217,2001,LMF
2001-05-10,8NE,949.0151,2001,LMF
2001-05-11,8NE,984.28094,2001,LMF
2001-05-12,8NE,1019.67926,2001,LMF
2001-05-13,8NE,1054.919,2001,LMF
2001-05-14,8NE,1089.766,2001,LMF
2001-05-15,8NE,1123.8871,2001,LMF
2001-05-16,8NE,1157.0028,2001,LMF
2001-05-17,8NE,1188.9038,2001,LMF
2001-05-18,8NE,1219.0304,2001,LMF
2001-05-19,8NE,1248.4067,2001,LMF
2001-05-20,8NE,1276.6469,2001,LMF
2001-05-21,8NE,1303.5903,2001,LMF
2001-05-22,8NE,1329.2332,2001,LMF
2001-05-23,8NE,1353.6656,2001,LMF
2001-05-24,8NE,1376.9537,2001,LMF
2001-05-25,8NE,1399.0552,2001,LMF
2001-05-26,8NE,1419.6158,2001,LMF
2001-05-27,8NE,1438.6166,2001,LMF
2001-05-28,8NE,1456.079,2001,LMF
2001-05-29,8NE,1471.4955,2001,LMF
2001-05-30,8NE,1484.5996,2001,LMF
2001-05-31,8NE,1495.2136,2001,LMF
2001-06-01,8NE,1503.1525,2001,LMF
2001-06-02,8NE,1508.361,2001,LMF
2001-06-03,8NE,1510.6274,2001,LMF
2001-06-04,8NE,1510.053,2001,LMF
2001-06-05,8NE,1506.6693,2001,LMF
2001-06-06,8NE,1500.6569,2001,LMF
2001-06-07,8NE,1492.3345,2001,LMF
2001-06-08,8NE,1481.2091,2001,LMF
2001-06-09,8NE,1467.4883,2001,LMF
2001-06-10,8NE,1451.8044,2001,LMF
2001-06-11,8NE,1434.6862,2001,LMF
2001-06-12,8NE,1416.3188,2001,LMF
2001-06-13,8NE,1396.9872,2001,LMF
2001-06-14,8NE,1376.8319,2001,LMF
2001-06-15,8NE,1356.7672,2001,LMF
2001-06-16,8NE,1336.4968,2001,LMF
2001-06-17,8NE,1315.9244,2001,LMF
2001-06-18,8NE,1295.1616,2001,LMF
2001-06-19,8NE,1274.5157,2001,LMF
2001-06-20,8NE,1254.1997,2001,LMF
2001-06-21,8NE,1234.2833,2001,LMF
2001-06-22,8NE,1215.2026,2001,LMF
2001-06-23,8NE,1197.3152,2001,LMF
2001-06-24,8NE,1180.854,2001,LMF
2001-06-25,8NE,1166.4569,2001,LMF
2001-06-26,8NE,1154.6736,2001,LMF
2001-06-27,8NE,1145.9088,2001,LMF
2001-06-28,8NE,1140.3956,2001,LMF
2001-06-29,8NE,1138.5793,2001,LMF
2001-06-30,8NE,1140.8988,2001,LMF
2001-07-01,8NE,1147.2627,2001,LMF
2001-07-02,8NE,1158.8461,2001,LMF
2001-07-03,8NE,1174.7559,2001,LMF
2001-07-04,8NE,1195.0304,2001,LMF
2001-07-05,8NE,1219.5874,2001,LMF
2001-07-06,8NE,1247.9738,2001,LMF
2001-07-07,8NE,1279.4485,2001,LMF
2001-07-08,8NE,1313.3802,2001,LMF
2001-07-09,8NE,1349.077,2001,LMF
2001-07-10,8NE,1386.0022,2001,LMF
2001-07-11,8NE,1423.4689,2001,LMF
2001-07-12,8NE,1460.818,2001,LMF
2001-07-13,8NE,1497.848,2001,LMF
